org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
12266,17,0,20210907,3107,0.25,"[3.1842105263157894, 167.3355855855856]","[2.852207733769466, 3.7059801121480773]","[-0.33200279254632337, -163.62960547343752]"
12266,17,0,20210908,3107,0.14285714285714285,"[3.1842105263157894, 167.3355855855856]","[3.228158286754019, 3.0889423685579382]","[0.043947760438229455, -164.24664321702764]"
12266,17,0,20210909,3107,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[4.515618926676463, 3.893680675583072]","[1.3314084003606732, -163.4419049100025]"
12266,17,0,20210910,3107,0.17857142857142858,"[3.1842105263157894, 167.3355855855856]","[3.124873137606554, 3.2953340366496393]","[-0.05933738870923522, -164.04025154893594]"
12266,17,0,20210913,3107,0.25,"[3.1842105263157894, 167.3355855855856]","[3.4306374535033166, 3.6889480194596236]","[0.24642692718752723, -163.64663756612597]"
12266,17,0,20210914,3107,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[3.601949262709569, 4.543078570313766]","[0.4177387363937797, -162.79250701527184]"
12266,17,0,20210915,3107,0.39285714285714285,"[3.1842105263157894, 167.3355855855856]","[3.1413465222446835, 5.810042901395451]","[-0.04286400407110591, -161.52554268419013]"
12266,17,0,20210916,3107,0.21428571428571427,"[3.1842105263157894, 167.3355855855856]","[3.6165559919364765, 173.11834631589485]","[0.4323454656206871, 5.782760730309263]"
12266,17,0,20210917,3107,0.39285714285714285,"[3.1842105263157894, 167.3355855855856]","[3.933033200261382, 168.9057705794888]","[0.7488226739455928, 1.5701849939032115]"
12267,17,0,20210907,3177,0.75,"[3.1842105263157894, 167.3355855855856]","[3.138122895821941, 167.46285938897455]","[-0.04608763049384823, 0.12727380338895955]"
12267,17,0,20210908,3177,0.6785714285714286,"[3.1842105263157894, 167.3355855855856]","[3.247658965444896, 172.09610131298027]","[0.06344843912910658, 4.760515727394676]"
12267,17,0,20210909,3177,0.75,"[3.1842105263157894, 167.3355855855856]","[2.94567666119392, 3.525111002588562]","[-0.23853386512186958, -163.81047458299702]"
12267,17,0,20210910,3177,0.6785714285714286,"[3.1842105263157894, 167.3355855855856]","[4.5979350557313525, 167.03207613912238]","[1.4137245294155631, -0.30350944646320954]"
12267,17,0,20210913,3177,0.6428571428571429,"[3.1842105263157894, 167.3355855855856]","[3.0595920845852698, 172.27065345430026]","[-0.12461844173051961, 4.935067868714668]"
12267,17,0,20210914,3177,0.5714285714285714,"[3.1842105263157894, 167.3355855855856]","[3.146043576586145, 170.73821802814476]","[-0.038166949729644184, 3.4026324425591667]"
12267,17,0,20210915,3177,0.42857142857142855,"[3.1842105263157894, 167.3355855855856]","[3.0705500247123756, 172.24220935394774]","[-0.11366050160341379, 4.906623768362152]"
12267,17,0,20210916,3177,0.6428571428571429,"[3.1842105263157894, 167.3355855855856]","[4.558108272403918, 167.7778724466667]","[1.3738977460881285, 0.4422868610811008]"
12267,17,0,20210917,3177,0.6428571428571429,"[3.1842105263157894, 167.3355855855856]","[4.566945621617879, 169.00240088292276]","[1.38273509530209, 1.6668152973371662]"
12268,17,0,20210907,3171,0.6785714285714286,"[3.1842105263157894, 167.3355855855856]","[4.34921477580636, 167.9286942919604]","[1.165004249490571, 0.5931087063748066]"
12268,17,0,20210908,3171,0.6428571428571429,"[3.1842105263157894, 167.3355855855856]","[3.0255316669784826, 5.8199202288325536]","[-0.15867885933730674, -161.51566535675303]"
12268,17,0,20210909,3171,0.5,"[3.1842105263157894, 167.3355855855856]","[4.769197646028146, 3.8230796602862154]","[1.5849871197123564, -163.51250592529937]"
12268,17,0,20210910,3171,0.5357142857142857,"[3.1842105263157894, 167.3355855855856]","[4.169263083677837, 169.51115575508524]","[0.9850525573620477, 2.1755701694996503]"
12268,17,0,20210913,3171,0.5357142857142857,"[3.1842105263157894, 167.3355855855856]","[3.073425750176683, 168.53411363591158]","[-0.11078477613910653, 1.19852805032599]"
12268,17,0,20210914,3171,0.5,"[3.1842105263157894, 167.3355855855856]","[3.2983124979970935, 170.08777326705294]","[0.11410197168130409, 2.7521876814673476]"
12268,17,0,20210915,3171,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.2273936866720514, 173.66940713685946]","[0.04318316035626202, 6.333821551273871]"
12268,17,0,20210916,3171,0.5,"[3.1842105263157894, 167.3355855855856]","[4.656523146312154, 169.09515685256594]","[1.472312619996365, 1.7595712669803447]"
12268,17,0,20210917,3171,0.6428571428571429,"[3.1842105263157894, 167.3355855855856]","[4.569157007703497, 168.93429971307654]","[1.3849464813877077, 1.5987141274909504]"
12269,17,0,20210907,3172,0.5714285714285714,"[3.1842105263157894, 167.3355855855856]","[3.1572561818392866, 169.84077061511138]","[-0.0269543444765028, 2.5051850295257907]"
12269,17,0,20210908,3172,0.5,"[3.1842105263157894, 167.3355855855856]","[3.1046551866031633, 5.52127834861046]","[-0.07955533971262607, -161.81430723697514]"
12269,17,0,20210909,3172,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[8.083633528168773, 4.752219696249331]","[4.899423001852984, -162.58336588933625]"
12269,17,0,20210910,3172,0.42857142857142855,"[3.1842105263157894, 167.3355855855856]","[4.412723573874121, 169.80703192675426]","[1.228513047558332, 2.4714463411686722]"
12269,17,0,20210913,3172,0.39285714285714285,"[3.1842105263157894, 167.3355855855856]","[3.039746651003274, 169.9361601415876]","[-0.14446387531251537, 2.600574556002016]"
12269,17,0,20210914,3172,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[3.4099986834402425, 169.56025249907592]","[0.2257881571244531, 2.2246669134903243]"
12269,17,0,20210915,3172,0.25,"[3.1842105263157894, 167.3355855855856]","[3.2384411892295777, 3.1257953065635373]","[0.05423066291378831, -164.20979027902206]"
12269,17,0,20210916,3172,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.529986703878374, 169.43122038407333]","[0.3457761775625845, 2.095634798487737]"
12269,17,0,20210917,3172,0.39285714285714285,"[3.1842105263157894, 167.3355855855856]","[4.5074671440937, 169.0692147875619]","[1.3232566177779104, 1.7336292019762993]"
12270,17,0,20210907,3173,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[4.157084324872944, 170.50041449644306]","[0.9728737985571545, 3.164828910857466]"
12270,17,0,20210908,3173,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.1276152832312243, 6.669473859173042]","[-0.056595243084565094, -160.66611172641254]"
12270,17,0,20210909,3173,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[4.056177308955554, 4.06616224943931]","[0.871966782639765, -163.26942333614628]"
12270,17,0,20210910,3173,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[2.5284901636710884, 170.24178740473113]","[-0.655720362644701, 2.9062018191455365]"
12270,17,0,20210913,3173,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.1150892507887713, 174.68884810696323]","[-0.06912127552701808, 7.353262521377644]"
12270,17,0,20210914,3173,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[4.310226038214889, 169.85655186058165]","[1.1260155118990998, 2.5209662749960557]"
12270,17,0,20210915,3173,0.17857142857142858,"[3.1842105263157894, 167.3355855855856]","[4.832195328898717, 173.39065446007615]","[1.6479848025829273, 6.0550688744905585]"
12270,17,0,20210916,3173,0.25,"[3.1842105263157894, 167.3355855855856]","[3.6346519285640357, 176.54643984945733]","[0.45044140224824636, 9.210854263871738]"
12270,17,0,20210917,3173,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[4.394688986309416, 176.86721281425906]","[1.2104784599936265, 9.531627228673472]"
12271,17,0,20210907,3174,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[3.1045826229833833, 170.23709725134708]","[-0.0796279033324061, 2.9015116657614897]"
12271,17,0,20210908,3174,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[3.273703935441044, 5.3853656747796075]","[0.08949340912525461, -161.95021991080597]"
12271,17,0,20210909,3174,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[4.182818996990471, 3.828743136042553]","[0.9986084706746814, -163.50684244954303]"
12271,17,0,20210910,3174,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.0923406880679067, 170.4222390002534]","[-0.09186983824788264, 3.0866534146678077]"
12271,17,0,20210913,3174,0.5,"[3.1842105263157894, 167.3355855855856]","[3.095757086169672, 169.96144409582357]","[-0.08845344014611722, 2.6258585102379755]"
12271,17,0,20210914,3174,0.42857142857142855,"[3.1842105263157894, 167.3355855855856]","[3.5564635591438987, 169.5663687606069]","[0.3722530328281093, 2.2307831750213154]"
12271,17,0,20210915,3174,0.21428571428571427,"[3.1842105263157894, 167.3355855855856]","[3.252971243792639, 3.6951585655504187]","[0.06876071747684964, -163.64042702003516]"
12271,17,0,20210916,3174,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[3.7172858071319492, 168.67178653412648]","[0.5330752808161598, 1.3362009485408919]"
12271,17,0,20210917,3174,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[3.2884047477850142, 170.26030364575894]","[0.10419422146922486, 2.9247180601733476]"
12272,17,0,20210907,3175B,0.39285714285714285,"[3.1842105263157894, 167.3355855855856]","[3.1793163735214525, 170.47677356556161]","[-0.0048941527943369145, 3.1411879799760243]"
12272,17,0,20210908,3175B,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[3.2016860518094132, 4.01126162514434]","[0.017475525493623856, -163.32432396044126]"
12272,17,0,20210909,3175B,0.25,"[3.1842105263157894, 167.3355855855856]","[3.197464303266277, 3.5532769760459955]","[0.013253776950487683, -163.7823086095396]"
12272,17,0,20210910,3175B,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[6.335503908501566, 170.8434491186286]","[3.1512933821857763, 3.5078635330430075]"
12272,17,0,20210913,3175B,0.5357142857142857,"[3.1842105263157894, 167.3355855855856]","[5.595769197394367, 170.85859477536323]","[2.411558671078578, 3.523009189777639]"
12272,17,0,20210914,3175B,0.4642857142857143,"[3.1842105263157894, 167.3355855855856]","[3.600317782314678, 170.67833733629718]","[0.41610725599888854, 3.342751750711585]"
12272,17,0,20210915,3175B,0.10714285714285714,"[3.1842105263157894, 167.3355855855856]","[5.789865329920327, 173.62848028034847]","[2.605654803604538, 6.292894694762879]"
12272,17,0,20210916,3175B,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[3.5653998886922156, 169.53982632387886]","[0.3811893623764262, 2.204240738293265]"
12272,17,0,20210917,3175B,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[3.3153914428155757, 170.7944977030318]","[0.13118091649978636, 3.4589121174462036]"
12273,17,0,20210907,3176,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.1518849501224677, 4.082988666521454]","[-0.03232557619332166, -163.25259691906413]"
12273,17,0,20210908,3176,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[3.178625580084391, 7.426021269485406]","[-0.00558494623139838, -159.9095643161002]"
12273,17,0,20210909,3176,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[4.556308891681667, 4.615985029095156]","[1.3720983653658774, -162.71960055649043]"
12273,17,0,20210910,3176,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[3.197193576344799, 171.1242900756146]","[0.012983050029009569, 3.788704490029005]"
12273,17,0,20210913,3176,0.25,"[3.1842105263157894, 167.3355855855856]","[5.872758333333332, 171.0521014086624]","[2.6885478070175424, 3.7165158230768043]"
12273,17,0,20210914,3176,0.35714285714285715,"[3.1842105263157894, 167.3355855855856]","[5.925591145426848, 169.66301348374202]","[2.741380619111059, 2.3274278981564294]"
12273,17,0,20210915,3176,0.2857142857142857,"[3.1842105263157894, 167.3355855855856]","[5.223637234302767, 173.98444605226263]","[2.0394267079869772, 6.648860466677036]"
12273,17,0,20210916,3176,0.42857142857142855,"[3.1842105263157894, 167.3355855855856]","[3.6097058503844712, 176.94102312731917]","[0.42549532406868185, 9.605437541733579]"
12273,17,0,20210917,3176,0.32142857142857145,"[3.1842105263157894, 167.3355855855856]","[4.318590116630065, 171.05397623982248]","[1.1343795903142757, 3.7183906542368845]"
12274,17,0,20210907,5362,0.43243243243243246,[3.1933333333333334],[3.274791848610052],[0.08145851527671866]
12274,17,0,20210908,5362,0.32432432432432434,[3.1933333333333334],[4.303194105981744],[1.1098607726484104]
12274,17,0,20210909,5362,0.21621621621621623,[3.1933333333333334],[5.4749122009041225],[2.281578867570789]
12274,17,0,20210910,5362,0.5135135135135135,[3.1933333333333334],[5.252772225164203],[2.0594388918308697]
12274,17,0,20210913,5362,0.35135135135135137,[3.1933333333333334],[7.004813337922512],[3.8114800045891783]
12274,17,0,20210914,5362,0.2972972972972973,[3.1933333333333334],[3.7546147837646373],[0.561281450431304]
12274,17,0,20210915,5362,0.35135135135135137,[3.1933333333333334],[3.972177696654485],[0.7788443633211517]
12274,17,0,20210916,5362,0.24324324324324326,[3.1933333333333334],[3.5110339221077225],[0.3177005887743891]
12274,17,0,20210917,5362,0.21621621621621623,[3.1933333333333334],[3.838954506335769],[0.6456211730024357]
12275,17,0,20210907,5045,0.10810810810810811,[3.1933333333333334],[3.6880529997604246],[0.4947196664270912]
12275,17,0,20210908,5045,0.10810810810810811,[3.1933333333333334],[6.044492954105139],[2.8511596207718055]
12275,17,0,20210909,5045,0.13513513513513514,[3.1933333333333334],[7.065653940531839],[3.872320607198506]
12275,17,0,20210910,5045,0.40540540540540543,[3.1933333333333334],[4.9929114968100095],[1.799578163476676]
12275,17,0,20210913,5045,0.24324324324324326,[3.1933333333333334],[7.956463095203909],[4.763129761870576]
12275,17,0,20210914,5045,0.16216216216216217,[3.1933333333333334],[4.876445806076105],[1.6831124727427715]
12275,17,0,20210915,5045,0.1891891891891892,[3.1933333333333334],[3.599976652425368],[0.40664331909203444]
