org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
8657,67,0,20210920,1615,0.2,"[7.461045892873368, 6.007575757575758]","[12.018594539536513, 9.45077835020007]","[4.557548646663146, 3.4432025926243117]"
8659,67,0,20210920,1617,0.0,"[7.476579254079255, 6.007575757575758]","[15.094671637206629, 7.110660809622079]","[7.618092383127374, 1.1030850520463211]"
8660,67,0,20210920,1602,0.1,"[7.476834945547312, 6.007575757575758]","[14.926767580027933, 10.318628224830217]","[7.449932634480621, 4.311052467254459]"
8661,67,0,20210920,1620B,0.1,"[7.477125579468056, 6.007575757575758]","[14.346391610386876, 10.582316283821429]","[6.86926603091882, 4.574740526245671]"
8662,67,0,20210920,1627,0.0,"[7.4924419205623165, 6.007575757575758]","[10.534228389868945, 13.005135120778931]","[3.0417864693066283, 6.997559363203173]"
8663,67,0,20210920,9164,0.1,"[7.492732599454758, 6.007575757575758]","[14.467759882427892, 13.925956527346477]","[6.975027282973134, 7.918380769770719]"
8664,67,0,20210920,1629,0.043478260869565216,"[7.317258883248731, 6.007575757575758]","[9.827081951249493, 7.3161651942327195]","[2.5098230680007623, 1.3085894366569617]"
8717,44,1,20210920,1664,0.02631578947368421,[6.053308823529412],[6.026330560371045],[-0.026978263158366822]
8718,44,1,20210920,3800,0.5,[6.04389066208364],[9.590738450522482],[3.546847788438842]
8719,44,1,20210920,3802,0.7368421052631579,[6.043736764570482],[2.4006004271150223],[-3.6431363374554593]
8720,44,1,20210920,3804B,0.5,[6.043430475839702],[10.12966496985628],[4.086234494016579]
8721,44,1,20210920,3805,0.35714285714285715,[6.0548872180451125],[10.92439723587406],[4.869510017828948]
8722,44,1,20210920,1666,0.5357142857142857,[6.0548872180451125],[8.493956784436312],[2.4390695663911997]
8723,44,0,20210920,3850,0.14285714285714285,[5.993044822256569],[6.750024513175358],[0.7569796909187891]
8724,44,0,20210920,3815,0.5,[5.993019526520518],[8.660046024183826],[2.667026497663308]
8725,44,0,20210920,3851,0.5714285714285714,[5.989917907499955],[8.542855272006994],[2.552937364507039]
8726,44,0,20210920,3860,0.2857142857142857,[5.989889094984156],[11.106247307318105],[5.116358212333949]
8727,44,0,20210920,3859,0.42857142857142855,[5.993308738799169],[9.553927643449352],[3.560618904650183]
8728,44,0,20210920,3856,0.34615384615384615,[5.722222222222222],[5.991381862974723],[0.269159640752501]
8729,44,0,20210920,1665,0.32941176470588235,[],[],[]
8730,44,0,20210920,3858,0.3048780487804878,[],[],[]
8731,44,0,20210920,3852,0.30612244897959184,[6.057522401978672],[8.912411592281877],[2.854889190303205]
8732,44,0,20210920,2528,0.1836734693877551,[6.057428432406131],[8.686959320451765],[2.6295308880456334]
