org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
21060,65,1,20210914,2596,-1.0,[4.719644238205723],[4.119703888479382],[-0.5999403497263414]
21060,65,1,20210915,2596,-1.0,[4.719644238205723],[3.5766274809861214],[-1.143016757219602]
21060,65,1,20210916,2596,-1.0,[4.719644238205723],[4.017541979543819],[-0.7021022586619043]
21061,65,0,20210907,2596,-1.0,[4.721792890262751],[3.7562928953057044],[-0.9654999949570469]
21061,65,0,20210908,2596,-1.0,[4.721792890262751],[4.696239316079618],[-0.02555357418313342]
21061,65,0,20210909,2596,-1.0,[4.721792890262751],[4.192062970186276],[-0.5297299200764751]
21061,65,0,20210910,2596,-1.0,[4.721792890262751],[-8592.928549259945],[-8597.650342150208]
21061,65,0,20210913,2596,-1.0,[4.721792890262751],[4.502042897836199],[-0.2197499924265527]
21061,65,0,20210914,2596,-1.0,[4.721792890262751],[3.91975033359519],[-0.8020425566675611]
21061,65,0,20210915,2596,-1.0,[4.721792890262751],[3.531814953279968],[-1.1899779369827832]
21061,65,0,20210916,2596,-1.0,[4.721792890262751],[3.9404252135545685],[-0.7813676767081827]
21062,65,0,20210907,2296,-1.0,[4.716417868796153],[4.496575799029111],[-0.2198420697670418]
21062,65,0,20210908,2296,-1.0,[4.716417868796153],[5.3956515881508444],[0.6792337193546913]
21062,65,0,20210909,2296,-1.0,[4.716417868796153],[7.338525641603506],[2.622107772807353]
21062,65,0,20210910,2296,-1.0,[4.716417868796153],[-9406.147405219437],[-9410.863823088233]
21062,65,0,20210913,2296,-1.0,[4.716417868796153],[6.065728553079874],[1.3493106842837213]
21062,65,0,20210914,2296,-1.0,[4.716417868796153],[5.043082538860381],[0.32666467006422817]
21062,65,0,20210915,2296,-1.0,[4.716417868796153],[5.072531998781889],[0.3561141299857358]
21062,65,0,20210916,2296,-1.0,[4.716417868796153],[5.747754345705251],[1.0313364769090976]
21063,65,0,20210907,6444,-1.0,[4.712519319938176],[5.353839204610958],[0.6413198846727823]
21063,65,0,20210908,6444,-1.0,[4.712519319938176],[4.893407058140231],[0.18088773820205528]
21063,65,0,20210909,6444,-1.0,[4.712519319938176],[5.5537574032667525],[0.8412380833285766]
21063,65,0,20210910,6444,-1.0,[4.712519319938176],[-9011.076625174588],[-9015.789144494527]
21063,65,0,20210913,6444,-1.0,[4.712519319938176],[6.642421827982561],[1.9299025080443855]
21063,65,0,20210914,6444,-1.0,[4.712519319938176],[5.118840744244445],[0.4063214243062694]
21063,65,0,20210915,6444,-1.0,[4.712519319938176],[4.869774128162111],[0.1572548082239349]
21063,65,0,20210916,6444,-1.0,[4.712519319938176],[4.497124029846365],[-0.21539529009181102]
21064,65,0,20210907,3502,-1.0,[4.712327408552293],[5.457147172406762],[0.7448197638544691]
21064,65,0,20210908,3502,-1.0,[4.712327408552293],[5.508532431452553],[0.79620502290026]
21064,65,0,20210909,3502,-1.0,[4.712327408552293],[8.654515789293612],[3.942188380741319]
21064,65,0,20210910,3502,-1.0,[4.712327408552293],[-8968.167354067687],[-8972.879681476239]
21064,65,0,20210913,3502,-1.0,[4.712327408552293],[9.779085448246411],[5.066758039694118]
21064,65,0,20210914,3502,-1.0,[4.712327408552293],[5.935791061694322],[1.223463653142029]
21064,65,0,20210915,3502,-1.0,[4.712327408552293],[6.119872224277919],[1.4075448157256263]
21064,65,0,20210916,3502,-1.0,[4.712327408552293],[5.229400223383331],[0.5170728148310388]
21065,65,0,20210907,3503,-1.0,[4.708649750987464],[4.7441228789302246],[0.03547312794276092]
21065,65,0,20210908,3503,-1.0,[4.708649750987464],[6.0821203526060446],[1.373470601618581]
21065,65,0,20210909,3503,-1.0,[4.708649750987464],[5.334797056644784],[0.6261473056573204]
21065,65,0,20210910,3503,-1.0,[4.708649750987464],[-9244.425987404293],[-9249.13463715528]
21065,65,0,20210913,3503,-1.0,[4.708649750987464],[6.485331998504598],[1.776682247517134]
21065,65,0,20210914,3503,-1.0,[4.708649750987464],[4.981913368656097],[0.2732636176686336]
21065,65,0,20210915,3503,-1.0,[4.708649750987464],[5.188474428777398],[0.4798246777899342]
21065,65,0,20210916,3503,-1.0,[4.708649750987464],[4.972904254218731],[0.26425450323126753]
21066,65,0,20210907,1734,-1.0,[4.706336939721793],[4.9572154014554135],[0.2508784617336204]
21066,65,0,20210908,1734,-1.0,[4.706336939721793],[23.637341973126922],[18.93100503340513]
21066,65,0,20210909,1734,-1.0,[4.706336939721793],[5.888607335847791],[1.1822703961259977]
21066,65,0,20210910,1734,-1.0,[4.706336939721793],[-9006.403653428399],[-9011.10999036812]
21066,65,0,20210913,1734,-1.0,[4.706336939721793],[5.744740971584339],[1.0384040318625463]
21066,65,0,20210914,1734,-1.0,[4.706336939721793],[4.865084911434311],[0.15874797171251753]
21066,65,0,20210915,1734,-1.0,[4.706336939721793],[5.48875855596119],[0.7824216162393967]
21066,65,0,20210916,1734,-1.0,[4.706336939721793],[5.435449959799855],[0.7291130200780618]
21067,65,0,20210907,3518B,-1.0,[4.706336939721793],[5.211097437664226],[0.5047604979424332]
21067,65,0,20210908,3518B,-1.0,[4.706336939721793],[5.2585330726802555],[0.5521961329584624]
21067,65,0,20210909,3518B,-1.0,[4.706336939721793],[5.932329939819329],[1.225993000097536]
21067,65,0,20210910,3518B,-1.0,[4.706336939721793],[-9091.516874471023],[-9096.223211410745]
21067,65,0,20210913,3518B,-1.0,[4.706336939721793],[5.877922431540997],[1.1715854918192035]
21067,65,0,20210914,3518B,-1.0,[4.706336939721793],[4.687459959683447],[-0.018876980038346147]
21067,65,0,20210915,3518B,-1.0,[4.706336939721793],[5.4885831542875785],[0.7822462145657854]
21067,65,0,20210916,3518B,-1.0,[4.706336939721793],[4.917732400936368],[0.21139546121457453]
21068,65,0,20210907,3506,-1.0,[4.706302163833076],[5.009178970391578],[0.30287680655850213]
21068,65,0,20210908,3506,-1.0,[4.706302163833076],[5.28620480957221],[0.5799026457391339]
21068,65,0,20210909,3506,-1.0,[4.706302163833076],[6.199195985657456],[1.4928938218243797]
21068,65,0,20210910,3506,-1.0,[4.706302163833076],[-9203.187534229952],[-9207.893836393785]
21068,65,0,20210913,3506,-1.0,[4.706302163833076],[5.755458270234854],[1.049156106401778]
21068,65,0,20210914,3506,-1.0,[4.706302163833076],[4.750332382907976],[0.04403021907489979]
21068,65,0,20210915,3506,-1.0,[4.706302163833076],[5.579644196079814],[0.8733420322467378]
21068,65,0,20210916,3506,-1.0,[4.706302163833076],[5.146599218427216],[0.44029705459414004]
21069,65,0,20210907,2928,-1.0,[4.707109737248841],[5.461966524745079],[0.7548567874962382]
21069,65,0,20210908,2928,-1.0,[4.707109737248841],[5.343267628933458],[0.6361578916846176]
21069,65,0,20210909,2928,-1.0,[4.707109737248841],[5.44015887129091],[0.7330491340420693]
21069,65,0,20210910,2928,-1.0,[4.707109737248841],[-9202.614939150348],[-9207.322048887596]
21069,65,0,20210913,2928,-1.0,[4.707109737248841],[5.553101729380924],[0.8459919921320838]
21069,65,0,20210914,2928,-1.0,[4.707109737248841],[5.253481456552362],[0.5463717193035214]
21069,65,0,20210915,2928,-1.0,[4.707109737248841],[5.3994571943518395],[0.6923474571029988]
21069,65,0,20210916,2928,-1.0,[4.707109737248841],[4.936590695057791],[0.22948095780895006]
21070,65,0,20210907,5611,-1.0,[4.707806972351022],[5.245071563133346],[0.5372645907823248]
21070,65,0,20210908,5611,-1.0,[4.707806972351022],[5.5710646777866915],[0.8632577054356698]
21070,65,0,20210909,5611,-1.0,[4.707806972351022],[6.1384702205957895],[1.4306632482447679]
21070,65,0,20210910,5611,-1.0,[4.707806972351022],[-7993.664501199392],[-7998.3723081717435]
21070,65,0,20210913,5611,-1.0,[4.707806972351022],[6.556536384094944],[1.8487294117439221]
21070,65,0,20210914,5611,-1.0,[4.707806972351022],[5.12836723715311],[0.42056026480208875]
21070,65,0,20210915,5611,-1.0,[4.707806972351022],[5.5828889315296975],[0.8750819591786758]
21070,65,0,20210916,5611,-1.0,[4.707806972351022],[5.298750032646409],[0.5909430602953876]
21071,65,0,20210907,3508,-1.0,[4.707882534775889],[5.072501917936368],[0.3646193831604787]
21071,65,0,20210908,3508,-1.0,[4.707882534775889],[5.44188063264605],[0.7339980978701606]
