org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
16964,48,0,20210908,2452,-1.0,[4.535162792978327],[6.966736260111667],[2.43157346713334]
16964,48,0,20210909,2452,-1.0,[4.535162792978327],[9.291170212084785],[4.756007419106457]
16964,48,0,20210910,2452,-1.0,[4.535162792978327],[8.661496501104825],[4.126333708126498]
16964,48,0,20210913,2452,-1.0,[4.535162792978327],[8.882483333333342],[4.347320540355015]
16964,48,0,20210916,2452,0.039473684210526314,"[2.6515530193585666, 3.182926829268293, 2.9973821989528795]","[48.60717499999997, 107.28005, 88.01430000000006]","[45.9556219806414, 104.0971231707317, 85.01691780104719]"
16964,48,0,20210917,2452,0.039473684210526314,[],[],[]
16965,48,0,20210907,2306,-1.0,[4.530008826125331],[5.634879717737065],[1.1048708916117338]
16965,48,0,20210908,2306,-1.0,[4.530008826125331],[4.7015685615335325],[0.17155973540820124]
16965,48,0,20210909,2306,-1.0,[4.530008826125331],[5.608544128138157],[1.0785353020128259]
16965,48,0,20210910,2306,-1.0,[4.530008826125331],[6.01357531001492],[1.4835664838895886]
16965,48,0,20210913,2306,-1.0,[4.530008826125331],[4.698879128269147],[0.16887030214381582]
16965,48,0,20210914,2306,-1.0,[4.530008826125331],[5.0863921361674675],[0.5563833100421363]
16965,48,0,20210915,2306,-1.0,[4.530008826125331],[4.949219795346793],[0.41921096922146184]
16965,48,0,20210916,2306,0.19736842105263158,"[2.67816091954023, 3.182926829268293, 2.9973821989528795]","[3.349871883272628, 4.18022198847864, 4.904580121918422]","[0.6717109637323984, 0.997295159210347, 1.9071979229655427]"
16965,48,0,20210917,2306,0.32894736842105265,"[2.67816091954023, 3.182926829268293, 2.9973821989528795]","[2.2991671249730925, 1.2028974601454852, 4.919759049222702]","[-0.37899379456713733, -1.9800293691228077, 1.9223768502698229]"
16966,48,0,20210907,2544,0.09803921568627451,[],[],[]
16966,48,0,20210908,2544,0.09803921568627451,[],[],[]
16966,48,0,20210909,2544,0.058823529411764705,[],[],[]
16966,48,0,20210910,2544,0.0784313725490196,[],[],[]
16966,48,0,20210913,2544,0.09803921568627451,[],[],[]
16966,48,0,20210914,2544,0.1568627450980392,[],[],[]
16966,48,0,20210915,2544,0.11764705882352941,[],[],[]
16966,48,0,20210916,2544,0.16,[4.908163265306122],[5.691850000000037],[0.7836867346939149]
16966,48,0,20210917,2544,0.24,[4.908163265306122],[9.758174186662496],[4.850010921356374]
16967,48,1,20210907,2306,0.30303030303030304,[],[],[]
16967,48,1,20210908,2306,0.43434343434343436,[],[],[]
16967,48,1,20210909,2306,0.4276094276094276,[],[],[]
16967,48,1,20210910,2306,0.3569023569023569,[],[],[]
16967,48,1,20210913,2306,0.4511784511784512,[],[],[]
16967,48,1,20210914,2306,0.43097643097643096,[],[],[]
16967,48,1,20210915,2306,0.43434343434343436,[],[],[]
16968,48,1,20210907,2634,0.6464646464646465,[],[],[]
16968,48,1,20210908,2634,0.6565656565656566,[],[],[]
16968,48,1,20210909,2634,0.5622895622895623,[],[],[]
16968,48,1,20210910,2634,0.5589225589225589,[],[],[]
16968,48,1,20210913,2634,0.6868686868686869,[],[],[]
16968,48,1,20210914,2634,0.7037037037037037,[],[],[]
16968,48,1,20210915,2634,0.5858585858585859,[],[],[]
16969,48,1,20210907,2455,0.622895622895623,[],[],[]
16969,48,1,20210908,2455,0.6094276094276094,[],[],[]
16969,48,1,20210909,2455,0.5117845117845118,[],[],[]
16969,48,1,20210910,2455,0.5353535353535354,[],[],[]
16969,48,1,20210913,2455,0.6026936026936027,[],[],[]
16969,48,1,20210914,2455,0.632996632996633,[],[],[]
16969,48,1,20210915,2455,0.5353535353535354,[],[],[]
16970,48,1,20210907,2954B,0.5387205387205387,[],[],[]
16970,48,1,20210908,2954B,0.5454545454545454,[],[],[]
16970,48,1,20210909,2954B,0.49158249158249157,[],[],[]
16970,48,1,20210910,2954B,0.39730639730639733,[],[],[]
16970,48,1,20210913,2954B,0.5488215488215489,[],[],[]
16970,48,1,20210914,2954B,0.6161616161616161,[],[],[]
16970,48,1,20210915,2954B,0.4983164983164983,[],[],[]
16971,48,1,20210907,2456,0.531986531986532,[],[],[]
16971,48,1,20210908,2456,0.5521885521885522,[],[],[]
16971,48,1,20210909,2456,0.5151515151515151,[],[],[]
16971,48,1,20210910,2456,0.4612794612794613,[],[],[]
16971,48,1,20210913,2456,0.5454545454545454,[],[],[]
16971,48,1,20210914,2456,0.6262626262626263,[],[],[]
16971,48,1,20210915,2456,0.468013468013468,[],[],[]
16972,48,1,20210907,2457,0.5252525252525253,[],[],[]
16972,48,1,20210908,2457,0.5286195286195287,[],[],[]
16972,48,1,20210909,2457,0.4713804713804714,[],[],[]
16972,48,1,20210910,2457,0.43434343434343436,[],[],[]
16972,48,1,20210913,2457,0.5387205387205387,[],[],[]
16972,48,1,20210914,2457,0.5892255892255892,[],[],[]
16972,48,1,20210915,2457,0.4444444444444444,[],[],[]
16973,48,1,20210907,5858,0.48148148148148145,[],[],[]
16973,48,1,20210908,5858,0.494949494949495,[],[],[]
16973,48,1,20210909,5858,0.43434343434343436,[],[],[]
16973,48,1,20210910,5858,0.42424242424242425,[],[],[]
16973,48,1,20210913,5858,0.494949494949495,[],[],[]
16973,48,1,20210914,5858,0.4882154882154882,[],[],[]
16973,48,1,20210915,5858,0.40404040404040403,[],[],[]
16974,48,1,20210907,5859,0.4006734006734007,[],[],[]
16974,48,1,20210908,5859,0.43097643097643096,[],[],[]
16974,48,1,20210909,5859,0.4208754208754209,[],[],[]
16974,48,1,20210910,5859,0.367003367003367,[],[],[]
16974,48,1,20210913,5859,0.45454545454545453,[],[],[]
16974,48,1,20210914,5859,0.4444444444444444,[],[],[]
16974,48,1,20210915,5859,0.3838383838383838,[],[],[]
16975,48,1,20210907,2934,0.3164983164983165,[],[],[]
16975,48,1,20210908,2934,0.31313131313131315,[],[],[]
16975,48,1,20210909,2934,0.3771043771043771,[],[],[]
16975,48,1,20210910,2934,0.2996632996632997,[],[],[]
16975,48,1,20210913,2934,0.3164983164983165,[],[],[]
16975,48,1,20210914,2934,0.37373737373737376,[],[],[]
16975,48,1,20210915,2934,0.37373737373737376,[],[],[]
16976,48,1,20210907,2459,0.31986531986531985,[],[],[]
16976,48,1,20210908,2459,0.36363636363636365,[],[],[]
