org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
31083,6,1,20210908,5758F,0.2980769230769231,"[3.154028436018957, 3.060846560846561]","[6.012833864002467, 4.883927155971822]","[2.8588054279835102, 1.823080595125261]"
31083,6,1,20210909,5758F,0.28846153846153844,"[3.154028436018957, 3.060846560846561]","[4.392425491447871, 6.403065431964738]","[1.2383970554289139, 3.3422188711181775]"
31083,6,1,20210910,5758F,0.3269230769230769,"[3.154028436018957, 3.060846560846561]","[4.5999395388160815, 6.909517677685945]","[1.4459111027971243, 3.848671116839384]"
31083,6,1,20210913,5758F,0.25,"[3.154028436018957, 3.060846560846561]","[6.94388675599902, 6.5563048355799545]","[3.7898583199800626, 3.4954582747333935]"
31083,6,1,20210914,5758F,0.3173076923076923,"[3.154028436018957, 3.060846560846561]","[5.143945269654464, 5.317388457394953]","[1.9899168336355064, 2.2565418965483923]"
31083,6,1,20210915,5758F,0.3173076923076923,"[3.154028436018957, 3.060846560846561]","[4.444200772187575, 4.7721617479586955]","[1.2901723361686175, 1.7113151871121346]"
31083,6,1,20210916,5758F,0.47115384615384615,"[3.154028436018957, 3.060846560846561]","[3.844686628620004, 4.608033975325284]","[0.6906581926010467, 1.5471874144787234]"
31083,6,1,20210917,5758F,0.28846153846153844,"[3.154028436018957, 3.060846560846561]","[4.04137148037746, 7.214365563818471]","[0.8873430443585031, 4.15351900297191]"
31084,6,1,20210907,6457F,0.3619047619047619,"[3.154028436018957, 3.060846560846561]","[3.680152312061244, 3.692071660669898]","[0.5261238760422868, 0.6312250998233369]"
31084,6,1,20210908,6457F,0.3142857142857143,"[3.154028436018957, 3.060846560846561]","[5.780125598158406, 5.092585497375741]","[2.626097162139449, 2.0317389365291803]"
31084,6,1,20210909,6457F,0.3333333333333333,"[3.154028436018957, 3.060846560846561]","[4.747752987895969, 7.277941922356674]","[1.5937245518770116, 4.217095361510113]"
31084,6,1,20210910,6457F,0.2761904761904762,"[3.154028436018957, 3.060846560846561]","[4.723607574924945, 9.449140535783062]","[1.569579138905988, 6.388293974936501]"
31084,6,1,20210913,6457F,0.3238095238095238,"[3.154028436018957, 3.060846560846561]","[5.047511056448855, 6.406768071009115]","[1.8934826204298973, 3.3459215101625537]"
31084,6,1,20210914,6457F,0.3619047619047619,"[3.154028436018957, 3.060846560846561]","[5.367219091116491, 4.7037072719750315]","[2.2131906550975335, 1.6428607111284705]"
