org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
13550,27,0,20210914,1141,0.30952380952380953,"[5.277777777777778, 6.363425925925926]","[6.229888745161806, 7.154154475349316]","[0.9521109673840282, 0.79072854942339]"
13550,27,0,20210915,1141,0.21428571428571427,"[5.277777777777778, 6.363425925925926]","[5.1229187249341175, 7.739131271664175]","[-0.1548590528436602, 1.3757053457382495]"
13550,27,0,20210916,1141,0.2857142857142857,"[5.277777777777778, 6.363425925925926]","[5.359088907574669, 7.992685780727377]","[0.08131112979689092, 1.6292598548014512]"
13550,27,0,20210917,1141,0.2619047619047619,"[5.277777777777778, 6.363425925925926]","[5.174332537408478, 8.377761805176114]","[-0.10344524036929936, 2.014335879250188]"
13551,27,0,20210907,1138,0.21052631578947367,"[6.302244990892532, 6.363285942101675]","[5.9556716135702885, 8.540421781537951]","[-0.3465733773222439, 2.177135839436276]"
13551,27,0,20210908,1138,0.23684210526315788,"[6.302244990892532, 6.363285942101675]","[12.782959180416377, 8.449027893974376]","[6.4807141895238445, 2.085741951872701]"
13551,27,0,20210909,1138,0.3684210526315789,"[6.302244990892532, 6.363285942101675]","[7.760193761191031, 8.951930296720159]","[1.4579487702984988, 2.5886443546184834]"
13551,27,0,20210910,1138,0.15789473684210525,"[6.302244990892532, 6.363285942101675]","[12.224461689509866, 12.376252613592921]","[5.9222166986173335, 6.012966671491246]"
13551,27,0,20210913,1138,0.23684210526315788,"[6.302244990892532, 6.363285942101675]","[8.940310298761641, 10.838415051013426]","[2.638065307869109, 4.475129108911751]"
13551,27,0,20210914,1138,0.23684210526315788,"[6.302244990892532, 6.363285942101675]","[5.900965307059673, 10.228701472165255]","[-0.4012796838328594, 3.86541553006358]"
13551,27,0,20210915,1138,0.13157894736842105,"[6.302244990892532, 6.363285942101675]","[12.834459473817693, 7.60480771339775]","[6.532214482925161, 1.2415217712960747]"
13551,27,0,20210916,1138,0.23684210526315788,"[6.302244990892532, 6.363285942101675]","[6.308689811998716, 9.42884062167918]","[0.006444821106183163, 3.065554679577505]"
13551,27,0,20210917,1138,0.23684210526315788,"[6.302244990892532, 6.363285942101675]","[7.922898612303149, 9.569899939736121]","[1.6206536214106162, 3.206613997634446]"
13552,27,0,20210907,1522,0.2894736842105263,"[6.30195810564663, 6.363146590529104]","[7.8946909237537675, 9.00175885628585]","[1.5927328181071374, 2.6386122657567457]"
13552,27,0,20210908,1522,0.21052631578947367,"[6.30195810564663, 6.363146590529104]","[11.454588376378787, 9.78579472641228]","[5.152630270732157, 3.4226481358831764]"
13552,27,0,20210909,1522,0.3684210526315789,"[6.30195810564663, 6.363146590529104]","[6.451460351564514, 7.666516692533983]","[0.1495022459178843, 1.3033701020048785]"
13552,27,0,20210910,1522,0.15789473684210525,"[6.30195810564663, 6.363146590529104]","[5.858995905846541, 11.61347413274301]","[-0.442962199800089, 5.250327542213905]"
13552,27,0,20210913,1522,0.21052631578947367,"[6.30195810564663, 6.363146590529104]","[6.492916436813131, 10.368943680441346]","[0.19095833116650063, 4.0057970899122415]"
13552,27,0,20210914,1522,0.3157894736842105,"[6.30195810564663, 6.363146590529104]","[5.833979681691301, 8.580168192751294]","[-0.46797842395532907, 2.2170216022221902]"
13552,27,0,20210915,1522,0.15789473684210525,"[6.30195810564663, 6.363146590529104]","[8.47841611751368, 7.579403963848121]","[2.17645801186705, 1.2162573733190172]"
13552,27,0,20210916,1522,0.21052631578947367,"[6.30195810564663, 6.363146590529104]","[6.812976377304882, 10.480480467470823]","[0.5110182716582523, 4.117333876941719]"
13552,27,0,20210917,1522,0.23684210526315788,"[6.30195810564663, 6.363146590529104]","[7.853413764484319, 10.405663625728836]","[1.551455658837689, 4.042517035199732]"
13553,27,0,20210907,3899,0.631578947368421,"[6.286926229508197, 6.356458067509569]","[1.5933529421636718, 2.633873211936892]","[-4.693573287344525, -3.7225848555726775]"
13553,27,0,20210908,3899,0.5263157894736842,"[6.286926229508197, 6.356458067509569]","[3.1241252848051433, 2.1171401688081333]","[-3.1628009447030534, -4.239317898701437]"
13553,27,0,20210909,3899,0.7105263157894737,"[6.286926229508197, 6.356458067509569]","[1.8273700391421526, 2.3668669192525487]","[-4.459556190366044, -3.9895911482570208]"
13553,27,0,20210910,3899,0.6842105263157895,"[6.286926229508197, 6.356458067509569]","[1.485362885368904, 3.181782528262141]","[-4.801563344139293, -3.1746755392474286]"
13553,27,0,20210913,3899,0.5526315789473685,"[6.286926229508197, 6.356458067509569]","[1.9733405187625204, 2.7150173918336877]","[-4.313585710745676, -3.6414406756758817]"
13553,27,0,20210914,3899,0.5,"[6.286926229508197, 6.356458067509569]","[1.5625893807879763, 1.941491643080845]","[-4.72433684872022, -4.414966424428725]"
13553,27,0,20210915,3899,0.6052631578947368,"[6.286926229508197, 6.356458067509569]","[2.008246182511141, 2.0725895629206224]","[-4.278680046997056, -4.283868504588947]"
13553,27,0,20210916,3899,0.7368421052631579,"[6.286926229508197, 6.356458067509569]","[1.9662867321614794, 2.6824878734882356]","[-4.3206394973467175, -3.673970194021334]"
13553,27,0,20210917,3899,0.5,"[6.286926229508197, 6.356458067509569]","[1.6098644548839078, 2.57616660613673]","[-4.677061774624288, -3.7802914613728396]"
