org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
14289,29,0,20210912,1508,0.23684210526315788,[6.20611439842209],[7.993411015258057],[1.7872966168359667]
14290,29,0,20210912,1509,0.34210526315789475,[6.205445693745821],[7.374463245261614],[1.1690175515157932]
14291,29,0,20210912,2680,0.23684210526315788,[6.189667259571571],[7.80399333698147],[1.6143260774098982]
14292,29,0,20210912,1512,0.2631578947368421,[6.179625657272347],[7.594058869714202],[1.414433212441855]
14293,29,0,20210912,1513,0.2631578947368421,[6.179207920792079],[7.451880038283647],[1.2726721174915685]
14294,29,0,20210912,1514,0.21621621621621623,[6.200990099009901],[7.488267086032312],[1.2872769870224117]
14295,29,0,20210912,1515,0.21621621621621623,[6.200990099009901],[7.649375977837798],[1.4483858788278976]
14296,29,0,20210912,1516,0.1891891891891892,[6.200990099009901],[7.814499276005851],[1.61350917699595]
14297,29,0,20210912,6451,0.3157894736842105,[6.178207739307536],[7.521882469591207],[1.3436747302836718]
14298,29,0,20210912,1518,0.23809523809523808,[6.065251861501718],[7.973087845144676],[1.9078359836429577]
14299,29,0,20210912,1519,0.21428571428571427,[6.064987099905483],[7.586765181973468],[1.5217780820679847]
14300,29,0,20210912,1520,0.2619047619047619,[6.064987099905483],[9.389338652472782],[3.3243515525672986]
14301,29,0,20210912,1521,0.2857142857142857,[6.064722956661685],[8.88321182861395],[2.8184888719522654]
14302,29,0,20210912,1522,0.2619047619047619,[6.064722956661685],[8.318981851450356],[2.2542588947886717]
14303,29,0,20210912,3899,0.3333333333333333,[6.050920023552603],[8.728451630720981],[2.677531607168378]
14304,29,0,20210912,1529,0.14285714285714285,[6.050920023552603],[8.995450114725266],[2.9445300911726626]
14305,29,0,20210912,1379,0.27906976744186046,[5.998806682577565],[7.589336102075961],[1.590529419498396]
14306,29,0,20210912,1540,0.16279069767441862,[5.998806682577565],[9.147550572639709],[3.1487438900621436]
14307,29,0,20210912,1525,0.13953488372093023,[5.998806682577565],[8.013003565266471],[2.014196882688906]
14308,29,0,20210912,1526,0.23255813953488372,[5.998806682577565],[8.3490141016429],[2.3502074190653355]
14309,29,0,20210912,1527,0.23255813953488372,[5.998806682577565],[9.020220862625397],[3.021414180047832]
