org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
33619,25,1,20210916,0821,0.6043956043956044,"[3.20891676026457, 3.4317548540091893, 3.0841584158415842]","[3.110883333094834, 3.848479131367056, 4.975159913472881]","[-0.09803342716973606, 0.41672427735786677, 1.8910014976312968]"
33619,25,1,20210917,0821,0.5054945054945055,"[3.20891676026457, 3.4317548540091893, 3.0841584158415842]","[3.0746742229895303, 3.535285682543223, 5.955394594197618]","[-0.13424253727503954, 0.1035308285340335, 2.871236178356034]"
33620,25,1,20210907,0811,0.4945054945054945,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[3.6752358459838925, 3.4743662361351246, 4.739092421184515]","[0.4652558060637326, 0.044176437795860224, 1.654934005342931]"
33620,25,1,20210908,0811,0.42857142857142855,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[5.608236393501398, 3.5718722024113014, 5.107724779543267]","[2.3982563535812385, 0.14168240407203703, 2.023566363701683]"
33620,25,1,20210909,0811,0.46153846153846156,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[4.682518563907311, 4.524001665358306, 4.703289057329733]","[1.4725385239871511, 1.093811867019042, 1.6191306414881486]"
33620,25,1,20210910,0811,0.3956043956043956,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[6.974250801978809, 7.450785309938258, 4.063512581937477]","[3.7642707620586493, 4.0205955115989935, 0.9793541660958929]"
33620,25,1,20210913,0811,0.4725274725274725,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[5.4016428216443995, 3.4745158408814607, 5.528981329537348]","[2.1916627817242396, 0.0443260425421963, 2.444822913695764]"
33620,25,1,20210914,0811,0.5164835164835165,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[3.1787846261885515, 6.1492105591549455, 6.7018315286636545]","[-0.03119541373160839, 2.719020760815681, 3.6176731128220703]"
33620,25,1,20210915,0811,0.4835164835164835,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[6.0288321460597505, 5.486599484029309, 6.624856657827239]","[2.8188521061395906, 2.0564096856900447, 3.540698241985655]"
33620,25,1,20210916,0811,0.5384615384615384,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[3.0980307655105137, 3.951748001250149, 4.309100242854577]","[-0.1119492744096462, 0.5215582029108847, 1.224941827012993]"
33620,25,1,20210917,0811,0.5164835164835165,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[3.771425596565499, 3.6080556006827904, 5.7054044715463785]","[0.5614455566453391, 0.177865802343526, 2.6212460557047943]"
