org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
12529,1,0,20210920,8733,0.19411764705882353,[],[],[]
12530,1,0,20210920,8742,0.4939759036144578,[2.3913986499900735],[2.3595352336804667],[-0.03186341630960676]
12531,1,0,20210920,8292,0.5,[2.3218820512820515],[2.5385868223515655],[0.21670477106951402]
12532,1,0,20210920,8282,0.5301204819277109,[2.391765873015873],[2.5410269516113186],[0.1492610785954458]
12533,1,0,20210920,8272,0.463855421686747,[2.4230246178280717],[2.6062945012923],[0.18326988346422812]
12534,1,0,20210920,8012,0.43373493975903615,[2.4233730158730156],[2.6061108037056027],[0.1827377878325871]
12535,1,0,20210920,8022,0.45180722891566266,[2.391765873015873],[2.759637550482877],[0.36787167746700433]
12536,1,0,20210920,8032,0.4397590361445783,[2.394807768529528],[2.7893346364904303],[0.3945268679609022]
12537,1,0,20210920,8042,0.42168674698795183,[2.395977011494253],[2.610661035566739],[0.21468402407248588]
12538,1,0,20210920,8052,0.5240963855421686,[2.4262873836403247],[2.579453283827542],[0.1531659001872172]
12539,1,0,20210920,8062,0.43373493975903615,[2.4932297660145757],[2.6046905917504195],[0.11146082573584382]
12540,1,0,20210920,8072,0.4294478527607362,"[2.429552652414885, 3.0226647206005]","[2.6369147667238217, 4.234476824387491]","[0.2073621143089368, 1.2118121037869907]"
12541,1,0,20210920,8082,0.44171779141104295,"[2.4958644815027795, 3.023772466184917]","[2.6940242382303996, 4.351107920774767]","[0.1981597567276201, 1.3273354545898504]"
12542,1,0,20210920,8092,0.4294478527607362,"[2.4975828068160064, 3.1841234010534234]","[2.847065184762693, 4.258352003739088]","[0.34948237794668646, 1.0742286026856642]"
12543,1,0,20210920,8102,0.4601226993865031,"[2.4975828068160064, 3.184137509405568]","[2.720965159177744, 4.185002051360733]","[0.22338235236173754, 1.0008645419551652]"
12544,1,0,20210920,8112,0.43558282208588955,"[2.499267662263067, 3.023772466184917]","[2.717595843542469, 4.226099852021964]","[0.2183281812794018, 1.2023273858370467]"
12545,1,0,20210920,8122,0.5337423312883436,"[2.500076540375048, 3.1841234010534234]","[3.2770560311752357, 4.717355818172686]","[0.7769794908001879, 1.5332324171192622]"
12546,1,0,20210920,8132,0.5925925925925926,"[2.5899127691165553, 2.7250700514241144]","[2.812547629620762, 7.179214304498538]","[0.22263486050420678, 4.454144253074424]"
