org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
15899,44,1,20210907,1385,-1.0,[5.343082636954503],[10.804285946905333],[5.46120330995083]
15899,44,1,20210908,1385,-1.0,[5.343082636954503],[9.627107281804259],[4.284024644849755]
15899,44,1,20210909,1385,-1.0,[5.343082636954503],[9.521772744109908],[4.178690107155405]
15899,44,1,20210910,1385,-1.0,[5.343082636954503],[9.899569712033456],[4.556487075078953]
15899,44,1,20210913,1385,-1.0,[5.343082636954503],[11.6150934871028],[6.272010850148297]
15899,44,1,20210914,1385,-1.0,[5.343082636954503],[10.435312741468115],[5.092230104513612]
15899,44,1,20210915,1385,-1.0,[5.343082636954503],[15.323669038879729],[9.980586401925226]
15899,44,1,20210916,1385,0.27692307692307694,"[2.96, 3.0946969696969697]","[3.5812963200762704, 6.164941955197568]","[0.6212963200762704, 3.070244985500598]"
15899,44,1,20210917,1385,0.12307692307692308,"[2.96, 3.0946969696969697]","[5.541778456956125, 5.927163223275828]","[2.5817784569561253, 2.8324662535788585]"
15900,44,0,20210907,1384,-1.0,[5.355813953488372],[6.796109808492734],[1.4402958550043614]
15900,44,0,20210908,1384,-1.0,[5.355813953488372],[6.856898318294724],[1.5010843648063519]
15900,44,0,20210909,1384,-1.0,[5.355813953488372],[6.649840511732139],[1.2940265582437664]
15900,44,0,20210910,1384,-1.0,[5.355813953488372],[7.418417097638243],[2.062603144149871]
15900,44,0,20210913,1384,-1.0,[5.355813953488372],[6.366799092574812],[1.01098513908644]
15900,44,0,20210914,1384,-1.0,[5.355813953488372],[6.4150009455571375],[1.0591869920687653]
15900,44,0,20210915,1384,-1.0,[5.355813953488372],[6.466666612911842],[1.11085265942347]
15900,44,0,20210916,1384,0.19230769230769232,"[3.5, 3.2222222222222223]","[4.1867827689586266, 4.856732628032851]","[0.6867827689586266, 1.6345104058106283]"
15900,44,0,20210917,1384,0.17307692307692307,"[3.5, 3.2222222222222223]","[3.7411666913406667, 4.030251954889776]","[0.2411666913406667, 0.8080297326675536]"
15901,44,0,20210907,1540,-1.0,[5.355536950904392],[7.779357115208885],[2.4238201643044928]
15901,44,0,20210908,1540,-1.0,[5.355536950904392],[8.410532042730617],[3.0549950918262248]
15901,44,0,20210909,1540,-1.0,[5.355536950904392],[8.758368786319572],[3.4028318354151796]
15901,44,0,20210910,1540,-1.0,[5.355536950904392],[8.499921497002807],[3.144384546098415]
15901,44,0,20210913,1540,-1.0,[5.355536950904392],[7.767759041287337],[2.4122220903829446]
15901,44,0,20210914,1540,-1.0,[5.355536950904392],[7.168019350589879],[1.8124823996854866]
15901,44,0,20210915,1540,-1.0,[5.355536950904392],[7.642302145602103],[2.2867651946977103]
15901,44,0,20210916,1540,0.48214285714285715,"[3.071149327066866, 3.2222222222222223]","[3.3580299648068257, 4.249043596342141]","[0.28688063773995953, 1.026821374119919]"
15901,44,0,20210917,1540,0.5,"[3.071149327066866, 3.2222222222222223]","[4.561091345915872, 8.201913771823076]","[1.489942018849006, 4.979691549600854]"
15902,44,0,20210907,1525,-1.0,[5.349459431524548],[1.9219351997333642],[-3.4275242317911836]
15902,44,0,20210908,1525,-1.0,[5.349459431524548],[2.384128440693537],[-2.9653309908310113]
15902,44,0,20210909,1525,-1.0,[5.349459431524548],[2.2813181055709024],[-3.0681413259536456]
15902,44,0,20210910,1525,-1.0,[5.349459431524548],[2.2769886529296737],[-3.0724707785948744]
15902,44,0,20210913,1525,-1.0,[5.349459431524548],[2.3117218624968325],[-3.0377375690277155]
15902,44,0,20210914,1525,-1.0,[5.349459431524548],[2.2948156770258894],[-3.0546437544986587]
15902,44,0,20210915,1525,-1.0,[5.349459431524548],[2.020743382083852],[-3.328716049440696]
15902,44,0,20210916,1525,0.7321428571428571,"[3.097483542153323, 3.2222222222222223]","[2.027645094925315, 2.308735816534826]","[-1.0698384472280082, -0.9134864056873964]"
15902,44,0,20210917,1525,0.625,"[3.097483542153323, 3.2222222222222223]","[1.7510907922892305, 1.9443265928232996]","[-1.3463927498640926, -1.2778956293989228]"
15903,44,0,20210907,1531,-1.0,[5.27953488372093],[7.391072519384666],[2.111537635663736]
15903,44,0,20210908,1531,-1.0,[5.27953488372093],[7.263275997285043],[1.983741113564113]
15903,44,0,20210909,1531,-1.0,[5.27953488372093],[7.716169140562585],[2.4366342568416552]
15903,44,0,20210910,1531,-1.0,[5.27953488372093],[7.712560021824212],[2.4330251381032815]
15903,44,0,20210913,1531,-1.0,[5.27953488372093],[7.912391675737778],[2.632856792016848]
15903,44,0,20210914,1531,-1.0,[5.27953488372093],[7.486963543442461],[2.207428659721531]
15903,44,0,20210915,1531,-1.0,[5.27953488372093],[7.757389798934015],[2.4778549152130847]
15903,44,0,20210916,1531,0.45614035087719296,"[3.0987261146496814, 3.2222222222222223]","[3.476993702008749, 5.1625563287762315]","[0.37826758735906774, 1.9403341065540092]"
15903,44,0,20210917,1531,0.40350877192982454,"[3.0987261146496814, 3.2222222222222223]","[5.657929365865617, 5.470615510974702]","[2.5592032512159357, 2.24839328875248]"
15904,44,0,20210907,1320,-1.0,[5.27953488372093],[6.914445170258],[1.6349102865370702]
15904,44,0,20210908,1320,-1.0,[5.27953488372093],[8.018964542463825],[2.7394296587428952]
15904,44,0,20210909,1320,-1.0,[5.27953488372093],[9.83471981877949],[4.55518493505856]
15904,44,0,20210910,1320,-1.0,[5.27953488372093],[8.409279512589912],[3.1297446288689814]
15904,44,0,20210913,1320,-1.0,[5.27953488372093],[8.74872787251395],[3.4691929887930195]
15904,44,0,20210914,1320,-1.0,[5.27953488372093],[8.483198592318052],[3.203663708597122]
15904,44,0,20210915,1320,-1.0,[5.27953488372093],[7.604704698248797],[2.325169814527867]
15904,44,0,20210916,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[3.6803793650386174, 5.156764538975794]","[0.581653250388936, 1.9345423167535714]"
15904,44,0,20210917,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[4.646780990086197, 10.065198712059521]","[1.5480548754365153, 6.842976489837299]"
15905,44,0,20210907,1533,-1.0,[5.27953488372093],[6.990357577058167],[1.7108226933372368]
15905,44,0,20210908,1533,-1.0,[5.27953488372093],[7.256491817305601],[1.9769569335846713]
15905,44,0,20210909,1533,-1.0,[5.27953488372093],[9.746911163116069],[4.467376279395139]
15905,44,0,20210910,1533,-1.0,[5.27953488372093],[8.2432196296189],[2.9636847458979707]
15905,44,0,20210913,1533,-1.0,[5.27953488372093],[7.711445411924073],[2.431910528203143]
15905,44,0,20210914,1533,-1.0,[5.27953488372093],[6.9751001727991575],[1.6955652890782273]
15905,44,0,20210915,1533,-1.0,[5.27953488372093],[7.152318403195852],[1.8727835194749218]
15905,44,0,20210916,1533,0.3508771929824561,"[3.0987261146496814, 3.2222222222222223]","[3.3527688725369136, 5.665847137956184]","[0.2540427578872322, 2.4436249157339613]"
15905,44,0,20210917,1533,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[3.974088256002501, 7.449748070789344]","[0.8753621413528196, 4.227525848567121]"
