org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
22806,73,1,20210910,2822,0.3,[4.939490445859873],[7.461914111386767],[2.522423665526894]
22806,73,1,20210913,2822,0.35,[4.939490445859873],[5.153707383343263],[0.21421693748339]
22806,73,1,20210914,2822,0.35,[4.939490445859873],[4.033386347054189],[-0.9061040988056837]
22806,73,1,20210915,2822,0.2875,[4.939490445859873],[3.4328085051966726],[-1.5066819406632002]
22806,73,1,20210916,2822,0.325,[4.939490445859873],[6.329599824795611],[1.3901093789357386]
22806,73,1,20210917,2822,0.3375,[4.939490445859873],[5.724851410801112],[0.7853609649412396]
22807,73,1,20210907,2758,0.6125,[4.9398161907794655],[4.917290589114223],[-0.022525601665242867]
22807,73,1,20210908,2758,0.525,[4.9398161907794655],[12.075406792014785],[7.13559060123532]
22807,73,1,20210909,2758,0.6375,[4.9398161907794655],[6.375002633404218],[1.4351864426247527]
22807,73,1,20210910,2758,0.625,[4.9398161907794655],[5.615593463287913],[0.6757772725084479]
22807,73,1,20210913,2758,0.525,[4.9398161907794655],[10.198042786892188],[5.258226596112722]
22807,73,1,20210914,2758,0.6,[4.9398161907794655],[16.440206387260673],[11.500390196481208]
22807,73,1,20210915,2758,0.5625,[4.9398161907794655],[12.622483804679042],[7.682667613899577]
22807,73,1,20210916,2758,0.65,[4.9398161907794655],[11.940434073369532],[7.000617882590067]
22807,73,1,20210917,2758,0.575,[4.9398161907794655],[8.220151776386816],[3.28033558560735]
22808,73,1,20210907,2853,0.55,[4.940143635463101],[5.794189089094053],[0.8540454536309525]
22808,73,1,20210908,2853,0.4625,[4.940143635463101],[10.775735480674568],[5.835591845211467]
22808,73,1,20210909,2853,0.525,[4.940143635463101],[6.396683243162731],[1.4565396076996304]
22808,73,1,20210910,2853,0.525,[4.940143635463101],[5.72419125852036],[0.7840476230572593]
22808,73,1,20210913,2853,0.55,[4.940143635463101],[8.76916133503421],[3.82901769957111]
22808,73,1,20210914,2853,0.525,[4.940143635463101],[7.384973857992692],[2.444830222529591]
22808,73,1,20210915,2853,0.5375,[4.940143635463101],[8.148578110312766],[3.208434474849665]
22808,73,1,20210916,2853,0.525,[4.940143635463101],[9.817223583331915],[4.877079947868814]
22808,73,1,20210917,2853,0.4875,[4.940143635463101],[7.00561731846248],[2.0654736829993796]
22809,73,1,20210907,2854,0.45,[4.940472779369627],[4.957453941696229],[0.016981162326601407]
22809,73,1,20210908,2854,0.375,[4.940472779369627],[7.470069341541519],[2.529596562171892]
