org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
16321,44,0,20210913,1525,-1.0,[5.349459431524548],[2.3117218624968325],[-3.0377375690277155]
16321,44,0,20210914,1525,-1.0,[5.349459431524548],[2.2948156770258894],[-3.0546437544986587]
16321,44,0,20210915,1525,-1.0,[5.349459431524548],[2.020743382083852],[-3.328716049440696]
16321,44,0,20210916,1525,0.7321428571428571,"[3.097483542153323, 3.2222222222222223]","[2.027645094925315, 2.308735816534826]","[-1.0698384472280082, -0.9134864056873964]"
16321,44,0,20210917,1525,0.625,"[3.097483542153323, 3.2222222222222223]","[1.7510907922892305, 1.9443265928232996]","[-1.3463927498640926, -1.2778956293989228]"
16322,44,0,20210907,1531,-1.0,[5.27953488372093],[7.391072519384666],[2.111537635663736]
16322,44,0,20210908,1531,-1.0,[5.27953488372093],[7.263275997285043],[1.983741113564113]
16322,44,0,20210909,1531,-1.0,[5.27953488372093],[7.716169140562585],[2.4366342568416552]
16322,44,0,20210910,1531,-1.0,[5.27953488372093],[7.712560021824212],[2.4330251381032815]
16322,44,0,20210913,1531,-1.0,[5.27953488372093],[7.912391675737778],[2.632856792016848]
16322,44,0,20210914,1531,-1.0,[5.27953488372093],[7.486963543442461],[2.207428659721531]
16322,44,0,20210915,1531,-1.0,[5.27953488372093],[7.757389798934015],[2.4778549152130847]
16322,44,0,20210916,1531,0.45614035087719296,"[3.0987261146496814, 3.2222222222222223]","[3.476993702008749, 5.1625563287762315]","[0.37826758735906774, 1.9403341065540092]"
16322,44,0,20210917,1531,0.40350877192982454,"[3.0987261146496814, 3.2222222222222223]","[5.657929365865617, 5.470615510974702]","[2.5592032512159357, 2.24839328875248]"
16323,44,0,20210907,1320,-1.0,[5.27953488372093],[6.914445170258],[1.6349102865370702]
16323,44,0,20210908,1320,-1.0,[5.27953488372093],[8.018964542463825],[2.7394296587428952]
16323,44,0,20210909,1320,-1.0,[5.27953488372093],[9.83471981877949],[4.55518493505856]
16323,44,0,20210910,1320,-1.0,[5.27953488372093],[8.409279512589912],[3.1297446288689814]
16323,44,0,20210913,1320,-1.0,[5.27953488372093],[8.74872787251395],[3.4691929887930195]
16323,44,0,20210914,1320,-1.0,[5.27953488372093],[8.483198592318052],[3.203663708597122]
16323,44,0,20210915,1320,-1.0,[5.27953488372093],[7.604704698248797],[2.325169814527867]
16323,44,0,20210916,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[3.6803793650386174, 5.156764538975794]","[0.581653250388936, 1.9345423167535714]"
16323,44,0,20210917,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[4.646780990086197, 10.065198712059521]","[1.5480548754365153, 6.842976489837299]"
16324,44,0,20210907,1533,-1.0,[5.27953488372093],[6.990357577058167],[1.7108226933372368]
16324,44,0,20210908,1533,-1.0,[5.27953488372093],[7.256491817305601],[1.9769569335846713]
16324,44,0,20210909,1533,-1.0,[5.27953488372093],[9.746911163116069],[4.467376279395139]
16324,44,0,20210910,1533,-1.0,[5.27953488372093],[8.2432196296189],[2.9636847458979707]
16324,44,0,20210913,1533,-1.0,[5.27953488372093],[7.711445411924073],[2.431910528203143]
16324,44,0,20210914,1533,-1.0,[5.27953488372093],[6.9751001727991575],[1.6955652890782273]
16324,44,0,20210915,1533,-1.0,[5.27953488372093],[7.152318403195852],[1.8727835194749218]
16324,44,0,20210916,1533,0.3508771929824561,"[3.0987261146496814, 3.2222222222222223]","[3.3527688725369136, 5.665847137956184]","[0.2540427578872322, 2.4436249157339613]"
16324,44,0,20210917,1533,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[3.974088256002501, 7.449748070789344]","[0.8753621413528196, 4.227525848567121]"
16325,44,0,20210907,1534,-1.0,[5.2798803659758144],[7.904286648405873],[2.6244062824300585]
16325,44,0,20210908,1534,-1.0,[5.2798803659758144],[7.639778717103238],[2.3598983511274234]
16325,44,0,20210909,1534,-1.0,[5.2798803659758144],[7.7690872045569686],[2.489206838581154]
16325,44,0,20210910,1534,-1.0,[5.2798803659758144],[9.671409523014514],[4.3915291570387]
16325,44,0,20210913,1534,-1.0,[5.2798803659758144],[8.66555649665977],[3.3856761306839553]
16325,44,0,20210914,1534,-1.0,[5.2798803659758144],[8.058683503143495],[2.7788031371676807]
16325,44,0,20210915,1534,-1.0,[5.2798803659758144],[8.650225374524922],[3.3703450085491076]
16325,44,0,20210916,1534,0.23728813559322035,"[3.1439157346838296, 2.9828143060371652]","[3.907898909959518, 3.921882542763363]","[0.7639831752756883, 0.9390682367261975]"
16325,44,0,20210917,1534,0.288135593220339,"[3.1439157346838296, 2.9828143060371652]","[5.359445566018155, 4.990364811400419]","[2.2155298313343255, 2.007550505363254]"
16326,44,0,20210907,1538B,-1.0,[5.283360311239848],[6.972736234753309],[1.6893759235134604]
16326,44,0,20210908,1538B,-1.0,[5.283360311239848],[7.729048735056129],[2.4456884238162813]
16326,44,0,20210909,1538B,-1.0,[5.283360311239848],[8.970273612226043],[3.6869133009861947]
16326,44,0,20210910,1538B,-1.0,[5.283360311239848],[8.806962951704119],[3.5236026404642704]
16326,44,0,20210913,1538B,-1.0,[5.283360311239848],[8.046229674849403],[2.762869363609555]
16326,44,0,20210914,1538B,-1.0,[5.283360311239848],[6.584571412755693],[1.301211101515845]
16326,44,0,20210915,1538B,-1.0,[5.283360311239848],[6.74280978907599],[1.4594494778361415]
16326,44,0,20210916,1538B,0.3050847457627119,"[3.144741885571614, 2.970043839100462]","[3.8825436321079247, 4.059319237772308]","[0.7378017465363107, 1.089275398671846]"
16326,44,0,20210917,1538B,0.4067796610169492,"[3.144741885571614, 2.970043839100462]","[4.630108640336775, 5.969916257400444]","[1.4853667547651606, 2.9998724182999816]"
16327,44,0,20210907,1535,-1.0,[5.284386617100372],[7.708840622259128],[2.424454005158756]
16327,44,0,20210908,1535,-1.0,[5.284386617100372],[8.504591841191782],[3.2202052240914103]
16327,44,0,20210909,1535,-1.0,[5.284386617100372],[10.133345493884539],[4.848958876784167]
16327,44,0,20210910,1535,-1.0,[5.284386617100372],[9.436026068928145],[4.151639451827773]
16327,44,0,20210913,1535,-1.0,[5.284386617100372],[9.203338141731429],[3.9189515246310567]
16327,44,0,20210914,1535,-1.0,[5.284386617100372],[7.812150865061168],[2.5277642479607962]
16327,44,0,20210915,1535,-1.0,[5.284386617100372],[7.903299460434146],[2.6189128433337743]
16327,44,0,20210916,1535,0.2833333333333333,"[3.1455696202531644, 2.9836065573770494]","[3.7976405570798524, 4.647524728395461]","[0.6520709368266879, 1.6639181710184117]"
16327,44,0,20210917,1535,0.23333333333333334,"[3.1455696202531644, 2.9836065573770494]","[3.8331994368994793, 5.7069616312728275]","[0.6876298166463148, 2.723355073895778]"
16328,44,0,20210907,3402,-1.0,[5.284419661296985],[7.07501907312927],[1.790599411832285]
16328,44,0,20210908,3402,-1.0,[5.284419661296985],[7.795939470274632],[2.5115198089776474]
16328,44,0,20210909,3402,-1.0,[5.284419661296985],[8.05413017666411],[2.769710515367125]
16328,44,0,20210910,3402,-1.0,[5.284419661296985],[8.592084211740305],[3.30766455044332]
16328,44,0,20210913,3402,-1.0,[5.284419661296985],[9.146751784872139],[3.862332123575154]
16328,44,0,20210914,3402,-1.0,[5.284419661296985],[7.947128380087401],[2.662708718790416]
16328,44,0,20210915,3402,-1.0,[5.284419661296985],[7.937040776760396],[2.652621115463411]
16328,44,0,20210916,3402,0.22950819672131148,"[3.145787623066104, 2.9937284983728496]","[3.9155934789549667, 4.42597311230295]","[0.7698058558888627, 1.4322446139301004]"
