,org_row,route_id,direction_id,date,stop_id,punc
0,33593,25,0,20210906,2794F,"[[0, 5], [117, 124], [125, 140]]"
1,33593,25,0,20210907,2794F,"[[0, 5], [117, 124], [125, 140]]"
2,33593,25,0,20210908,2794F,"[[0, 5], [117, 124], [125, 140]]"
3,33593,25,0,20210909,2794F,"[[0, 5], [117, 124], [125, 140]]"
4,33593,25,0,20210910,2794F,"[[0, 5], [117, 124], [125, 140]]"
5,33593,25,0,20210913,2794F,"[[0, 5], [117, 124], [125, 140]]"
6,33593,25,0,20210914,2794F,"[[0, 5], [117, 124], [125, 140]]"
7,33593,25,0,20210915,2794F,"[[0, 5], [117, 124], [125, 140]]"
8,33593,25,0,20210916,2794F,"[[0, 5], [117, 124], [125, 140]]"
9,33593,25,0,20210917,2794F,"[[0, 5], [117, 124], [125, 140]]"
10,33594,25,0,20210906,6419F,"[[0, 5], [117, 124], [125, 140]]"
11,33594,25,0,20210907,6419F,"[[0, 5], [117, 124], [125, 140]]"
12,33594,25,0,20210908,6419F,"[[0, 5], [117, 124], [125, 140]]"
13,33594,25,0,20210909,6419F,"[[0, 5], [117, 124], [125, 140]]"
14,33594,25,0,20210910,6419F,"[[0, 5], [117, 124], [125, 140]]"
15,33594,25,0,20210913,6419F,"[[0, 5], [117, 124], [125, 140]]"
16,33594,25,0,20210914,6419F,"[[0, 5], [117, 124], [125, 140]]"
17,33594,25,0,20210915,6419F,"[[0, 5], [117, 124], [125, 140]]"
18,33594,25,0,20210916,6419F,"[[0, 5], [117, 124], [125, 140]]"
19,33594,25,0,20210917,6419F,"[[0, 5], [117, 124], [125, 140]]"
20,33595,25,0,20210906,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
21,33595,25,0,20210907,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
22,33595,25,0,20210908,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
23,33595,25,0,20210909,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
24,33595,25,0,20210910,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
25,33595,25,0,20210913,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
26,33595,25,0,20210914,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
27,33595,25,0,20210915,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
28,33595,25,0,20210916,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
29,33595,25,0,20210917,6260F,"[[0, 5], [6, 11], [41, 76], [116, 124], [125, 140]]"
30,33596,25,0,20210906,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
31,33596,25,0,20210907,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
32,33596,25,0,20210908,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
33,33596,25,0,20210909,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
34,33596,25,0,20210910,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
35,33596,25,0,20210913,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
36,33596,25,0,20210914,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
37,33596,25,0,20210915,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
38,33596,25,0,20210916,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
39,33596,25,0,20210917,2726F,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
40,33597,25,0,20210906,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
41,33597,25,0,20210907,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
42,33597,25,0,20210908,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
43,33597,25,0,20210909,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
44,33597,25,0,20210910,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
45,33597,25,0,20210913,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
46,33597,25,0,20210914,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
47,33597,25,0,20210915,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
48,33597,25,0,20210916,5714,"[[0, 8], [9, 13], [45, 78], [122, 130], [131, 146]]"
