org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
21988,61,0,20210907,3957,0.23333333333333334,[4.932989856905487],[7.3305184459414265],[2.3975285890359395],2.3975285890359395,0.8828828828828829
21988,61,0,20210908,3957,0.2557077625570776,[],[],[],,0.4246575342465753
21988,61,0,20210909,3957,0.2237442922374429,[],[],[],,0.4246575342465753
21988,61,0,20210910,3957,0.2146118721461187,[],[],[],,0.4246575342465753
21988,61,0,20210913,3957,0.2876712328767123,[],[],[],,0.4292237442922374
21988,61,0,20210914,3957,0.273972602739726,[],[],[],,0.4246575342465753
21988,61,0,20210915,3957,0.1689497716894977,[],[],[],,0.410958904109589
21988,61,0,20210916,3957,0.35,[4.932989856905487],[7.713609551800775],[2.7806196948952877],2.780619694895288,0.8918918918918919
21988,61,0,20210917,3957,0.2,[4.932989856905487],[7.822076277976735],[2.889086421071248],2.889086421071248,0.7207207207207207
21989,61,0,20210907,3272,0.38333333333333336,[4.924107142857143],[7.4214827296418555],[2.4973755867847123],2.4973755867847123,0.8288288288288288
21989,61,0,20210908,3272,0.2237442922374429,[],[],[],,0.4246575342465753
21989,61,0,20210909,3272,0.2511415525114155,[],[],[],,0.4246575342465753
21989,61,0,20210910,3272,0.1643835616438356,[],[],[],,0.3881278538812785
21989,61,0,20210913,3272,0.2876712328767123,[],[],[],,0.3835616438356164
21989,61,0,20210914,3272,0.2465753424657534,[],[],[],,0.4429223744292237
21989,61,0,20210915,3272,0.1963470319634703,[],[],[],,0.3926940639269406
21989,61,0,20210916,3272,0.36666666666666664,[4.924107142857143],[7.2353511821686896],[2.3112440393115463],2.3112440393115463,0.8918918918918919
21989,61,0,20210917,3272,0.21666666666666667,[4.924107142857143],[8.397984165881176],[3.4738770230240332],3.473877023024033,0.7297297297297297
21990,61,0,20210907,3273,0.26666666666666666,[4.920747589223581],[7.8930693117039485],[2.972321722480368],2.9723217224803684,0.8108108108108109
21990,61,0,20210908,3273,0.2054794520547945,[],[],[],,0.4018264840182648
21990,61,0,20210909,3273,0.2237442922374429,[],[],[],,0.4155251141552511
21990,61,0,20210910,3273,0.2100456621004566,[],[],[],,0.410958904109589
21990,61,0,20210913,3273,0.2602739726027397,[],[],[],,0.4018264840182648
21990,61,0,20210914,3273,0.2511415525114155,[],[],[],,0.4429223744292237
21990,61,0,20210915,3273,0.2009132420091324,[],[],[],,0.3926940639269406
21990,61,0,20210916,3273,0.3333333333333333,[4.920747589223581],[7.734839856979822],[2.8140922677562417],2.8140922677562417,0.8558558558558559
21990,61,0,20210917,3273,0.23333333333333334,[4.920747589223581],[8.168440785328123],[3.2476931961045423],3.2476931961045423,0.7477477477477478
21991,72,0,20210911,1339,0.6842105263157895,"[7.110894941634241, 6.560913705583756]","[4.899826328025114, 2.206977698501811]","[-2.211068613609127, -4.353936007081945]",-3.2000843336735043,7.465753424657534
21991,72,0,20210918,1339,0.631578947368421,"[7.110894941634241, 6.560913705583756]","[1.7434750230167362, 1.9689244436136097]","[-5.367419918617505, -4.591989261970147]",-5.009528846318724,7.1506849315068495
21992,72,0,20210911,2041,0.3684210526315789,"[7.110894941634241, 6.560913705583756]","[14.177300724501597, 9.948817571936628]","[7.066405782867356, 3.3879038663528718]",5.3686356675529785,0.7808219178082192
21992,72,0,20210918,2041,0.3684210526315789,"[7.110894941634241, 6.560913705583756]","[7.081068144483771, 8.405089232863213]","[-0.029826797150469986, 1.8441755272794573]",0.8350973525864196,0.8493150684931506
21993,72,0,20210911,2042,0.34210526315789475,"[7.110894941634241, 6.560913705583756]","[16.510283865129107, 9.685603674275558]","[9.399388923494866, 3.1246899686918024]",6.503374021278068,0.726027397260274
21993,72,0,20210918,2042,0.34210526315789475,"[7.110894941634241, 6.560913705583756]","[14.103194951901003, 9.554443272409928]","[6.992300010266762, 2.9935295668261723]",5.146713651755721,0.7534246575342466
21994,72,0,20210911,2043,0.3684210526315789,"[7.110894941634241, 6.560913705583756]","[11.590409414851816, 7.265710567353785]","[4.479514473217575, 0.7047968617700286]",2.7373371140879383,0.8356164383561644
21994,72,0,20210918,2043,0.2631578947368421,"[7.110894941634241, 6.560913705583756]","[7.288117973734357, 6.649980224360099]","[0.17722303210011603, 0.08906651877634264]",0.13653541056606677,0.9315068493150684
21995,72,0,20210911,9853,0.3684210526315789,"[7.110894941634241, 6.560913705583756]","[12.21257680922808, 7.298694537289554]","[5.10168186759384, 0.7377808317057983]",3.0875736971839745,0.8082191780821918
21995,72,0,20210918,9853,0.34210526315789475,"[7.110894941634241, 6.560913705583756]","[7.28038268291001, 6.629091353903271]","[0.16948774127576893, 0.0681776483195149]",0.12272923683442091,0.9315068493150684
