org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
20169,62,0,20210916,5299,0.3114754098360656,"[4.2370517928286855, 3.0401069518716577]","[5.265487247602957, 4.997057622682575]","[1.0284354547742716, 1.956950670810917]",1.4719054087022216,0.872
20169,62,0,20210917,5299,0.22950819672131148,"[4.2370517928286855, 3.0401069518716577]","[5.227679458675869, 5.329609570886219]","[0.9906276658471835, 2.289502619014561]",1.6109858524345877,0.816
20170,62,1,20210907,5298,0.5063291139240507,"[3.5864197530864197, 3.055045871559633]","[3.7196990906971843, 4.064551582337713]","[0.1332793376107646, 1.0095057107780798]",0.781686853754578,0.824
20170,62,1,20210908,5298,0.4810126582278481,"[3.5864197530864197, 3.055045871559633]","[3.6169626485580486, 5.980842561235357]","[0.030542895471628917, 2.9257966896757237]",2.173030703182659,0.752
20170,62,1,20210909,5298,0.4936708860759494,"[3.5864197530864197, 3.055045871559633]","[5.630993144367202, 4.679365396803241]","[2.044573391280782, 1.6243195252436076]",1.733585530413273,0.776
20170,62,1,20210910,5298,0.5063291139240507,"[3.5864197530864197, 3.055045871559633]","[4.50617238605308, 5.123319277743472]","[0.9197526329666599, 2.068273406183839]",1.7696580051473725,0.792
20170,62,1,20210913,5298,0.5949367088607594,"[3.5864197530864197, 3.055045871559633]","[5.566068186909309, 4.6274419945994225]","[1.9796484338228892, 1.5723961230397894]",1.6782817238433951,0.8
20170,62,1,20210914,5298,0.4177215189873418,"[3.5864197530864197, 3.055045871559633]","[4.911952545433747, 4.1120358509595025]","[1.3255327923473277, 1.0569899793998694]",1.1268111107662084,0.832
20170,62,1,20210915,5298,0.45569620253164556,"[3.5864197530864197, 3.055045871559633]","[4.774783643052393, 5.8479262992286705]","[1.1883638899659732, 2.7928804276690373]",2.375706127866241,0.728
20170,62,1,20210916,5298,0.569620253164557,"[3.5864197530864197, 3.055045871559633]","[3.4519527738310343, 5.650337161480819]","[-0.13446697925538542, 2.595291289921186]",1.8855541399352775,0.84
