org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
15398,12,0,20210920,5109,0.5,"[2.0314499605988967, 2.079860999302313]","[3.330735376013078, 3.000864534680986]","[1.299285415414181, 0.9210035353786732]",1.0757552135750172,0.8764705882352941
15399,12,0,20210920,0471,0.5168539325842697,"[2.015625, 2.079710144927536]","[4.429815353940865, 3.3946464579541202]","[2.4141903539408647, 1.314936313026584]",1.7417055289109518,0.7705882352941177
15400,12,0,20210920,5082,0.3125,"[2.015625, 2.0697211155378485]","[3.9785598859929774, 4.029191852408481]","[1.9629348859929774, 1.9594707368706321]",1.9606492618297806,0.7513227513227513
15401,12,0,20210920,4958F,0.34375,"[2.015625, 2.0697211155378485]","[3.913473626476421, 5.245219539016904]","[1.8978486264764212, 3.175498423479055]",2.7408340595503238,0.7513227513227513
15402,12,0,20210920,2636F,0.3541666666666667,"[2.015625, 2.0697211155378485]","[4.006913306133396, 4.291565277688277]","[1.991288306133396, 2.2218441621504286]",2.1434076338147374,0.7513227513227513
15403,12,0,20210920,5700G,0.0,[],[],[],,0.75
15404,12,0,20210920,5086F,0.06593406593406594,"[2.015625, 2.0697211155378485, 22.5]","[9.22591382029995, 7.263366306331488, 22.5]","[7.210288820299951, 5.193645190793639, 0.0]",5.760937608895872,0.33513513513513515
15405,12,1,20210920,5001F,0.5151515151515151,"[1.9759615384615385, 17.0]","[2.163644022496331, 0]","[0.1876824840347926, -17.0]",-0.42616331896645,3.151351351351351
15406,12,1,20210920,2637F,0.4264705882352941,"[1.9759615384615385, 17.0]","[3.8473634964259884, 18.509266666666615]","[1.8714019579644499, 1.5092666666666155]",1.8584685547038131,0.6931216931216931
15407,12,1,20210920,4955F,0.20952380952380953,"[1.972, 1.9759615384615385, 17.0]","[4.8472027841816505, 3.2308966397346364, 17.0]","[2.8752027841816505, 1.2549351012730978, 0.0]",1.8275077229970982,0.7301587301587301
15408,12,1,20210920,5003,0.45714285714285713,"[1.972, 1.9759615384615385, 17.0]","[4.201483393553403, 3.1346718375692744, 18.245591666666588]","[2.229483393553403, 1.1587102991077358, 1.2455916666665878]",1.557690915420373,0.7513227513227513
15409,12,1,20210920,5779,,[5.0],[6.547868445248629],[1.5478684452486293],1.5478684452486293,1.0
15410,11,1,20210920,3225F,0.22727272727272727,[3.727833894500561],[6.157827330946245],[2.4299934364456837],2.4299934364456837,0.779874213836478
15411,11,1,20210920,3230F,0.22727272727272727,[3.727833894500561],[5.468632546738604],[1.740798652238043],1.740798652238043,0.8301886792452831
15412,11,1,20210920,6070,0.22727272727272727,[3.727882109411046],[6.439609624914243],[2.711727515503197],2.711727515503197,0.7672955974842768
15413,11,1,20210920,6071,0.22727272727272727,[3.729736412671126],[5.6366161912051105],[1.9068797785339844],1.9068797785339842,0.8176100628930818
15414,11,1,20210920,4053G,0.3181818181818182,[3.7298206278026904],[6.844706288527456],[3.1148856607247652],3.1148856607247652,0.7484276729559748
15415,11,1,20210920,4054G,0.3181818181818182,[3.7309417040358746],[6.838430702388142],[3.1074889983522676],3.1074889983522676,0.7421383647798742
15416,11,1,20210920,4055G,0.13636363636363635,[3.7309417040358746],[6.422321798028131],[2.6913800939922563],2.6913800939922563,0.7610062893081762
15417,11,1,20210920,4066F,0.22727272727272727,[3.7309417040358746],[7.129813469185461],[3.398871765149586],3.398871765149586,0.7295597484276729
15418,11,1,20210920,1307F,0.1111111111111111,[],[],[],,0.4444444444444444
15644,22,0,20210920,2794F,0.1,"[3.5809102402022757, 8.5]","[4.534684496586915, 0]","[0.9537742563846394, -8.5]",0.7893607910562109,0.9577464788732394
15645,22,0,20210920,6419F,0.6666666666666666,"[3.5809102402022757, 8.5]","[5.2606578704784654, 8.5]","[1.6797476302761898, 0.0]",1.6505346280105169,0.8591549295774648
15646,22,0,20210920,6260F,0.6986301369863014,"[3.499691653375864, 3.1123829367746563, 8.5]","[5.602382325989543, 4.7999410171762324, 8.5]","[2.1026906726136794, 1.6875580804015762, 0.0]",1.8158552992903876,0.8450704225352113
15647,22,0,20210920,2726F,0.4246575342465753,"[3.486175115207373, 3.085551330798479, 8.5]","[6.418061039426582, 4.379708580534332, 8.5]","[2.9318859242192086, 1.2941572497358527, 0.0]",1.9373663967168404,0.8243243243243243
15648,22,0,20210920,5714,0.410958904109589,"[3.486175115207373, 3.085551330798479, 8.5]","[5.590171642891175, 4.746353718895604, 8.303983333333356]","[2.1039965276838015, 1.6608023880971254, -0.19601666666664386]",1.7971994943075351,0.8175675675675675
15649,22,0,20210920,0521,0.4594594594594595,"[3.4857142857142858, 3.085551330798479, 8.5]","[6.803065285890131, 5.727224742543995, 0]","[3.3173510001758455, 2.641673411745516, -8.5]",2.6332979181541174,0.8175675675675675
15650,22,0,20210920,0539,0.4117647058823529,"[3.5486486486486486, 3.7666666666666666, 3.208695652173913]","[5.144153207499443, 3.129623193421108, 3.9665468491621527]","[1.5955045588507941, -0.6370434732455585, 0.7578511969882396]",0.8618313605725952,1.45
15651,22,1,20210920,0539,0.38461538461538464,"[3.732445520581114, 9.0]","[4.46011158848125, 0]","[0.7276660679001359, -9.0]",0.5627903718340319,1.4397163120567376
15652,22,1,20210920,0536,0.34615384615384615,"[3.732445520581114, 9.0]","[6.684326058114152, 8.93417500000008]","[2.951880537533038, -0.06582499999992031]",2.9007329860494284,0.8014184397163121
15653,22,1,20210920,5762,0.46153846153846156,"[3.732445520581114, 9.0]","[5.750848642198936, 8.669791666666667]","[2.018403121617822, -0.3302083333333332]",1.9785961478050906,0.8581560283687943
15654,22,1,20210920,2720F,0.037037037037037035,"[3.732445520581114, 9.0]","[6.359851280238699, 8.104741666666692]","[2.627405759657585, -0.8952583333333077]",2.5676995885899423,0.8380281690140845
15655,22,1,20210920,6201F,0.2962962962962963,"[3.7332453276364754, 9.0]","[5.560628238336536, 0]","[1.8273829107000603, -9.0]",1.6438679461119239,0.823943661971831
15656,22,1,20210920,6202,0.3333333333333333,"[3.7333736396614268, 9.0]","[5.523354953933986, 7.83123333333339]","[1.7899813142725596, -1.1687666666666097]",1.7398330434091838,0.8732394366197183
15657,22,1,20210920,2794F,0.14814814814814814,"[3.7333736396614268, 9.0]","[4.808139936512978, 8.350916666666672]","[1.0747662968515512, -0.6490833333333281]",1.0455485065094345,0.9577464788732394
15658,22,0,20210920,0529,0.0,[],[],[],,0.25
15659,22,1,20210920,2397F,0.34375,"[4.3, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.125034415620137, 4.375844575399713, 3.3775583333333388, 6.7576583333332865, 0]","[1.825034415620137, 1.3373830369381743, -2.882441666666661, -1.0004061827957456, -10.0]",1.116098098887926,0.815068493150685
15660,22,1,20210920,5407F,0.296875,"[4.309815950920245, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.845444338725621, 4.001237441565231, 3.389516666666653, 22.12481666666669, 8.335533333333297]","[2.5356283878053762, 0.9627759031036929, -2.870483333333347, 14.366752150537657, -1.6644666666667032]",2.027319016322887,0.8013698630136986
15661,22,1,20210920,5413F,0.21875,"[4.309815950920245, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.981086917124487, 4.6778199818790265, 3.6836833333333434, 6.237133333333259, 0]","[2.6712709662042418, 1.6393584434174882, -2.5763166666666564, -1.5209311827957732, -10.0]",1.66226249844486,0.7602739726027398
15662,22,1,20210920,5414F,0.234375,"[4.309815950920245, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.068163803987511, 5.09136707029538, 3.4176583333332626, 6.870113909943874, 7.846566666666573]","[1.7583478530672663, 2.052905531833842, -2.842341666666737, -0.8879506061851581, -2.1534333333334272]",1.5476761877987781,0.773972602739726
15663,22,1,20210920,5415F,0.28125,"[4.309815950920245, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.651652435755283, 4.174395637986829, 3.403166666666705, 6.699633333333258, 0]","[2.3418364848350377, 1.135934099525291, -2.8568333333332947, -1.0584311827957738, -10.0]",1.298581248188167,0.815068493150685
15664,22,1,20210920,5416F,0.28125,"[4.309815950920245, 3.0384615384615383, 6.26, 7.758064516129032, 10.0]","[6.344153488776403, 4.279425152699896, 3.4065583333333054, 6.9633166666666515, 7.303825000000021]","[2.0343375378561577, 1.2409636142383578, -2.8534416666666944, -0.7947478494623805, -2.696174999999979]",1.3546366478397438,0.8013698630136986
15665,22,1,20210920,2793F,0.2,"[3.2628865979381443, 3.3354430379746836]","[4.900207324853367, 6.630465276984305]","[1.637320726915223, 3.2950222390096213]",2.668330203949544,0.7905405405405406
15666,22,1,20210920,3360F,0.6714285714285714,"[3.2628865979381443, 3.3354430379746836]","[8.006271732404434, 4.88388050987126]","[4.74338513446629, 1.5484374718965768]",2.7562835394534195,0.7905405405405406
15667,22,1,20210920,6204,0.5263157894736842,[3.8501461352657005],[5.566622746419228],[1.716476611153528],1.716476611153528,0.8413793103448276
15668,22,1,20210920,2242F,0.4230769230769231,[3.710093896713615],[5.131830892726097],[1.4217369960124824],1.4217369960124824,0.8620689655172413
15669,22,1,20210920,2246F,0.5368421052631579,"[3.207865168539326, 3.520408163265306, 3.0841584158415842]","[6.027967429300632, 9.485552860920313, 3.9022046680372715]","[2.8201022607613058, 5.965144697655007, 0.8180462521956873]",2.0673028783739125,0.8493150684931506
15670,22,1,20210920,0821,0.4945054945054945,"[3.20891676026457, 3.4317548540091893, 3.0841584158415842]","[8.294669588210574, 7.1576812494600235, 6.3602982596666315]","[5.0857528279460045, 3.725926395450834, 3.2761398438250473]",3.8096092435188798,0.8013698630136986
15671,22,1,20210920,0811,0.4725274725274725,"[3.20998003992016, 3.4301897983392644, 3.0841584158415842]","[8.640254231777037, 7.191149460289184, 4.47540814332574]","[5.430274191856878, 3.7609596619499195, 1.3912497274841562]",2.8506249107494015,0.7534246575342466
15672,22,1,20210920,0801,0.4065934065934066,"[3.2444444444444445, 3.391891891891892, 3.0841584158415842]","[6.028342790261141, 6.700826501049283, 4.643747976802417]","[2.783898345816697, 3.308934609157391, 1.5595895609608328]",2.2047825503247127,0.7534246575342466
15673,22,1,20210920,0901,0.4823529411764706,"[3.4399665758851206, 3.0841584158415842]","[5.1896250976050124, 5.560097052647246]","[1.749658521719892, 2.475938636805662]",2.1295588896109106,0.7876712328767124
15674,22,1,20210920,5312,0.44047619047619047,"[3.4303482587064678, 3.098086124401914]","[6.875041590975867, 4.851659832996693]","[3.444693332269399, 1.7535737085947787]",2.547887471229828,0.7876712328767124
15675,22,1,20210920,5311,0.4523809523809524,"[3.4303482587064678, 3.098086124401914]","[7.96127550401206, 4.208591570661921]","[4.530927245305593, 1.1105054462600066]",2.7170672003571754,0.8013698630136986
15676,22,1,20210920,5266F,0.4166666666666667,"[3.4303482587064678, 3.098086124401914]","[8.515492080549352, 3.8347983364724567]","[5.085143821842884, 0.7367122120705427]",2.7791573621151273,0.815068493150685
15677,22,1,20210920,5205,0.38095238095238093,"[3.4303482587064678, 3.098086124401914]","[6.042902316151106, 3.65717875800857]","[2.612554057444638, 0.5590926336066562]",1.523597241772981,0.8767123287671232
15678,22,1,20210920,5200F,0.3333333333333333,"[3.4303482587064678, 3.098086124401914]","[4.933772963970139, 3.9456006581696434]","[1.503424705263671, 0.8475145337677294]",1.155593553712793,0.863013698630137
15679,22,0,20210920,5451F,0.7105263157894737,"[3.5294511378848727, 6.26]","[5.66167028933251, 6.290083333333314]","[2.132219151447637, 0.030083333333314144]",2.0759119420338608,0.815068493150685
15680,22,0,20210920,5459F,0.7105263157894737,"[3.5294511378848727, 6.26]","[7.494875667802471, 12.55116666666666]","[3.965424529917598, 6.29116666666666]",4.027721194294805,0.7123287671232876
15681,22,0,20210920,5460F,0.6052631578947368,"[3.5294511378848727, 6.26]","[7.310132727263089, 6.540133333333385]","[3.7806815893782164, 0.2801333333333851]",3.686916903948444,0.7397260273972602
15682,22,0,20210920,5461F,0.5974025974025974,"[3.3181987503004082, 3.146176966884623, 6.26]","[6.961005511872163, 6.902666090240993, 6.802116666666674]","[3.642806761571755, 3.75648912335637, 0.5421166666666739]",3.5778939859035517,0.7465753424657534
