,org_row,route_id,direction_id,date,stop_id,punc
0,5297,50,0,20210922,2824,"[[0, 228]]"
1,5297,50,0,20210923,2824,"[[0, 228]]"
2,5297,50,0,20210924,2824,"[[0, 228]]"
3,5297,50,0,20210927,2824,"[[0, 228]]"
4,5297,50,0,20210928,2824,"[[0, 228]]"
5,5297,50,0,20210929,2824,"[[0, 228]]"
6,5297,50,0,20210930,2824,"[[0, 228]]"
7,5297,50,0,20211001,2824,"[[0, 228]]"
8,5297,50,0,20211004,2824,"[[0, 228]]"
9,5297,50,0,20211005,2824,"[[0, 228]]"
10,5297,50,0,20211006,2824,"[[0, 228]]"
11,5297,50,0,20211007,2824,"[[0, 228]]"
12,5297,50,0,20211008,2824,"[[0, 228]]"
13,5297,50,0,20211011,2824,"[[0, 228]]"
14,5297,50,0,20211012,2824,"[[0, 228]]"
15,5297,50,0,20211013,2824,"[[0, 228]]"
16,5298,50,0,20210922,2813,"[[0, 228]]"
17,5298,50,0,20210923,2813,"[[0, 228]]"
18,5298,50,0,20210924,2813,"[[0, 228]]"
19,5298,50,0,20210927,2813,"[[0, 228]]"
20,5298,50,0,20210928,2813,"[[0, 228]]"
21,5298,50,0,20210929,2813,"[[0, 228]]"
22,5298,50,0,20210930,2813,"[[0, 228]]"
23,5298,50,0,20211001,2813,"[[0, 228]]"
24,5298,50,0,20211004,2813,"[[0, 228]]"
25,5298,50,0,20211005,2813,"[[0, 228]]"
26,5298,50,0,20211006,2813,"[[0, 228]]"
27,5298,50,0,20211007,2813,"[[0, 228]]"
28,5298,50,0,20211008,2813,"[[0, 228]]"
29,5298,50,0,20211011,2813,"[[0, 228]]"
30,5298,50,0,20211012,2813,"[[0, 228]]"
31,5298,50,0,20211013,2813,"[[0, 228]]"
32,5299,50,0,20210922,2814,"[[0, 228]]"
33,5299,50,0,20210923,2814,"[[0, 228]]"
34,5299,50,0,20210924,2814,"[[0, 228]]"
35,5299,50,0,20210927,2814,"[[0, 228]]"
36,5299,50,0,20210928,2814,"[[0, 228]]"
37,5299,50,0,20210929,2814,"[[0, 228]]"
38,5299,50,0,20210930,2814,"[[0, 228]]"
39,5299,50,0,20211001,2814,"[[0, 228]]"
40,5299,50,0,20211004,2814,"[[0, 228]]"
41,5299,50,0,20211005,2814,"[[0, 228]]"
42,5299,50,0,20211006,2814,"[[0, 228]]"
43,5299,50,0,20211007,2814,"[[0, 228]]"
44,5299,50,0,20211008,2814,"[[0, 228]]"
45,5299,50,0,20211011,2814,"[[0, 228]]"
46,5299,50,0,20211012,2814,"[[0, 228]]"
47,5299,50,0,20211013,2814,"[[0, 228]]"
48,5300,50,0,20210922,2815B,"[[0, 228]]"
49,5300,50,0,20210923,2815B,"[[0, 228]]"
50,5300,50,0,20210924,2815B,"[[0, 228]]"
51,5300,50,0,20210927,2815B,"[[0, 228]]"
52,5300,50,0,20210928,2815B,"[[0, 228]]"
53,5300,50,0,20210929,2815B,"[[0, 228]]"
54,5300,50,0,20210930,2815B,"[[0, 228]]"
55,5300,50,0,20211001,2815B,"[[0, 228]]"
56,5300,50,0,20211004,2815B,"[[0, 228]]"
57,5300,50,0,20211005,2815B,"[[0, 228]]"
58,5300,50,0,20211006,2815B,"[[0, 228]]"
59,5300,50,0,20211007,2815B,"[[0, 228]]"
60,5300,50,0,20211008,2815B,"[[0, 228]]"
61,5300,50,0,20211011,2815B,"[[0, 228]]"
62,5300,50,0,20211012,2815B,"[[0, 228]]"
63,5300,50,0,20211013,2815B,"[[0, 228]]"
64,5301,50,0,20210922,2816,"[[0, 228]]"
65,5301,50,0,20210923,2816,"[[0, 228]]"
66,5301,50,0,20210924,2816,"[[0, 228]]"
67,5301,50,0,20210927,2816,"[[0, 228]]"
68,5301,50,0,20210928,2816,"[[0, 228]]"
69,5301,50,0,20210929,2816,"[[0, 228]]"
70,5301,50,0,20210930,2816,"[[0, 228]]"
71,5301,50,0,20211001,2816,"[[0, 228]]"
72,5301,50,0,20211004,2816,"[[0, 228]]"
73,5301,50,0,20211005,2816,"[[0, 228]]"
74,5301,50,0,20211006,2816,"[[0, 228]]"
75,5301,50,0,20211007,2816,"[[0, 228]]"
76,5301,50,0,20211008,2816,"[[0, 228]]"
77,5301,50,0,20211011,2816,"[[0, 228]]"
78,5301,50,0,20211012,2816,"[[0, 228]]"
79,5301,50,0,20211013,2816,"[[0, 228]]"
80,5302,50,0,20210922,2817,"[[0, 228]]"
81,5302,50,0,20210923,2817,"[[0, 228]]"
82,5302,50,0,20210924,2817,"[[0, 228]]"
83,5302,50,0,20210927,2817,"[[0, 228]]"
84,5302,50,0,20210928,2817,"[[0, 228]]"
85,5302,50,0,20210929,2817,"[[0, 228]]"
86,5302,50,0,20210930,2817,"[[0, 228]]"
87,5302,50,0,20211001,2817,"[[0, 228]]"
88,5302,50,0,20211004,2817,"[[0, 228]]"
89,5302,50,0,20211005,2817,"[[0, 228]]"
90,5302,50,0,20211006,2817,"[[0, 228]]"
91,5302,50,0,20211007,2817,"[[0, 228]]"
92,5302,50,0,20211008,2817,"[[0, 228]]"
93,5302,50,0,20211011,2817,"[[0, 228]]"
94,5302,50,0,20211012,2817,"[[0, 228]]"
95,5302,50,0,20211013,2817,"[[0, 228]]"
96,5303,50,0,20210922,2819,"[[0, 228]]"
97,5303,50,0,20210923,2819,"[[0, 228]]"
98,5303,50,0,20210924,2819,"[[0, 228]]"
99,5303,50,0,20210927,2819,"[[0, 228]]"
100,5303,50,0,20210928,2819,"[[0, 228]]"
101,5303,50,0,20210929,2819,"[[0, 228]]"
102,5303,50,0,20210930,2819,"[[0, 228]]"
103,5303,50,0,20211001,2819,"[[0, 228]]"
104,5303,50,0,20211004,2819,"[[0, 228]]"
105,5303,50,0,20211005,2819,"[[0, 228]]"
106,5303,50,0,20211006,2819,"[[0, 228]]"
107,5303,50,0,20211007,2819,"[[0, 228]]"
108,5303,50,0,20211008,2819,"[[0, 228]]"
109,5303,50,0,20211011,2819,"[[0, 228]]"
110,5303,50,0,20211012,2819,"[[0, 228]]"
111,5303,50,0,20211013,2819,"[[0, 228]]"
112,5304,50,0,20210922,2312,"[[0, 228]]"
113,5304,50,0,20210923,2312,"[[0, 228]]"
114,5304,50,0,20210924,2312,"[[0, 228]]"
