,org_row,route_id,direction_id,date,stop_id,punc
0,36802,75,1,20210906,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
1,36802,75,1,20210907,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
2,36802,75,1,20210908,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
3,36802,75,1,20210909,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
4,36802,75,1,20210910,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
5,36802,75,1,20210913,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
6,36802,75,1,20210914,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
7,36802,75,1,20210915,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
8,36802,75,1,20210916,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
9,36802,75,1,20210917,6355F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
10,36803,75,1,20210906,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
11,36803,75,1,20210907,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
12,36803,75,1,20210908,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
13,36803,75,1,20210909,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
14,36803,75,1,20210910,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
15,36803,75,1,20210913,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
16,36803,75,1,20210914,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
17,36803,75,1,20210915,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
18,36803,75,1,20210916,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
19,36803,75,1,20210917,6356F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
20,36804,75,1,20210906,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
21,36804,75,1,20210907,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
22,36804,75,1,20210908,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
23,36804,75,1,20210909,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
24,36804,75,1,20210910,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
25,36804,75,1,20210913,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
26,36804,75,1,20210914,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
27,36804,75,1,20210915,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
28,36804,75,1,20210916,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
29,36804,75,1,20210917,6357F,"[[33, 57], [58, 62], [116, 127], [128, 135], [136, 140]]"
30,36805,75,1,20210906,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
31,36805,75,1,20210907,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
32,36805,75,1,20210908,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
33,36805,75,1,20210909,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
34,36805,75,1,20210910,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
35,36805,75,1,20210913,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
36,36805,75,1,20210914,6434F,"[[0, 18], [33, 57], [58, 62], [63, 85], [116, 129], [130, 135], [136, 140]]"
