org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
18938,56,0,20210909,5742B,0.3057324840764331,[],[],[],,0.4140127388535032
18938,56,0,20210910,5742B,0.3375796178343949,[],[],[],,0.445859872611465
18938,56,0,20210913,5742B,0.3821656050955414,[],[],[],,0.4012738853503185
18938,56,0,20210914,5742B,0.22929936305732485,[],[],[],,0.4012738853503185
18938,56,0,20210915,5742B,0.20382165605095542,[],[],[],,0.40764331210191085
18938,56,0,20210916,5742B,0.25477707006369427,[],[],[],,0.45222929936305734
18938,56,0,20210917,5742B,0.2682926829268293,"[5.015241602067183, 5.677777777777778, 6.184397658484667]","[6.151036568463002, 9.420166666666653, 6.424329545134152]","[1.1357949663958191, 3.7423888888888746, 0.23993188664948484]",1.1858317240949854,0.8734177215189873
18939,56,0,20210907,6123,0.20382165605095542,[],[],[],,0.4140127388535032
18939,56,0,20210908,6123,0.20382165605095542,[],[],[],,0.4012738853503185
18939,56,0,20210909,6123,0.1910828025477707,[],[],[],,0.3375796178343949
18939,56,0,20210910,6123,0.16560509554140126,[],[],[],,0.4012738853503185
18939,56,0,20210913,6123,0.25477707006369427,[],[],[],,0.37579617834394907
18939,56,0,20210914,6123,0.17834394904458598,[],[],[],,0.42038216560509556
18939,56,0,20210915,6123,0.1910828025477707,[],[],[],,0.3885350318471338
18939,56,0,20210916,6123,0.10191082802547771,[],[],[],,0.42038216560509556
18939,56,0,20210917,6123,0.17073170731707318,"[5.01722979954536, 5.677777777777778, 6.185281352888357]","[6.248689883549547, 25.371900000000032, 11.635680665892009]","[1.231460084004187, 19.694122222222255, 5.450399313003652]",5.187370567283741,0.7215189873417721
18940,56,0,20210907,2089,0.1910828025477707,[],[],[],,0.43312101910828027
18940,56,0,20210908,2089,0.20382165605095542,[],[],[],,0.4140127388535032
18940,56,0,20210909,2089,0.20382165605095542,[],[],[],,0.3885350318471338
18940,56,0,20210910,2089,0.29936305732484075,[],[],[],,0.4012738853503185
18940,56,0,20210913,2089,0.3184713375796178,[],[],[],,0.42038216560509556
18940,56,0,20210914,2089,0.17834394904458598,[],[],[],,0.40764331210191085
18940,56,0,20210915,2089,0.16560509554140126,[],[],[],,0.39490445859872614
18940,56,0,20210916,2089,0.17834394904458598,[],[],[],,0.45222929936305734
18940,56,0,20210917,2089,0.07317073170731707,"[5.041985547497814, 5.677777777777778, 6.237127525878889]","[6.759481007905321, 24.857283333333367, 9.900618394725228]","[1.7174954604075072, 19.17950555555559, 3.6634908688463392]",4.762086180804574,0.7088607594936709
18941,56,0,20210907,2207,0.21656050955414013,[],[],[],,0.45222929936305734
18941,56,0,20210908,2207,0.1910828025477707,[],[],[],,0.40764331210191085
18941,56,0,20210909,2207,0.22929936305732485,[],[],[],,0.3821656050955414
18941,56,0,20210910,2207,0.24203821656050956,[],[],[],,0.3821656050955414
18941,56,0,20210913,2207,0.3057324840764331,[],[],[],,0.4394904458598726
18941,56,0,20210914,2207,0.17834394904458598,[],[],[],,0.40764331210191085
18941,56,0,20210915,2207,0.20382165605095542,[],[],[],,0.37579617834394907
18941,56,0,20210916,2207,0.1910828025477707,[],[],[],,0.47770700636942676
18941,56,0,20210917,2207,0.12195121951219512,"[5.042983132777949, 5.677777777777778, 6.237127525878889]","[7.943125542405046, 24.875225000000015, 8.39949209264678]","[2.9001424096270974, 19.197447222222237, 2.1623645667678906]",4.8709869830971595,0.7341772151898734
18942,56,0,20210907,9025,0.22929936305732485,[],[],[],,0.4394904458598726
18942,56,0,20210908,9025,0.15286624203821655,[],[],[],,0.4267515923566879
18942,56,0,20210909,9025,0.21656050955414013,[],[],[],,0.4267515923566879
18942,56,0,20210910,9025,0.21656050955414013,[],[],[],,0.4140127388535032
18942,56,0,20210913,9025,0.25477707006369427,[],[],[],,0.445859872611465
18942,56,0,20210914,9025,0.17834394904458598,[],[],[],,0.4012738853503185
18942,56,0,20210915,9025,0.24203821656050956,[],[],[],,0.43312101910828027
18942,56,0,20210916,9025,0.16560509554140126,[],[],[],,0.45222929936305734
18942,56,0,20210917,9025,0.11627906976744186,"[5.224137931034483, 5.677777777777778, 6.10655737704918]","[6.97589903049754, 25.130366666666667, 7.609319486295418]","[1.7517610994630566, 19.45258888888889, 1.5027621092462384]",4.275321534686715,0.759493670886076
