org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
21563,67,0,20210908,5963,0.32608695652173914,[],[],[],,0.34782608695652173
21563,67,0,20210909,5963,0.32608695652173914,[],[],[],,0.3695652173913043
21563,67,0,20210910,5963,0.2826086956521739,[],[],[],,0.3804347826086957
21563,67,0,20210913,5963,0.2608695652173913,[],[],[],,0.3695652173913043
21563,67,0,20210914,5963,0.15217391304347827,[],[],[],,0.29347826086956524
21563,67,0,20210915,5963,0.2391304347826087,[],[],[],,0.3695652173913043
21563,67,0,20210916,5963,0.3103448275862069,[9.853104591622598],[13.557818263939362],[3.704713672316764],3.704713672316764,0.8695652173913043
21563,67,0,20210917,5963,0.3103448275862069,[9.853104591622598],[15.863995905467599],[6.010891313845001],6.010891313845001,0.8478260869565217
21564,67,0,20210907,9649B,0.41304347826086957,[],[],[],,0.44565217391304346
21564,67,0,20210908,9649B,0.30434782608695654,[],[],[],,0.43478260869565216
21564,67,0,20210909,9649B,0.30434782608695654,[],[],[],,0.42391304347826086
21564,67,0,20210910,9649B,0.2391304347826087,[],[],[],,0.45652173913043476
21564,67,0,20210913,9649B,0.31521739130434784,[],[],[],,0.44565217391304346
21564,67,0,20210914,9649B,0.1956521739130435,[],[],[],,0.32608695652173914
21564,67,0,20210915,9649B,0.32608695652173914,[],[],[],,0.43478260869565216
21564,67,0,20210916,9649B,0.2413793103448276,[9.882987947155494],[12.484688745385705],[2.601700798230212],2.601700798230212,0.8913043478260869
21564,67,0,20210917,9649B,0.3103448275862069,[9.882987947155494],[11.112522210838756],[1.229534263683263],1.229534263683263,0.8478260869565217
21565,67,0,20210907,2660,0.30434782608695654,[],[],[],,0.33695652173913043
21565,67,0,20210908,2660,0.41304347826086957,[],[],[],,0.41304347826086957
21565,67,0,20210909,2660,0.15217391304347827,[],[],[],,0.358695652173913
21565,67,0,20210910,2660,0.15217391304347827,[],[],[],,0.31521739130434784
21565,67,0,20210913,2660,0.21739130434782608,[],[],[],,0.358695652173913
21565,67,0,20210914,2660,0.17391304347826086,[],[],[],,0.2826086956521739
21565,67,0,20210915,2660,0.17391304347826086,[],[],[],,0.3804347826086957
21565,67,0,20210916,2660,0.2413793103448276,[9.868129553160774],[15.33711707527681],[5.468987522116036],5.468987522116036,0.6956521739130435
21565,67,0,20210917,2660,0.10344827586206896,[9.868129553160774],[12.043848679722903],[2.1757191265621287],2.1757191265621287,0.7391304347826086
21566,67,0,20210907,5923,0.30434782608695654,[],[],[],,0.41304347826086957
21566,67,0,20210908,5923,0.42391304347826086,[],[],[],,0.4782608695652174
21566,67,0,20210909,5923,0.17391304347826086,[],[],[],,0.40217391304347827
21566,67,0,20210910,5923,0.16304347826086957,[],[],[],,0.34782608695652173
21566,67,0,20210913,5923,0.25,[],[],[],,0.41304347826086957
21566,67,0,20210914,5923,0.1956521739130435,[],[],[],,0.31521739130434784
21566,67,0,20210915,5923,0.21739130434782608,[],[],[],,0.358695652173913
21566,67,0,20210916,5923,0.41379310344827586,[9.888767057757187],[11.320575579569573],[1.4318085218123855],1.4318085218123855,0.9130434782608695
21566,67,0,20210917,5923,0.13793103448275862,[9.888767057757187],[10.73825977539678],[0.8494927176395937],0.8494927176395937,0.6739130434782609
21567,67,0,20210907,5921B,0.2608695652173913,[],[],[],,0.41304347826086957
21567,67,0,20210908,5921B,0.2391304347826087,[],[],[],,0.42391304347826086
21567,67,0,20210909,5921B,0.15217391304347827,[],[],[],,0.43478260869565216
21567,67,0,20210910,5921B,0.17391304347826086,[],[],[],,0.358695652173913
21567,67,0,20210913,5921B,0.17391304347826086,[],[],[],,0.42391304347826086
21567,67,0,20210914,5921B,0.30434782608695654,[],[],[],,0.34782608695652173
21567,67,0,20210915,5921B,0.17391304347826086,[],[],[],,0.391304347826087
21567,67,0,20210916,5921B,0.27586206896551724,[9.889728096676738],[10.230027070276277],[0.3402989735995394],0.3402989735995394,0.9130434782608695
21567,67,0,20210917,5921B,0.10344827586206896,[9.889728096676738],[14.556538809463543],[4.6668107127868055],4.6668107127868055,0.7608695652173914
21568,67,0,20210907,5916,0.34782608695652173,[],[],[],,0.40217391304347827
21568,67,0,20210908,5916,0.2608695652173913,[],[],[],,0.41304347826086957
21568,67,0,20210909,5916,0.10869565217391304,[],[],[],,0.33695652173913043
21568,67,0,20210910,5916,0.1956521739130435,[],[],[],,0.391304347826087
21568,67,0,20210913,5916,0.13043478260869565,[],[],[],,0.3695652173913043
21568,67,0,20210914,5916,0.2608695652173913,[],[],[],,0.31521739130434784
21568,67,0,20210915,5916,0.13043478260869565,[],[],[],,0.3695652173913043
21568,67,0,20210916,5916,0.13793103448275862,[9.891149766723728],[11.09876609924059],[1.2076163325168618],1.2076163325168618,0.782608695652174
21568,67,0,20210917,5916,0.1724137931034483,[9.891149766723728],[9.772927745083857],[-0.1182220216398715],-0.1182220216398715,0.717391304347826
21569,67,0,20210907,5917,0.2608695652173913,[],[],[],,0.3804347826086957
21569,67,0,20210908,5917,0.25,[],[],[],,0.358695652173913
