,org_row,route_id,direction_id,date,stop_id,punc
0,15077,37,0,20210901,2153,"[[70, 74]]"
1,15077,37,0,20210902,2153,"[[70, 74]]"
2,15077,37,0,20210903,2153,"[[70, 74]]"
3,15077,37,0,20210906,2153,"[[70, 74]]"
4,15077,37,0,20210907,2153,"[[70, 74]]"
5,15077,37,0,20210908,2153,"[[70, 74]]"
6,15077,37,0,20210909,2153,"[[70, 74]]"
7,15077,37,0,20210910,2153,"[[70, 74]]"
8,15077,37,0,20210913,2153,"[[70, 74]]"
9,15077,37,0,20210914,2153,"[[70, 74]]"
10,15077,37,0,20210915,2153,"[[70, 74]]"
11,15077,37,0,20210916,2153,"[[70, 74]]"
12,15077,37,0,20210917,2153,"[[70, 74]]"
13,15078,37,0,20210901,2156,"[[70, 74]]"
14,15078,37,0,20210902,2156,"[[70, 74]]"
15,15078,37,0,20210903,2156,"[[70, 74]]"
16,15078,37,0,20210906,2156,"[[70, 74]]"
17,15078,37,0,20210907,2156,"[[70, 74]]"
18,15078,37,0,20210908,2156,"[[70, 74]]"
19,15078,37,0,20210909,2156,"[[70, 74]]"
20,15078,37,0,20210910,2156,"[[70, 74]]"
21,15078,37,0,20210913,2156,"[[70, 74]]"
22,15078,37,0,20210914,2156,"[[70, 74]]"
23,15078,37,0,20210915,2156,"[[70, 74]]"
24,15078,37,0,20210916,2156,"[[70, 74]]"
25,15078,37,0,20210917,2156,"[[70, 74]]"
26,15079,37,0,20210901,2157,"[[70, 74]]"
27,15079,37,0,20210902,2157,"[[70, 74]]"
28,15079,37,0,20210903,2157,"[[70, 74]]"
29,15079,37,0,20210906,2157,"[[70, 74]]"
30,15079,37,0,20210907,2157,"[[70, 74]]"
31,15079,37,0,20210908,2157,"[[70, 74]]"
32,15079,37,0,20210909,2157,"[[70, 74]]"
33,15079,37,0,20210910,2157,"[[70, 74]]"
34,15079,37,0,20210913,2157,"[[70, 74]]"
35,15079,37,0,20210914,2157,"[[70, 74]]"
36,15079,37,0,20210915,2157,"[[70, 74]]"
37,15079,37,0,20210916,2157,"[[70, 74]]"
38,15079,37,0,20210917,2157,"[[70, 74]]"
39,15080,37,0,20210901,2161,"[[70, 74]]"
40,15080,37,0,20210902,2161,"[[70, 74]]"
41,15080,37,0,20210903,2161,"[[70, 74]]"
42,15080,37,0,20210906,2161,"[[70, 74]]"
43,15080,37,0,20210907,2161,"[[70, 74]]"
44,15080,37,0,20210908,2161,"[[70, 74]]"
45,15080,37,0,20210909,2161,"[[70, 74]]"
46,15080,37,0,20210910,2161,"[[70, 74]]"
47,15080,37,0,20210913,2161,"[[70, 74]]"
48,15080,37,0,20210914,2161,"[[70, 74]]"
49,15080,37,0,20210915,2161,"[[70, 74]]"
50,15080,37,0,20210916,2161,"[[70, 74]]"
51,15080,37,0,20210917,2161,"[[70, 74]]"
52,15081,37,0,20210901,2167,"[[70, 74]]"
53,15081,37,0,20210902,2167,"[[70, 74]]"
54,15081,37,0,20210903,2167,"[[70, 74]]"
55,15081,37,0,20210906,2167,"[[70, 74]]"
56,15081,37,0,20210907,2167,"[[70, 74]]"
