,org_row,route_id,direction_id,date,stop_id,punc
0,12902,3,0,20211009,8472,"[[0, 6], [7, 11], [12, 17], [18, 31], [32, 184], [185, 204], [205, 208]]"
1,12903,3,0,20211009,8833,"[[0, 14], [15, 90]]"
2,12904,4,0,20211009,8764,"[[0, 6], [7, 12], [36, 38]]"
3,12905,4,0,20211009,8754,"[[0, 6], [7, 12], [36, 38]]"
4,12906,4,0,20211009,8744,"[[0, 2], [3, 12], [36, 38]]"
5,12907,4,0,20211009,8382,"[[0, 2], [3, 12], [36, 38]]"
6,12908,4,0,20211009,8372,"[[0, 2], [3, 12], [36, 38]]"
7,12909,4,0,20211009,8362,"[[0, 2], [3, 12], [36, 38]]"
8,12910,4,0,20211009,8352,"[[0, 2], [3, 12], [36, 38]]"
9,12911,4,0,20211009,8342,"[[0, 2], [3, 12], [36, 38]]"
10,12912,4,0,20211009,8332,"[[0, 2], [3, 12], [36, 38]]"
11,12913,4,0,20211009,8322,"[[0, 2], [3, 12], [36, 38]]"
12,12914,4,0,20211009,8312,"[[0, 2], [3, 12], [36, 38]]"
13,12915,4,0,20211009,8302,"[[0, 2], [3, 12], [36, 38]]"
14,12916,4,0,20211009,8402,"[[0, 2], [3, 12], [36, 38]]"
15,12917,4,0,20211009,8412,"[[0, 2], [3, 12], [36, 38]]"
16,12918,4,0,20211009,8422,"[[0, 2], [3, 12], [36, 38]]"
17,12919,4,0,20211009,8432,"[[0, 2], [3, 12], [36, 38]]"
18,12920,4,0,20211009,8442,"[[0, 2], [3, 12], [36, 38]]"
19,12921,4,0,20211009,8462,"[[0, 2], [3, 12], [36, 38]]"
20,12922,4,0,20211009,8472,"[[0, 2], [3, 12], [36, 38]]"
21,12923,4,1,20211009,8471,"[[0, 13], [35, 36]]"
22,12924,4,1,20211009,8461,"[[0, 13], [35, 36]]"
23,12925,4,1,20211009,8441,"[[0, 13], [35, 36]]"
24,12926,4,1,20211009,8431,"[[0, 13], [35, 36]]"
25,12927,4,1,20211009,8421,"[[0, 13], [35, 36]]"
26,12928,4,1,20211009,8411,"[[0, 13], [35, 36]]"
27,12929,4,1,20211009,8401,"[[0, 13], [35, 36]]"
28,12930,4,1,20211009,8301,"[[0, 13], [35, 36]]"
29,12931,4,1,20211009,8311,"[[0, 13], [35, 36]]"
30,12932,4,1,20211009,8321,"[[0, 13], [35, 36]]"
31,12933,4,1,20211009,8331,"[[0, 13], [35, 36]]"
