org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
21791,70,1,20210917,1635,0.7333333333333333,[6.06701030927835],[3.0114750000000035],[-3.055535309278347],-3.055535309278347,0.782608695652174
21792,70,1,20210907,1659,0.4,[6.06701030927835],[6.088587153886989],[0.021576844608638623],0.021576844608638623,0.9130434782608695
21792,70,1,20210908,1659,0.4666666666666667,[6.06701030927835],[9.969300702242537],[3.9022903929641863],3.902290392964187,0.6086956521739131
21792,70,1,20210909,1659,0.4666666666666667,[6.06701030927835],[8.467615173083763],[2.4006048638054125],2.4006048638054125,0.6521739130434783
21792,70,1,20210910,1659,0.4666666666666667,[6.06701030927835],[18.649528271165405],[12.582517961887055],12.582517961887055,0.6956521739130435
21792,70,1,20210913,1659,0.26666666666666666,[6.06701030927835],[9.234960340565387],[3.1679500312870363],3.1679500312870363,0.6956521739130435
21792,70,1,20210914,1659,0.3333333333333333,[6.06701030927835],[8.848440197680114],[2.781429888401764],2.781429888401764,0.8260869565217391
21792,70,1,20210915,1659,0.3333333333333333,[6.06701030927835],[10.629776343620648],[4.562766034342298],4.562766034342298,0.6956521739130435
21792,70,1,20210916,1659,0.3333333333333333,[6.06701030927835],[10.350323433302362],[4.283313124024012],4.283313124024012,0.6086956521739131
21792,70,1,20210917,1659,0.3333333333333333,[6.06701030927835],[13.592974999999994],[7.5259646907216435],7.525964690721644,0.4782608695652174
21793,70,1,20210907,1660B,0.4,[6.06701030927835],[9.07296525092962],[3.00595494165127],3.00595494165127,0.782608695652174
21793,70,1,20210908,1660B,0.3333333333333333,[6.06701030927835],[13.447255209193575],[7.380244899915224],7.380244899915224,0.4782608695652174
21793,70,1,20210909,1660B,0.5333333333333333,[6.06701030927835],[8.437176594885067],[2.3701662856067163],2.3701662856067163,0.7391304347826086
21793,70,1,20210910,1660B,0.5333333333333333,[6.06701030927835],[9.91280361109479],[3.845793301816439],3.8457933018164394,0.6956521739130435
21793,70,1,20210913,1660B,0.3333333333333333,[6.06701030927835],[9.216519558446407],[3.149509249168057],3.149509249168057,0.6956521739130435
21793,70,1,20210914,1660B,0.26666666666666666,[6.06701030927835],[11.893283403456875],[5.826273094178525],5.826273094178525,0.6521739130434783
21793,70,1,20210915,1660B,0.4,[6.06701030927835],[14.424235690870992],[8.357225381592642],8.357225381592642,0.6521739130434783
21793,70,1,20210916,1660B,0.4666666666666667,[6.06701030927835],[10.646355952699704],[4.5793456434213535],4.5793456434213535,0.6521739130434783
21793,70,1,20210917,1660B,0.5333333333333333,[6.06701030927835],[8.218972627931109],[2.1519623186527586],2.1519623186527586,0.6956521739130435
21794,70,1,20210907,2425,0.26666666666666666,[6.06701030927835],[6.139991035881127],[0.07298072660277644],0.07298072660277644,1.0
21794,70,1,20210908,2425,0.4666666666666667,[6.06701030927835],[7.955521563647527],[1.8885112543691767],1.8885112543691767,0.6956521739130435
21794,70,1,20210909,2425,0.4666666666666667,[6.06701030927835],[11.283265126988763],[5.216254817710412],5.216254817710412,0.8260869565217391
21794,70,1,20210910,2425,0.26666666666666666,[6.06701030927835],[8.904335864068807],[2.837325554790457],2.837325554790457,0.8695652173913043
21794,70,1,20210913,2425,0.4,[6.06701030927835],[8.676974027374268],[2.6099637180959174],2.6099637180959174,0.6956521739130435
21794,70,1,20210914,2425,0.2,[6.06701030927835],[8.082803797831133],[2.0157934885527826],2.0157934885527826,0.9130434782608695
21794,70,1,20210915,2425,0.4666666666666667,[6.06701030927835],[6.513646679631849],[0.4466363703534988],0.4466363703534988,0.8695652173913043
21794,70,1,20210916,2425,0.2,[6.06701030927835],[6.8051198682115075],[0.7381095589331572],0.7381095589331572,0.8260869565217391
21794,70,1,20210917,2425,0.4666666666666667,[6.06701030927835],[7.592822882408116],[1.525812573129766],1.525812573129766,0.8695652173913043
21795,70,1,20210907,1673,0.4666666666666667,[6.06701030927835],[7.485391866796828],[1.4183815575184777],1.4183815575184777,0.8695652173913043
21795,70,1,20210908,1673,0.26666666666666666,[6.06701030927835],[9.018456883001088],[2.9514465737227376],2.9514465737227376,0.6956521739130435
21795,70,1,20210909,1673,0.4,[6.06701030927835],[10.510442939229852],[4.443432629951502],4.443432629951502,0.8260869565217391
21795,70,1,20210910,1673,0.4,[6.06701030927835],[8.854610790310067],[2.787600481031717],2.787600481031717,0.9130434782608695
21795,70,1,20210913,1673,0.2,[6.06701030927835],[9.113469213269324],[3.046458903990974],3.046458903990974,0.782608695652174
