,org_row,route_id,direction_id,date,stop_id,punc
0,22303,61,0,20210906,1136,"[[27, 56], [85, 89], [90, 102]]"
1,22303,61,0,20210907,1136,"[[27, 56], [85, 89], [90, 102]]"
2,22303,61,0,20210908,1136,"[[0, 211]]"
3,22303,61,0,20210909,1136,"[[0, 211]]"
4,22303,61,0,20210910,1136,"[[0, 211]]"
5,22303,61,0,20210913,1136,"[[0, 211]]"
6,22303,61,0,20210914,1136,"[[0, 211]]"
7,22303,61,0,20210915,1136,"[[0, 211]]"
8,22303,61,0,20210916,1136,"[[27, 56], [85, 89], [90, 102]]"
9,22303,61,0,20210917,1136,"[[27, 56], [85, 89], [90, 102]]"
10,22304,61,0,20210906,2283,"[[28, 50], [88, 92], [93, 105]]"
11,22304,61,0,20210907,2283,"[[28, 50], [88, 92], [93, 105]]"
12,22304,61,0,20210908,2283,"[[0, 216]]"
13,22304,61,0,20210909,2283,"[[0, 216]]"
14,22304,61,0,20210910,2283,"[[0, 216]]"
15,22304,61,0,20210913,2283,"[[0, 216]]"
16,22304,61,0,20210914,2283,"[[0, 216]]"
17,22304,61,0,20210915,2283,"[[0, 216]]"
18,22304,61,0,20210916,2283,"[[28, 50], [88, 92], [93, 105]]"
19,22304,61,0,20210917,2283,"[[28, 50], [88, 92], [93, 105]]"
20,22305,61,0,20210906,1113,"[[28, 50], [88, 92], [93, 105]]"
21,22305,61,0,20210907,1113,"[[28, 50], [88, 92], [93, 105]]"
22,22305,61,0,20210908,1113,"[[0, 216]]"
23,22305,61,0,20210909,1113,"[[0, 216]]"
24,22305,61,0,20210910,1113,"[[0, 216]]"
25,22305,61,0,20210913,1113,"[[0, 216]]"
26,22305,61,0,20210914,1113,"[[0, 216]]"
27,22305,61,0,20210915,1113,"[[0, 216]]"
28,22305,61,0,20210916,1113,"[[28, 50], [88, 92], [93, 105]]"
29,22305,61,0,20210917,1113,"[[28, 50], [88, 92], [93, 105]]"
30,22306,61,0,20210906,1139,"[[28, 50], [88, 92], [93, 105]]"
31,22306,61,0,20210907,1139,"[[28, 50], [88, 92], [93, 105]]"
32,22306,61,0,20210908,1139,"[[0, 216]]"
33,22306,61,0,20210909,1139,"[[0, 216]]"
34,22306,61,0,20210910,1139,"[[0, 216]]"
35,22306,61,0,20210913,1139,"[[0, 216]]"
36,22306,61,0,20210914,1139,"[[0, 216]]"
37,22306,61,0,20210915,1139,"[[0, 216]]"
38,22306,61,0,20210916,1139,"[[28, 50], [88, 92], [93, 105]]"
39,22306,61,0,20210917,1139,"[[28, 50], [88, 92], [93, 105]]"
40,22307,61,0,20210906,1140,"[[24, 49], [91, 104]]"
41,22307,61,0,20210907,1140,"[[24, 49], [91, 104]]"
42,22307,61,0,20210908,1140,"[[0, 212]]"
43,22307,61,0,20210909,1140,"[[0, 212]]"
44,22307,61,0,20210910,1140,"[[0, 212]]"
45,22307,61,0,20210913,1140,"[[0, 212]]"
46,22307,61,0,20210914,1140,"[[0, 212]]"
47,22307,61,0,20210915,1140,"[[0, 212]]"
48,22307,61,0,20210916,1140,"[[24, 49], [91, 104]]"
49,22307,61,0,20210917,1140,"[[24, 49], [91, 104]]"
50,22308,61,0,20210906,1141,"[[24, 49], [91, 104]]"
