,org_row,route_id,direction_id,date,stop_id,punc
0,13931,5,0,20211008,5701,"[[0, 305]]"
1,13932,5,0,20211008,5700G,"[[0, 305]]"
2,13933,5,0,20211008,5704F,"[[0, 305]]"
3,13934,5,0,20211008,5705,"[[0, 305]]"
4,13935,5,0,20211008,5706,"[[0, 305]]"
5,13936,5,0,20211008,5707,"[[0, 305]]"
6,13937,5,0,20211008,2338F,"[[0, 331]]"
7,13938,5,0,20211008,2318G,"[[0, 331]]"
8,13939,5,0,20211008,2543F,"[[0, 331]]"
9,13940,5,0,20211008,6178,"[[0, 331]]"
10,13941,5,0,20211008,5714,"[[0, 331]]"
11,13942,5,0,20211008,0531,"[[0, 331]]"
12,13943,5,0,20211008,0511,"[[0, 317]]"
13,13944,5,0,20211008,0501,"[[0, 317]]"
14,13945,5,0,20211008,0601,"[[0, 317]]"
15,13946,5,0,20211008,0611,"[[0, 317]]"
16,13947,5,0,20211008,0621,"[[0, 317]]"
17,13948,5,0,20211008,0702,"[[0, 317]]"
18,13949,5,0,20211008,0703,"[[0, 317]]"
19,13950,5,0,20211008,0704,"[[0, 317]]"
20,13951,5,0,20211008,0705,"[[0, 317]]"
21,13952,5,0,20211008,0706,"[[0, 317]]"
22,13953,5,0,20211008,6253,"[[0, 317]]"
23,13954,5,0,20211008,6422F,"[[0, 317]]"
24,13955,5,0,20211008,5221F,"[[0, 317]]"
25,13956,5,0,20211008,9959F,"[[0, 317]]"
26,13957,5,1,20211008,9986F,"[[0, 299]]"
27,13958,5,1,20211008,5219F,"[[0, 305]]"
28,13959,5,1,20211008,6424F,"[[0, 319]]"
29,13960,5,1,20211008,6209,"[[0, 319]]"
30,13961,5,1,20211008,0722,"[[0, 319]]"
31,13962,5,1,20211008,0723,"[[0, 319]]"
32,13963,5,1,20211008,0724,"[[0, 319]]"
33,13964,5,1,20211008,0725,"[[0, 319]]"
34,13965,5,1,20211008,0726,"[[0, 319]]"
35,13966,5,1,20211008,0626,"[[0, 319]]"
36,13967,5,1,20211008,0616,"[[0, 319]]"
37,13968,5,1,20211008,0606,"[[0, 319]]"
38,13969,5,1,20211008,0506,"[[0, 319]]"
39,13970,5,1,20211008,0516,"[[0, 319]]"
40,13971,5,1,20211008,0526,"[[0, 319]]"
41,13972,5,1,20211008,6177,"[[0, 319]]"
42,13973,5,1,20211008,6179,"[[0, 319]]"
43,13974,5,1,20211008,2537F,"[[0, 319]]"
44,13975,5,1,20211008,2200F,"[[0, 319]]"
45,13976,5,1,20211008,2337F,"[[0, 319]]"
