org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
33282,13,0,20210907,5081F,0.35309278350515466,[],[],[],,0.4020618556701031
33282,13,0,20210908,5081F,0.3711340206185567,[],[],[],,0.4020618556701031
33282,13,0,20210909,5081F,0.33505154639175255,[],[],[],,0.3865979381443299
33282,13,0,20210910,5081F,0.36597938144329895,[],[],[],,0.3865979381443299
33282,13,0,20210913,5081F,0.2860824742268041,[],[],[],,0.36855670103092786
33282,13,0,20210914,5081F,0.3479381443298969,[],[],[],,0.4072164948453608
33282,13,0,20210915,5081F,0.33505154639175255,[],[],[],,0.3634020618556701
33283,13,0,20210907,5082,0.31592689295039167,[],[],[],,0.3968668407310705
33283,13,0,20210908,5082,0.3289817232375979,[],[],[],,0.370757180156658
33283,13,0,20210909,5082,0.3263707571801567,[],[],[],,0.3524804177545692
33283,13,0,20210910,5082,0.3785900783289817,[],[],[],,0.3577023498694517
33283,13,0,20210913,5082,0.33159268929503916,[],[],[],,0.39425587467362927
33283,13,0,20210914,5082,0.31592689295039167,[],[],[],,0.36553524804177545
33283,13,0,20210915,5082,0.34203655352480417,[],[],[],,0.3342036553524804
33284,13,0,20210907,4958F,0.3577023498694517,[],[],[],,0.39947780678851175
33284,13,0,20210908,4958F,0.31592689295039167,[],[],[],,0.4177545691906005
33284,13,0,20210909,4958F,0.34464751958224543,[],[],[],,0.3785900783289817
33284,13,0,20210910,4958F,0.35509138381201044,[],[],[],,0.402088772845953
33284,13,0,20210913,4958F,0.30548302872062666,[],[],[],,0.38642297650130547
33284,13,0,20210914,4958F,0.34986945169712796,[],[],[],,0.4073107049608355
33284,13,0,20210915,4958F,0.39947780678851175,[],[],[],,0.381201044386423
33285,13,0,20210907,2636F,0.402088772845953,[],[],[],,0.39425587467362927
33285,13,0,20210908,2636F,0.3263707571801567,[],[],[],,0.3785900783289817
33285,13,0,20210909,2636F,0.3368146214099217,[],[],[],,0.370757180156658
33285,13,0,20210910,2636F,0.3629242819843342,[],[],[],,0.381201044386423
33285,13,0,20210913,2636F,0.3185378590078329,[],[],[],,0.38903394255874674
33285,13,0,20210914,2636F,0.3394255874673629,[],[],[],,0.391644908616188
33285,13,0,20210915,2636F,0.3577023498694517,[],[],[],,0.381201044386423
33286,13,0,20210907,5700G,0.25,[],[],[],,0.25
33286,13,0,20210909,5700G,0.0,[],[],[],,0.125
33286,13,0,20210910,5700G,0.25,[],[],[],,0.25
33286,13,0,20210913,5700G,0.0,[],[],[],,0.25
33286,13,0,20210914,5700G,0.25,[],[],[],,0.25
33286,13,0,20210915,5700G,0.25,[],[],[],,0.375
33287,13,0,20210907,5086F,0.17066666666666666,[],[],[],,0.176
33287,13,0,20210908,5086F,0.11466666666666667,[],[],[],,0.152
33287,13,0,20210909,5086F,0.16,[],[],[],,0.17333333333333334
33287,13,0,20210910,5086F,0.144,[],[],[],,0.14933333333333335
33287,13,0,20210913,5086F,0.152,[],[],[],,0.17333333333333334
33287,13,0,20210914,5086F,0.128,[],[],[],,0.17066666666666666
33287,13,0,20210915,5086F,0.13333333333333333,[],[],[],,0.15733333333333333
33288,16,0,20210907,1306F,0.3548387096774194,[],[],[],,0.3548387096774194
33288,16,0,20210908,1306F,0.3225806451612903,[],[],[],,0.41935483870967744
33288,16,0,20210909,1306F,0.5483870967741935,[],[],[],,0.4838709677419355
33288,16,0,20210910,1306F,0.5161290322580645,[],[],[],,0.41935483870967744
33288,16,0,20210913,1306F,0.5161290322580645,[],[],[],,0.41935483870967744
33288,16,0,20210914,1306F,0.6129032258064516,[],[],[],,0.5161290322580645
33288,16,0,20210915,1306F,0.6774193548387096,[],[],[],,0.4838709677419355
