org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
17221,49,1,20210910,2672,0.18846153846153846,[],[],[],,0.34615384615384615
17221,49,1,20210913,2672,0.20384615384615384,[],[],[],,0.36538461538461536
17221,49,1,20210914,2672,0.17783505154639176,[],[],[],,0.22422680412371135
17221,49,1,20210915,2672,0.21153846153846154,[],[],[],,0.35384615384615387
17221,49,1,20210916,2672,0.24193548387096775,"[3.7154696132596685, 3.461937716262976]","[5.486324095944744, 7.992298529169583]","[1.7708544826850758, 4.530360812906607]",3.505401318824324,0.796875
17221,49,1,20210917,2672,0.1774193548387097,"[3.7154696132596685, 3.461937716262976]","[6.330156139071267, 7.263291555053797]","[2.6146865258115985, 3.8013538387908214]",3.3605916939699676,0.75
17222,49,1,20210907,2670,0.2423076923076923,[],[],[],,0.4115384615384615
17222,49,1,20210908,2670,0.1423076923076923,[],[],[],,0.4076923076923077
17222,49,1,20210909,2670,0.15,[],[],[],,0.35
17222,49,1,20210910,2670,0.18846153846153846,[],[],[],,0.36153846153846153
17222,49,1,20210913,2670,0.21923076923076923,[],[],[],,0.3923076923076923
17222,49,1,20210914,2670,0.16494845360824742,[],[],[],,0.22422680412371135
17222,49,1,20210915,2670,0.25769230769230766,[],[],[],,0.3730769230769231
17222,49,1,20210916,2670,0.1774193548387097,"[3.7154696132596685, 3.461937716262976]","[4.623431337389692, 6.664641696894227]","[0.9079617241300237, 3.2027039806312514]",2.350371142502224,0.828125
17222,49,1,20210917,2670,0.1774193548387097,"[3.7154696132596685, 3.461937716262976]","[5.169949100984178, 6.238203060166451]","[1.4544794877245097, 2.776265343903475]",2.285316311608431,0.8046875
17223,49,1,20210907,2671,0.2423076923076923,[],[],[],,0.4153846153846154
17223,49,1,20210908,2671,0.11923076923076924,[],[],[],,0.3576923076923077
17223,49,1,20210909,2671,0.16153846153846155,[],[],[],,0.36153846153846153
17223,49,1,20210910,2671,0.21153846153846154,[],[],[],,0.39615384615384613
17223,49,1,20210913,2671,0.19230769230769232,[],[],[],,0.38076923076923075
17223,49,1,20210914,2671,0.17268041237113402,[],[],[],,0.23711340206185566
17223,49,1,20210915,2671,0.23846153846153847,[],[],[],,0.38846153846153847
17223,49,1,20210916,2671,0.25806451612903225,"[3.7154696132596685, 3.461937716262976]","[4.846427217421511, 7.7293570993906675]","[1.1309576041618428, 4.267419383127692]",3.1024478652260905,0.796875
