,org_row,route_id,direction_id,date,stop_id,punc
0,17180,49,0,20210902,2256B,"[[0, 264]]"
1,17180,49,0,20210903,2256B,"[[0, 264]]"
2,17180,49,0,20210906,2256B,"[[0, 264]]"
3,17180,49,0,20210907,2256B,"[[0, 264]]"
4,17180,49,0,20210908,2256B,"[[0, 264]]"
5,17180,49,0,20210909,2256B,"[[0, 264]]"
6,17180,49,0,20210910,2256B,"[[0, 264]]"
7,17180,49,0,20210913,2256B,"[[0, 264]]"
8,17180,49,0,20210914,2256B,"[[0, 264]]"
9,17180,49,0,20210915,2256B,"[[0, 264]]"
10,17180,49,0,20210916,2256B,"[[0, 7], [41, 46], [99, 114], [115, 122], [123, 124], [125, 130]]"
11,17180,49,0,20210917,2256B,"[[0, 7], [41, 46], [99, 114], [115, 122], [123, 124], [125, 130]]"
12,17181,49,0,20210902,2562B,"[[0, 264]]"
13,17181,49,0,20210903,2562B,"[[0, 264]]"
14,17181,49,0,20210906,2562B,"[[0, 264]]"
15,17181,49,0,20210907,2562B,"[[0, 264]]"
16,17181,49,0,20210908,2562B,"[[0, 264]]"
17,17181,49,0,20210909,2562B,"[[0, 264]]"
18,17181,49,0,20210910,2562B,"[[0, 264]]"
19,17181,49,0,20210913,2562B,"[[0, 264]]"
20,17181,49,0,20210914,2562B,"[[0, 264]]"
21,17181,49,0,20210915,2562B,"[[0, 264]]"
22,17181,49,0,20210916,2562B,"[[0, 7], [41, 46], [91, 117], [118, 122], [123, 124], [125, 130]]"
23,17181,49,0,20210917,2562B,"[[0, 7], [41, 46], [91, 117], [118, 122], [123, 124], [125, 130]]"
24,17182,49,0,20210902,2560,"[[0, 264]]"
25,17182,49,0,20210903,2560,"[[0, 264]]"
26,17182,49,0,20210906,2560,"[[0, 264]]"
27,17182,49,0,20210907,2560,"[[0, 264]]"
28,17182,49,0,20210908,2560,"[[0, 264]]"
29,17182,49,0,20210909,2560,"[[0, 264]]"
30,17182,49,0,20210910,2560,"[[0, 264]]"
31,17182,49,0,20210913,2560,"[[0, 264]]"
32,17182,49,0,20210914,2560,"[[0, 395]]"
33,17182,49,0,20210915,2560,"[[0, 264]]"
34,17182,49,0,20210916,2560,"[[0, 7], [41, 48], [91, 117], [118, 122], [123, 124], [125, 130]]"
35,17182,49,0,20210917,2560,"[[0, 7], [41, 48], [91, 117], [118, 122], [123, 124], [125, 130]]"
36,17183,49,0,20210902,2561,"[[0, 264]]"
37,17183,49,0,20210903,2561,"[[0, 264]]"
38,17183,49,0,20210906,2561,"[[0, 264]]"
39,17183,49,0,20210907,2561,"[[0, 264]]"
40,17183,49,0,20210908,2561,"[[0, 264]]"
41,17183,49,0,20210909,2561,"[[0, 264]]"
42,17183,49,0,20210910,2561,"[[0, 264]]"
43,17183,49,0,20210913,2561,"[[0, 264]]"
44,17183,49,0,20210914,2561,"[[0, 395]]"
45,17183,49,0,20210915,2561,"[[0, 264]]"
46,17183,49,0,20210916,2561,"[[0, 7], [26, 35], [41, 48], [91, 117], [118, 122], [123, 129]]"
47,17183,49,0,20210917,2561,"[[0, 7], [26, 35], [41, 48], [91, 117], [118, 122], [123, 129]]"
48,17184,49,0,20210902,1257,"[[0, 264]]"
49,17184,49,0,20210903,1257,"[[0, 264]]"
50,17184,49,0,20210906,1257,"[[0, 264]]"
51,17184,49,0,20210907,1257,"[[0, 264]]"
52,17184,49,0,20210908,1257,"[[0, 264]]"
53,17184,49,0,20210909,1257,"[[0, 264]]"
54,17184,49,0,20210910,1257,"[[0, 264]]"
55,17184,49,0,20210913,1257,"[[0, 264]]"
56,17184,49,0,20210914,1257,"[[0, 395]]"
57,17184,49,0,20210915,1257,"[[0, 264]]"
58,17184,49,0,20210916,1257,"[[0, 7], [26, 35], [41, 48], [91, 117], [118, 122], [123, 129]]"
59,17184,49,0,20210917,1257,"[[0, 7], [26, 35], [41, 48], [91, 117], [118, 122], [123, 129]]"
60,17185,49,0,20210902,2579,"[[0, 264]]"
61,17185,49,0,20210903,2579,"[[0, 264]]"
62,17185,49,0,20210906,2579,"[[0, 264]]"
63,17185,49,0,20210907,2579,"[[0, 264]]"
64,17185,49,0,20210908,2579,"[[0, 264]]"
65,17185,49,0,20210909,2579,"[[0, 264]]"
66,17185,49,0,20210910,2579,"[[0, 264]]"
67,17185,49,0,20210913,2579,"[[0, 264]]"
68,17185,49,0,20210914,2579,"[[0, 395]]"
69,17185,49,0,20210915,2579,"[[0, 264]]"
70,17185,49,0,20210916,2579,"[[0, 7], [41, 48], [91, 117], [118, 122], [123, 129]]"
71,17185,49,0,20210917,2579,"[[0, 7], [41, 48], [91, 117], [118, 122], [123, 129]]"
72,17186,49,0,20210902,2564,"[[0, 288]]"
73,17186,49,0,20210903,2564,"[[0, 288]]"
74,17186,49,0,20210906,2564,"[[0, 288]]"
75,17186,49,0,20210907,2564,"[[0, 288]]"
76,17186,49,0,20210908,2564,"[[0, 288]]"
77,17186,49,0,20210909,2564,"[[0, 288]]"
78,17186,49,0,20210910,2564,"[[0, 288]]"
79,17186,49,0,20210913,2564,"[[0, 288]]"
80,17186,49,0,20210914,2564,"[[0, 428]]"
