org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
19417,58,0,20210913,2920,0.6043956043956044,[],[],[],,0.4340659340659341
19417,58,0,20210914,2920,0.521978021978022,[],[],[],,0.3901098901098901
19417,58,0,20210915,2920,0.6153846153846154,[],[],[],,0.44505494505494503
19417,58,0,20210916,2920,0.6666666666666666,"[5.305785123966942, 5.161224489795918]","[5.426744415619622, 7.329907560328589]","[0.12095929165267982, 2.168683070532671]",1.1657163216934916,0.9111111111111111
19417,58,0,20210917,2920,0.35555555555555557,"[5.305785123966942, 5.161224489795918]","[5.769667906397612, 7.124159338797297]","[0.4638827824306704, 1.9629348490013783]",1.228705265374909,0.8444444444444444
19418,58,0,20210907,1273,0.5439560439560439,[],[],[],,0.45604395604395603
19418,58,0,20210908,1273,0.532967032967033,[],[],[],,0.44505494505494503
19418,58,0,20210909,1273,0.5659340659340659,[],[],[],,0.4230769230769231
19418,58,0,20210910,1273,0.489010989010989,[],[],[],,0.41208791208791207
19418,58,0,20210913,1273,0.5384615384615384,[],[],[],,0.3956043956043956
19418,58,0,20210914,1273,0.521978021978022,[],[],[],,0.4175824175824176
19418,58,0,20210915,1273,0.5384615384615384,[],[],[],,0.41208791208791207
19418,58,0,20210916,1273,0.6,"[5.305382231404959, 5.162012854519486]","[5.363206025171824, 6.315056796545645]","[0.05782379376686464, 1.1530439420261587]",0.6166095836950759,0.9333333333333333
19418,58,0,20210917,1273,0.37777777777777777,"[5.305382231404959, 5.162012854519486]","[7.471936966800199, 8.507839667947039]","[2.1665547353952403, 3.3458268134275526]",2.768224162962747,0.8111111111111111
19419,58,0,20210907,1270B,0.5274725274725275,[],[],[],,0.45604395604395603
19419,58,0,20210908,1270B,0.4230769230769231,[],[],[],,0.4340659340659341
19419,58,0,20210909,1270B,0.521978021978022,[],[],[],,0.43956043956043955
19419,58,0,20210910,1270B,0.44505494505494503,[],[],[],,0.4230769230769231
19419,58,0,20210913,1270B,0.489010989010989,[],[],[],,0.42857142857142855
19419,58,0,20210914,1270B,0.510989010989011,[],[],[],,0.43956043956043955
19419,58,0,20210915,1270B,0.45054945054945056,[],[],[],,0.4065934065934066
19419,58,0,20210916,1270B,0.5333333333333333,"[5.301652892561983, 5.178861788617886]","[5.4979319207259625, 5.706384070188053]","[0.19627902816397924, 0.5275222815701666]",0.3652806880650952,0.9666666666666667
19419,58,0,20210917,1270B,0.3333333333333333,"[5.301652892561983, 5.178861788617886]","[6.136971501230446, 8.072545694370442]","[0.8353186086684632, 2.893683905752556]",1.885504984731776,0.8444444444444444
19420,58,0,20210907,1271B,0.47802197802197804,[],[],[],,0.46703296703296704
19420,58,0,20210908,1271B,0.3791208791208791,[],[],[],,0.4340659340659341
19420,58,0,20210909,1271B,0.38461538461538464,[],[],[],,0.4230769230769231
19420,58,0,20210910,1271B,0.4010989010989011,[],[],[],,0.4010989010989011
19420,58,0,20210913,1271B,0.3791208791208791,[],[],[],,0.4340659340659341
19420,58,0,20210914,1271B,0.4230769230769231,[],[],[],,0.43956043956043955
19420,58,0,20210915,1271B,0.47802197802197804,[],[],[],,0.42857142857142855
19420,58,0,20210916,1271B,0.35714285714285715,"[5.323115126991747, 5.28345547675335]","[6.1326623590533815, 6.601707790934937]","[0.8095472320616341, 1.3182523141815876]",1.0834653532031475,0.9222222222222223
19420,58,0,20210917,1271B,0.23809523809523808,"[5.323115126991747, 5.28345547675335]","[5.786561770075173, 8.851935971760078]","[0.46344664308342587, 3.568480495006728]",2.135387947965204,0.8222222222222222
19421,58,0,20210907,3921,0.29120879120879123,[],[],[],,0.4340659340659341
19421,58,0,20210908,3921,0.3021978021978022,[],[],[],,0.43956043956043955
19421,58,0,20210909,3921,0.3241758241758242,[],[],[],,0.42857142857142855
19421,58,0,20210910,3921,0.2692307692307692,[],[],[],,0.44505494505494503
19421,58,0,20210913,3921,0.29120879120879123,[],[],[],,0.4230769230769231
19421,58,0,20210914,3921,0.2692307692307692,[],[],[],,0.4065934065934066
19421,58,0,20210915,3921,0.24175824175824176,[],[],[],,0.43956043956043955
19421,58,0,20210916,3921,0.3191489361702128,"[5.325870646766169, 5.155430711610487]","[5.94782043021715, 7.23505848134466]","[0.6219497834509813, 2.0796277697341727]",1.4593392649328147,0.9
19421,58,0,20210917,3921,0.23404255319148937,"[5.325870646766169, 5.155430711610487]","[6.935279146720363, 6.380529634579594]","[1.6094084999541947, 1.2250989229691074]",1.3886349131755276,0.8555555555555555
19422,58,0,20210907,1880,0.3021978021978022,[],[],[],,0.44505494505494503
19422,58,0,20210908,1880,0.26373626373626374,[],[],[],,0.4175824175824176
19422,58,0,20210909,1880,0.3021978021978022,[],[],[],,0.4065934065934066
19422,58,0,20210910,1880,0.22527472527472528,[],[],[],,0.4230769230769231
19422,58,0,20210913,1880,0.3021978021978022,[],[],[],,0.42857142857142855
19422,58,0,20210914,1880,0.3241758241758242,[],[],[],,0.45054945054945056
19422,58,0,20210915,1880,0.3241758241758242,[],[],[],,0.42857142857142855
19422,58,0,20210916,1880,0.38,"[5.325098136783326, 5.1745885497257]","[5.313197007938497, 6.389316864537877]","[-0.011901128844828968, 1.2147283148121772]",0.6571694767862654,0.9555555555555556
19422,58,0,20210917,1880,0.2,"[5.325098136783326, 5.1745885497257]","[6.815427962087897, 7.477144084970775]","[1.4903298253045714, 2.3025555352450757]",1.9333620307266648,0.8111111111111111
19423,58,0,20210907,1881,0.34615384615384615,[],[],[],,0.46703296703296704
19423,58,0,20210908,1881,0.3131868131868132,[],[],[],,0.45054945054945056
19423,58,0,20210909,1881,0.27472527472527475,[],[],[],,0.41208791208791207
19423,58,0,20210910,1881,0.2802197802197802,[],[],[],,0.4230769230769231
19423,58,0,20210913,1881,0.2967032967032967,[],[],[],,0.4065934065934066
19423,58,0,20210914,1881,0.3076923076923077,[],[],[],,0.43956043956043955
19423,58,0,20210915,1881,0.24725274725274726,[],[],[],,0.42857142857142855
19423,58,0,20210916,1881,0.34,"[5.30592976755811, 5.190748945147679]","[5.712194379572256, 6.383801976408532]","[0.4062646120141453, 1.1930530312608525]",0.8354219316032583,0.9777777777777777
19423,58,0,20210917,1881,0.2,"[5.30592976755811, 5.190748945147679]","[5.874422029518499, 7.8757517886138375]","[0.5684922619603885, 2.685002843466158]",1.7229525791453535,0.8
19424,58,0,20210907,1910,0.31868131868131866,[],[],[],,0.43956043956043955
19424,58,0,20210908,1910,0.2967032967032967,[],[],[],,0.4175824175824176
19424,58,0,20210909,1910,0.3021978021978022,[],[],[],,0.4010989010989011
19424,58,0,20210910,1910,0.2692307692307692,[],[],[],,0.41208791208791207
19424,58,0,20210913,1910,0.2967032967032967,[],[],[],,0.4340659340659341
19424,58,0,20210914,1910,0.3021978021978022,[],[],[],,0.42857142857142855
19424,58,0,20210915,1910,0.25824175824175827,[],[],[],,0.4340659340659341
19424,58,0,20210916,1910,0.24,"[5.30561850802644, 5.20829013729336]","[5.985266994565388, 7.468720454827407]","[0.6796484865389472, 2.2604303175340474]",1.5418931216271836,0.8777777777777778
19424,58,0,20210917,1910,0.18,"[5.30561850802644, 5.20829013729336]","[5.900410808723188, 8.891984123884503]","[0.5947923006967475, 3.6836939865911438]",2.2796477657300542,0.8111111111111111
19425,58,0,20210907,3122,0.27472527472527475,[],[],[],,0.44505494505494503
19425,58,0,20210908,3122,0.2802197802197802,[],[],[],,0.43956043956043955
19425,58,0,20210909,3122,0.2967032967032967,[],[],[],,0.44505494505494503
19425,58,0,20210910,3122,0.2692307692307692,[],[],[],,0.44505494505494503
19425,58,0,20210913,3122,0.25274725274725274,[],[],[],,0.4230769230769231
19425,58,0,20210914,3122,0.3021978021978022,[],[],[],,0.45054945054945056
19425,58,0,20210915,3122,0.2087912087912088,[],[],[],,0.41208791208791207
19425,58,0,20210916,3122,0.22,"[5.305, 5.218487394957983]","[5.253292835763003, 7.493701500101279]","[-0.05170716423699684, 2.275214105143296]",1.2175226190613448,0.8888888888888888
19425,58,0,20210917,3122,0.1,"[5.305, 5.218487394957983]","[8.076078666529229, 7.305040152854242]","[2.7710786665292293, 2.086552757896259]",2.397700898183973,0.8111111111111111
19426,58,0,20210907,1903,0.24725274725274726,[],[],[],,0.44505494505494503
19426,58,0,20210908,1903,0.24725274725274726,[],[],[],,0.42857142857142855
19426,58,0,20210909,1903,0.2032967032967033,[],[],[],,0.41208791208791207
19426,58,0,20210910,1903,0.2032967032967033,[],[],[],,0.3791208791208791
19426,58,0,20210913,1903,0.29120879120879123,[],[],[],,0.3956043956043956
19426,58,0,20210914,1903,0.2802197802197802,[],[],[],,0.3901098901098901
19426,58,0,20210915,1903,0.1978021978021978,[],[],[],,0.41208791208791207
19426,58,0,20210916,1903,0.26,"[5.2848593318261745, 5.235410127641766]","[5.240499684214557, 7.834740856313801]","[-0.0443596476116177, 2.599330728672035]",1.3976532849067382,0.8555555555555555
19426,58,0,20210917,1903,0.1,"[5.2848593318261745, 5.235410127641766]","[5.874052884801888, 9.195027865554449]","[0.5891935529757131, 3.9596177379126827]",2.427606744759515,0.8111111111111111
19427,58,0,20210907,1912,0.24725274725274726,[],[],[],,0.45604395604395603
19427,58,0,20210908,1912,0.24175824175824176,[],[],[],,0.4340659340659341
19427,58,0,20210909,1912,0.1978021978021978,[],[],[],,0.44505494505494503
19427,58,0,20210910,1912,0.2032967032967033,[],[],[],,0.4175824175824176
19427,58,0,20210913,1912,0.23626373626373626,[],[],[],,0.4230769230769231
19427,58,0,20210914,1912,0.25274725274725274,[],[],[],,0.4340659340659341
19427,58,0,20210915,1912,0.1978021978021978,[],[],[],,0.4175824175824176
19427,58,0,20210916,1912,0.14,"[5.28391959798995, 5.2364016736401675]","[5.742108539663464, 7.573120303213595]","[0.4581889416735141, 2.3367186295734275]",1.4828414987098306,0.8888888888888888
19427,58,0,20210917,1912,0.1,"[5.28391959798995, 5.2364016736401675]","[6.766361188163709, 8.315164126567629]","[1.4824415901737593, 3.078762452927461]",2.353162060766688,0.8111111111111111
19428,58,0,20210907,4705,0.21978021978021978,[],[],[],,0.45054945054945056
19428,58,0,20210908,4705,0.26373626373626374,[],[],[],,0.4010989010989011
19428,58,0,20210909,4705,0.2692307692307692,[],[],[],,0.43956043956043955
19428,58,0,20210910,4705,0.23076923076923078,[],[],[],,0.4175824175824176
19428,58,0,20210913,4705,0.25824175824175827,[],[],[],,0.43956043956043955
19428,58,0,20210914,4705,0.24175824175824176,[],[],[],,0.4340659340659341
19428,58,0,20210915,4705,0.1978021978021978,[],[],[],,0.43956043956043955
19428,58,0,20210916,4705,0.32558139534883723,"[5.28391959798995, 5.538911613321063]","[5.810477442178276, 7.910715296254545]","[0.5265578441883259, 2.371803682933482]",1.6481778638177342,0.9
19428,58,0,20210917,4705,0.13953488372093023,"[5.28391959798995, 5.538911613321063]","[5.876657809230175, 9.477133516992675]","[0.5927382112402251, 3.9382219036716117]",2.6262675144828322,0.8555555555555555
19429,58,0,20210907,6408,0.24175824175824176,[],[],[],,0.4230769230769231
19429,58,0,20210908,6408,0.2692307692307692,[],[],[],,0.45604395604395603
19429,58,0,20210909,6408,0.24175824175824176,[],[],[],,0.4175824175824176
19429,58,0,20210910,6408,0.2087912087912088,[],[],[],,0.4065934065934066
19429,58,0,20210913,6408,0.22527472527472528,[],[],[],,0.41208791208791207
19429,58,0,20210914,6408,0.24725274725274726,[],[],[],,0.4230769230769231
19429,58,0,20210915,6408,0.15384615384615385,[],[],[],,0.4175824175824176
19429,58,0,20210916,6408,0.20930232558139536,"[5.28391959798995, 5.537949137519601]","[5.366465510458851, 10.780457441926727]","[0.08254591246890097, 5.242508304407125]",3.218993640901939,0.8444444444444444
