,org_row,route_id,direction_id,date,stop_id,punc
0,2835,41,0,20210920,1533,"[[0, 2], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
1,2835,41,0,20210921,1533,"[[0, 2], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
2,2835,41,0,20210922,1533,[]
3,2835,41,0,20210923,1533,[]
4,2835,41,0,20210924,1533,[]
5,2835,41,0,20210927,1533,[]
6,2835,41,0,20210928,1533,[]
7,2835,41,0,20210929,1533,[]
8,2835,41,0,20210930,1533,[]
9,2835,41,0,20211001,1533,[]
10,2835,41,0,20211004,1533,[]
11,2835,41,0,20211005,1533,[]
12,2835,41,0,20211006,1533,[]
13,2835,41,0,20211007,1533,[]
14,2835,41,0,20211008,1533,[]
15,2835,41,0,20211011,1533,[]
16,2835,41,0,20211012,1533,[]
17,2835,41,0,20211013,1533,[]
18,2835,41,0,20211014,1533,"[[0, 2], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
19,2835,41,0,20211015,1533,"[[0, 2], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
20,2836,41,0,20210920,1534,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
21,2836,41,0,20210921,1534,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
22,2836,41,0,20210922,1534,[]
23,2836,41,0,20210923,1534,[]
24,2836,41,0,20210924,1534,[]
25,2836,41,0,20210927,1534,[]
26,2836,41,0,20210928,1534,[]
27,2836,41,0,20210929,1534,[]
28,2836,41,0,20210930,1534,[]
29,2836,41,0,20211001,1534,[]
30,2836,41,0,20211004,1534,[]
31,2836,41,0,20211005,1534,[]
32,2836,41,0,20211006,1534,[]
33,2836,41,0,20211007,1534,[]
34,2836,41,0,20211008,1534,[]
35,2836,41,0,20211011,1534,[]
36,2836,41,0,20211012,1534,[]
37,2836,41,0,20211013,1534,[]
38,2836,41,0,20211014,1534,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
39,2836,41,0,20211015,1534,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
40,2837,41,0,20210920,1538B,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
41,2837,41,0,20210921,1538B,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
42,2837,41,0,20210922,1538B,[]
43,2837,41,0,20210923,1538B,[]
44,2837,41,0,20210924,1538B,[]
45,2837,41,0,20210927,1538B,[]
46,2837,41,0,20210928,1538B,[]
47,2837,41,0,20210929,1538B,[]
48,2837,41,0,20210930,1538B,[]
49,2837,41,0,20211001,1538B,[]
50,2837,41,0,20211004,1538B,[]
51,2837,41,0,20211005,1538B,[]
52,2837,41,0,20211006,1538B,[]
53,2837,41,0,20211007,1538B,[]
54,2837,41,0,20211008,1538B,[]
55,2837,41,0,20211011,1538B,[]
56,2837,41,0,20211012,1538B,[]
57,2837,41,0,20211013,1538B,[]
58,2837,41,0,20211014,1538B,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
59,2837,41,0,20211015,1538B,"[[0, 2], [28, 31], [32, 38], [39, 63], [105, 114], [115, 124]]"
60,2838,41,0,20210920,1535,"[[0, 2], [28, 31], [32, 38], [39, 63], [104, 114], [115, 124]]"
61,2838,41,0,20210921,1535,"[[0, 2], [28, 31], [32, 38], [39, 63], [104, 114], [115, 124]]"
62,2838,41,0,20210922,1535,[]
63,2838,41,0,20210923,1535,[]
64,2838,41,0,20210924,1535,[]
65,2838,41,0,20210927,1535,[]
66,2838,41,0,20210928,1535,[]
67,2838,41,0,20210929,1535,[]
68,2838,41,0,20210930,1535,[]
69,2838,41,0,20211001,1535,[]
70,2838,41,0,20211004,1535,[]
71,2838,41,0,20211005,1535,[]
72,2838,41,0,20211006,1535,[]
73,2838,41,0,20211007,1535,[]
74,2838,41,0,20211008,1535,[]
75,2838,41,0,20211011,1535,[]
76,2838,41,0,20211012,1535,[]
77,2838,41,0,20211013,1535,[]
78,2838,41,0,20211014,1535,"[[0, 2], [28, 31], [32, 38], [39, 63], [104, 114], [115, 124]]"
79,2838,41,0,20211015,1535,"[[0, 2], [28, 31], [32, 38], [39, 63], [104, 114], [115, 124]]"
80,2839,41,0,20210920,3402,"[[0, 2], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
81,2839,41,0,20210921,3402,"[[0, 2], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
82,2839,41,0,20210922,3402,[]
83,2839,41,0,20210923,3402,[]
84,2839,41,0,20210924,3402,[]
85,2839,41,0,20210927,3402,[]
86,2839,41,0,20210928,3402,[]
87,2839,41,0,20210929,3402,[]
88,2839,41,0,20210930,3402,[]
89,2839,41,0,20211001,3402,[]
90,2839,41,0,20211004,3402,[]
91,2839,41,0,20211005,3402,[]
92,2839,41,0,20211006,3402,[]
93,2839,41,0,20211007,3402,[]
94,2839,41,0,20211008,3402,[]
95,2839,41,0,20211011,3402,[]
96,2839,41,0,20211012,3402,[]
97,2839,41,0,20211013,3402,[]
98,2839,41,0,20211014,3402,"[[0, 2], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
99,2839,41,0,20211015,3402,"[[0, 2], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
100,2840,41,0,20210920,3403,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
101,2840,41,0,20210921,3403,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
102,2840,41,0,20210922,3403,[]
103,2840,41,0,20210923,3403,[]
104,2840,41,0,20210924,3403,[]
105,2840,41,0,20210927,3403,[]
106,2840,41,0,20210928,3403,[]
107,2840,41,0,20210929,3403,[]
108,2840,41,0,20210930,3403,[]
109,2840,41,0,20211001,3403,[]
110,2840,41,0,20211004,3403,[]
111,2840,41,0,20211005,3403,[]
112,2840,41,0,20211006,3403,[]
113,2840,41,0,20211007,3403,[]
114,2840,41,0,20211008,3403,[]
115,2840,41,0,20211011,3403,[]
116,2840,41,0,20211012,3403,[]
117,2840,41,0,20211013,3403,[]
118,2840,41,0,20211014,3403,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
119,2840,41,0,20211015,3403,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [103, 114], [115, 124]]"
120,2841,41,0,20210920,3404,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
121,2841,41,0,20210921,3404,"[[0, 2], [9, 16], [28, 31], [32, 38], [39, 63], [107, 114], [115, 124]]"
122,2841,41,0,20210922,3404,[]
123,2841,41,0,20210923,3404,[]
124,2841,41,0,20210924,3404,[]
