,org_row,route_id,direction_id,date,stop_id,punc
0,11415,83,0,20211008,2303,[]
1,11415,83,0,20211011,2303,[]
2,11415,83,0,20211012,2303,[]
3,11415,83,0,20211013,2303,[]
4,11415,83,0,20211014,2303,[]
5,11415,83,0,20211015,2303,[]
6,11416,83,0,20211008,2212,[]
7,11416,83,0,20211011,2212,[]
8,11416,83,0,20211012,2212,[]
9,11416,83,0,20211013,2212,[]
10,11416,83,0,20211014,2212,[]
11,11416,83,0,20211015,2212,[]
12,11417,83,0,20211008,2578,[]
13,11417,83,0,20211011,2578,[]
14,11417,83,0,20211012,2578,[]
15,11417,83,0,20211013,2578,[]
16,11417,83,0,20211014,2578,[]
17,11417,83,0,20211015,2578,[]
18,11418,83,0,20211008,1063,[]
19,11418,83,0,20211011,1063,[]
20,11418,83,0,20211012,1063,[]
21,11418,83,0,20211013,1063,[]
22,11418,83,0,20211014,1063,[]
23,11418,83,0,20211015,1063,[]
24,11419,83,0,20211008,1376B,[]
25,11419,83,0,20211011,1376B,[]
26,11419,83,0,20211012,1376B,[]
27,11419,83,0,20211013,1376B,[]
28,11419,83,0,20211014,1376B,[]
29,11419,83,0,20211015,1376B,[]
30,11420,83,0,20211008,1128,[]
31,11420,83,0,20211011,1128,[]
32,11420,83,0,20211012,1128,[]
33,11420,83,0,20211013,1128,[]
34,11420,83,0,20211014,1128,[]
35,11420,83,0,20211015,1128,[]
36,11421,83,0,20211008,6354B,[]
37,11421,83,0,20211011,6354B,[]
38,11421,83,0,20211012,6354B,[]
39,11421,83,0,20211013,6354B,[]
40,11421,83,0,20211014,6354B,[]
41,11421,83,0,20211015,6354B,[]
42,11422,83,0,20211008,1734,[]
43,11422,83,0,20211011,1734,[]
44,11422,83,0,20211012,1734,[]
45,11422,83,0,20211013,1734,[]
46,11422,83,0,20211014,1734,[]
47,11422,83,0,20211015,1734,[]
48,11423,83,0,20211008,3624B,[]
49,11423,83,0,20211011,3624B,[]
50,11423,83,0,20211012,3624B,[]
51,11423,83,0,20211013,3624B,[]
52,11423,83,0,20211014,3624B,[]
53,11423,83,0,20211015,3624B,[]
54,11424,83,0,20211008,5017,[]
55,11424,83,0,20211011,5017,[]
56,11424,83,0,20211012,5017,[]
57,11424,83,0,20211013,5017,[]
58,11424,83,0,20211014,5017,[]
59,11424,83,0,20211015,5017,[]
60,11425,83,0,20211008,5018,[]
61,11425,83,0,20211011,5018,[]
62,11425,83,0,20211012,5018,[]
63,11425,83,0,20211013,5018,[]
64,11425,83,0,20211014,5018,[]
65,11425,83,0,20211015,5018,[]
66,11426,83,0,20211008,6428,[]
67,11426,83,0,20211011,6428,[]
68,11426,83,0,20211012,6428,[]
69,11426,83,0,20211013,6428,[]
70,11426,83,0,20211014,6428,[]
71,11426,83,0,20211015,6428,[]
72,11427,83,0,20211008,3625B,[]
73,11427,83,0,20211011,3625B,[]
74,11427,83,0,20211012,3625B,[]
75,11427,83,0,20211013,3625B,[]
76,11427,83,0,20211014,3625B,[]
77,11427,83,0,20211015,3625B,[]
78,11428,83,0,20211008,2950,[]
79,11428,83,0,20211011,2950,[]
80,11428,83,0,20211012,2950,[]
81,11428,83,0,20211013,2950,[]
82,11428,83,0,20211014,2950,[]
83,11428,83,0,20211015,2950,[]
84,11429,83,0,20211008,1220,[]
85,11429,83,0,20211011,1220,[]
86,11429,83,0,20211012,1220,[]
87,11429,83,0,20211013,1220,[]
88,11429,83,0,20211014,1220,[]
89,11429,83,0,20211015,1220,[]
90,11430,83,0,20211008,5810,[]
91,11430,83,0,20211011,5810,[]
92,11430,83,0,20211012,5810,[]
93,11430,83,0,20211013,5810,[]
94,11430,83,0,20211014,5810,[]
95,11430,83,0,20211015,5810,[]
96,11431,83,0,20211008,5811,[]
97,11431,83,0,20211011,5811,[]
98,11431,83,0,20211012,5811,[]
99,11431,83,0,20211013,5811,[]
100,11431,83,0,20211014,5811,[]
101,11431,83,0,20211015,5811,[]
102,11432,83,0,20211008,5812,[]
103,11432,83,0,20211011,5812,[]
104,11432,83,0,20211012,5812,[]
105,11432,83,0,20211013,5812,[]
106,11432,83,0,20211014,5812,[]
107,11432,83,0,20211015,5812,[]
108,11433,83,0,20211008,5813,[]
109,11433,83,0,20211011,5813,[]
110,11433,83,0,20211012,5813,[]
111,11433,83,0,20211013,5813,[]
112,11433,83,0,20211014,5813,[]
113,11433,83,0,20211015,5813,[]
114,11434,83,0,20211008,5814,[]
115,11434,83,0,20211011,5814,[]
116,11434,83,0,20211012,5814,[]
117,11434,83,0,20211013,5814,[]
118,11434,83,0,20211014,5814,[]
119,11434,83,0,20211015,5814,[]
120,11435,83,0,20211008,5815,[]
121,11435,83,0,20211011,5815,[]
122,11435,83,0,20211012,5815,[]
123,11435,83,0,20211013,5815,[]
124,11435,83,0,20211014,5815,[]
125,11435,83,0,20211015,5815,[]
126,11436,83,0,20211008,5816B,[]
127,11436,83,0,20211011,5816B,[]
128,11436,83,0,20211012,5816B,[]
129,11436,83,0,20211013,5816B,[]
130,11436,83,0,20211014,5816B,[]
131,11436,83,0,20211015,5816B,[]
132,11437,83,0,20211008,1926B,[]
133,11437,83,0,20211011,1926B,[]
134,11437,83,0,20211012,1926B,[]
135,11437,83,0,20211013,1926B,[]
136,11437,83,0,20211014,1926B,[]
137,11437,83,0,20211015,1926B,[]
138,11438,83,0,20211008,2165,[]
139,11438,83,0,20211011,2165,[]
140,11438,83,0,20211012,2165,[]
141,11438,83,0,20211013,2165,[]
142,11438,83,0,20211014,2165,[]
143,11438,83,0,20211015,2165,[]
144,11439,83,0,20211008,5817,[]
145,11439,83,0,20211011,5817,[]
146,11439,83,0,20211012,5817,[]
147,11439,83,0,20211013,5817,[]
148,11439,83,0,20211014,5817,[]
149,11439,83,0,20211015,5817,[]
150,11440,83,0,20211008,1929,[]
151,11440,83,0,20211011,1929,[]
152,11440,83,0,20211012,1929,[]
153,11440,83,0,20211013,1929,[]
154,11440,83,0,20211014,1929,[]
155,11440,83,0,20211015,1929,[]
156,11441,83,0,20211008,1937,[]
157,11441,83,0,20211011,1937,[]
158,11441,83,0,20211012,1937,[]
159,11441,83,0,20211013,1937,[]
160,11441,83,0,20211014,1937,[]
161,11441,83,0,20211015,1937,[]
162,11442,83,0,20211008,1931,[]
163,11442,83,0,20211011,1931,[]
164,11442,83,0,20211012,1931,[]
165,11442,83,0,20211013,1931,[]
166,11442,83,0,20211014,1931,[]
167,11442,83,0,20211015,1931,[]
168,11443,83,0,20211008,1932,[]
169,11443,83,0,20211011,1932,[]
170,11443,83,0,20211012,1932,[]
171,11443,83,0,20211013,1932,[]
172,11443,83,0,20211014,1932,[]
173,11443,83,0,20211015,1932,[]
174,11444,83,0,20211008,1933B,[]
175,11444,83,0,20211011,1933B,[]
176,11444,83,0,20211012,1933B,[]
177,11444,83,0,20211013,1933B,[]
178,11444,83,0,20211014,1933B,[]
179,11444,83,0,20211015,1933B,[]
180,11445,83,0,20211008,1939,[]
181,11445,83,0,20211011,1939,[]
182,11445,83,0,20211012,1939,[]
183,11445,83,0,20211013,1939,[]
184,11445,83,0,20211014,1939,[]
185,11445,83,0,20211015,1939,[]
186,11446,83,0,20211008,1935,[]
187,11446,83,0,20211011,1935,[]
188,11446,83,0,20211012,1935,[]
189,11446,83,0,20211013,1935,[]
190,11446,83,0,20211014,1935,[]
191,11446,83,0,20211015,1935,[]
192,11447,83,0,20211008,1936,[]
193,11447,83,0,20211011,1936,[]
194,11447,83,0,20211012,1936,[]
195,11447,83,0,20211013,1936,[]
196,11447,83,0,20211014,1936,[]
197,11447,83,0,20211015,1936,[]
198,11448,83,0,20211008,1944,[]
199,11448,83,0,20211011,1944,[]
200,11448,83,0,20211012,1944,[]
201,11448,83,0,20211013,1944,[]
202,11448,83,0,20211014,1944,[]
203,11448,83,0,20211015,1944,[]
204,11449,83,0,20211008,1938,[]
205,11449,83,0,20211011,1938,[]
206,11449,83,0,20211012,1938,[]
207,11449,83,0,20211013,1938,[]
208,11449,83,0,20211014,1938,[]
209,11449,83,0,20211015,1938,[]
210,11450,83,1,20211008,2168,[]
211,11450,83,1,20211011,2168,[]
212,11450,83,1,20211012,2168,[]
213,11450,83,1,20211013,2168,[]
214,11450,83,1,20211014,2168,[]
215,11450,83,1,20211015,2168,[]
216,11451,83,1,20211008,1953,[]
217,11451,83,1,20211011,1953,[]
218,11451,83,1,20211012,1953,[]
219,11451,83,1,20211013,1953,[]
220,11451,83,1,20211014,1953,[]
221,11451,83,1,20211015,1953,[]
222,11452,83,1,20211008,1954,[]
223,11452,83,1,20211011,1954,[]
224,11452,83,1,20211012,1954,[]
225,11452,83,1,20211013,1954,[]
226,11452,83,1,20211014,1954,[]
227,11452,83,1,20211015,1954,[]
228,11453,83,1,20211008,1955,[]
229,11453,83,1,20211011,1955,[]
230,11453,83,1,20211012,1955,[]
231,11453,83,1,20211013,1955,[]
232,11453,83,1,20211014,1955,[]
233,11453,83,1,20211015,1955,[]
234,11454,83,1,20211008,1963,[]
235,11454,83,1,20211011,1963,[]
236,11454,83,1,20211012,1963,[]
237,11454,83,1,20211013,1963,[]
238,11454,83,1,20211014,1963,[]
239,11454,83,1,20211015,1963,[]
240,11455,83,1,20211008,1957B,[]
241,11455,83,1,20211011,1957B,[]
242,11455,83,1,20211012,1957B,[]
243,11455,83,1,20211013,1957B,[]
244,11455,83,1,20211014,1957B,[]
245,11455,83,1,20211015,1957B,[]
246,11456,83,1,20211008,1958B,[]
247,11456,83,1,20211011,1958B,[]
248,11456,83,1,20211012,1958B,[]
249,11456,83,1,20211013,1958B,[]
250,11456,83,1,20211014,1958B,[]
251,11456,83,1,20211015,1958B,[]
252,11457,83,1,20211008,1959,[]
253,11457,83,1,20211011,1959,[]
254,11457,83,1,20211012,1959,[]
255,11457,83,1,20211013,1959,[]
256,11457,83,1,20211014,1959,[]
257,11457,83,1,20211015,1959,[]
258,11458,83,1,20211008,1965,[]
259,11458,83,1,20211011,1965,[]
260,11458,83,1,20211012,1965,[]
261,11458,83,1,20211013,1965,[]
262,11458,83,1,20211014,1965,[]
263,11458,83,1,20211015,1965,[]
264,11459,83,1,20211008,1961B,[]
265,11459,83,1,20211011,1961B,[]
266,11459,83,1,20211012,1961B,[]
267,11459,83,1,20211013,1961B,[]
268,11459,83,1,20211014,1961B,[]
269,11459,83,1,20211015,1961B,[]
270,11460,83,1,20211008,1962,[]
271,11460,83,1,20211011,1962,[]
272,11460,83,1,20211012,1962,[]
273,11460,83,1,20211013,1962,[]
274,11460,83,1,20211014,1962,[]
275,11460,83,1,20211015,1962,[]
276,11461,83,1,20211008,2166,[]
277,11461,83,1,20211011,2166,[]
278,11461,83,1,20211012,2166,[]
279,11461,83,1,20211013,2166,[]
280,11461,83,1,20211014,2166,[]
281,11461,83,1,20211015,2166,[]
282,11462,83,1,20211008,1964,[]
283,11462,83,1,20211011,1964,[]
284,11462,83,1,20211012,1964,[]
285,11462,83,1,20211013,1964,[]
286,11462,83,1,20211014,1964,[]
287,11462,83,1,20211015,1964,[]
288,11463,83,1,20211008,5853B,[]
289,11463,83,1,20211011,5853B,[]
290,11463,83,1,20211012,5853B,[]
291,11463,83,1,20211013,5853B,[]
292,11463,83,1,20211014,5853B,[]
293,11463,83,1,20211015,5853B,[]
294,11464,83,1,20211008,5854,[]
295,11464,83,1,20211011,5854,[]
296,11464,83,1,20211012,5854,[]
297,11464,83,1,20211013,5854,[]
298,11464,83,1,20211014,5854,[]
299,11464,83,1,20211015,5854,[]
300,11465,83,1,20211008,5855,[]
301,11465,83,1,20211011,5855,[]
302,11465,83,1,20211012,5855,[]
303,11465,83,1,20211013,5855,[]
304,11465,83,1,20211014,5855,[]
305,11465,83,1,20211015,5855,[]
306,11466,83,1,20211008,5856,[]
307,11466,83,1,20211011,5856,[]
308,11466,83,1,20211012,5856,[]
309,11466,83,1,20211013,5856,[]
310,11466,83,1,20211014,5856,[]
311,11466,83,1,20211015,5856,[]
312,11467,83,1,20211008,5857,[]
313,11467,83,1,20211011,5857,[]
314,11467,83,1,20211012,5857,[]
315,11467,83,1,20211013,5857,[]
316,11467,83,1,20211014,5857,[]
317,11467,83,1,20211015,5857,[]
318,11468,83,1,20211008,5858,[]
319,11468,83,1,20211011,5858,[]
320,11468,83,1,20211012,5858,[]
321,11468,83,1,20211013,5858,[]
322,11468,83,1,20211014,5858,[]
323,11468,83,1,20211015,5858,[]
324,11469,83,1,20211008,5859,[]
325,11469,83,1,20211011,5859,[]
326,11469,83,1,20211012,5859,[]
327,11469,83,1,20211013,5859,[]
328,11469,83,1,20211014,5859,[]
329,11469,83,1,20211015,5859,[]
330,11470,83,1,20211008,1221,[]
331,11470,83,1,20211011,1221,[]
332,11470,83,1,20211012,1221,[]
333,11470,83,1,20211013,1221,[]
334,11470,83,1,20211014,1221,[]
335,11470,83,1,20211015,1221,[]
336,11471,83,1,20211008,2965,[]
