org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
22459,61,1,20210913,5362,0.3755656108597285,[],[],[],,0.45248868778280543
22459,61,1,20210914,5362,0.416289592760181,[],[],[],,0.43891402714932126
22459,61,1,20210915,5362,0.4434389140271493,[],[],[],,0.46153846153846156
22460,61,1,20210908,5045,0.29411764705882354,[],[],[],,0.4072398190045249
22460,61,1,20210909,5045,0.31221719457013575,[],[],[],,0.4117647058823529
22460,61,1,20210910,5045,0.3076923076923077,[],[],[],,0.38461538461538464
22460,61,1,20210913,5045,0.34841628959276016,[],[],[],,0.3891402714932127
22460,61,1,20210914,5045,0.3438914027149321,[],[],[],,0.4072398190045249
22460,61,1,20210915,5045,0.334841628959276,[],[],[],,0.4072398190045249
22461,61,1,20210908,3207,0.3212669683257919,[],[],[],,0.3665158371040724
22461,61,1,20210909,3207,0.3167420814479638,[],[],[],,0.38009049773755654
22461,61,1,20210910,3207,0.23529411764705882,[],[],[],,0.3755656108597285
22461,61,1,20210913,3207,0.33031674208144796,[],[],[],,0.3755656108597285
22461,61,1,20210914,3207,0.2398190045248869,[],[],[],,0.38009049773755654
22461,61,1,20210915,3207,0.3167420814479638,[],[],[],,0.3936651583710407
22462,61,1,20210908,3200,0.38461538461538464,[],[],[],,0.3891402714932127
22462,61,1,20210909,3200,0.25339366515837103,[],[],[],,0.38009049773755654
22462,61,1,20210910,3200,0.24434389140271492,[],[],[],,0.38009049773755654
22462,61,1,20210913,3200,0.3438914027149321,[],[],[],,0.4117647058823529
22462,61,1,20210914,3200,0.27149321266968324,[],[],[],,0.4117647058823529
22462,61,1,20210915,3200,0.2986425339366516,[],[],[],,0.3755656108597285
22463,61,1,20210908,3401,0.34841628959276016,[],[],[],,0.4253393665158371
22463,61,1,20210909,3401,0.3076923076923077,[],[],[],,0.4298642533936652
22463,61,1,20210910,3401,0.21266968325791855,[],[],[],,0.40271493212669685
22463,61,1,20210913,3401,0.27149321266968324,[],[],[],,0.4253393665158371
22463,61,1,20210914,3401,0.2895927601809955,[],[],[],,0.4298642533936652
22463,61,1,20210915,3401,0.3212669683257919,[],[],[],,0.4298642533936652
22464,61,1,20210908,3210B,0.3438914027149321,[],[],[],,0.4117647058823529
22464,61,1,20210909,3210B,0.24434389140271492,[],[],[],,0.39819004524886875
22464,61,1,20210910,3210B,0.26244343891402716,[],[],[],,0.38009049773755654
22464,61,1,20210913,3210B,0.3257918552036199,[],[],[],,0.39819004524886875
