,org_row,route_id,direction_id,date,stop_id,punc
0,17284,70,1,20210920,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
1,17284,70,1,20210921,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
2,17284,70,1,20210922,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
3,17284,70,1,20210923,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
4,17284,70,1,20210924,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
5,17284,70,1,20210927,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
6,17284,70,1,20210928,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
7,17284,70,1,20210929,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
8,17284,70,1,20210930,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
9,17284,70,1,20211001,2463F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
10,17285,70,1,20210920,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
11,17285,70,1,20210921,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
12,17285,70,1,20210922,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
13,17285,70,1,20210923,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
14,17285,70,1,20210924,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
15,17285,70,1,20210927,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
16,17285,70,1,20210928,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
17,17285,70,1,20210929,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
18,17285,70,1,20210930,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
19,17285,70,1,20211001,2333F,"[[33, 38], [39, 45], [46, 50], [73, 95], [96, 100]]"
20,17286,70,1,20210920,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
21,17286,70,1,20210921,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
22,17286,70,1,20210922,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
23,17286,70,1,20210923,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
24,17286,70,1,20210924,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
25,17286,70,1,20210927,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
26,17286,70,1,20210928,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
27,17286,70,1,20210929,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
28,17286,70,1,20210930,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
29,17286,70,1,20211001,6077F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
30,17287,70,1,20210920,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
31,17287,70,1,20210921,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
32,17287,70,1,20210922,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
33,17287,70,1,20210923,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
34,17287,70,1,20210924,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
35,17287,70,1,20210927,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
36,17287,70,1,20210928,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
37,17287,70,1,20210929,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
38,17287,70,1,20210930,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
39,17287,70,1,20211001,6109,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
40,17288,70,1,20210920,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
41,17288,70,1,20210921,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
42,17288,70,1,20210922,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
43,17288,70,1,20210923,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
44,17288,70,1,20210924,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
45,17288,70,1,20210927,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
46,17288,70,1,20210928,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
47,17288,70,1,20210929,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
48,17288,70,1,20210930,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
49,17288,70,1,20211001,6427F,"[[33, 38], [39, 45], [46, 50], [73, 86], [87, 91], [92, 95], [96, 100]]"
50,17289,39,0,20211004,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
51,17289,39,0,20211005,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
52,17289,39,0,20211006,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
53,17289,39,0,20211007,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
54,17289,39,0,20211008,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
55,17289,39,0,20211011,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
56,17289,39,0,20211012,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
57,17289,39,0,20211013,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
58,17289,39,0,20211014,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
59,17289,39,0,20211015,2260F,"[[0, 8], [9, 36], [37, 79], [129, 141], [142, 146], [147, 151]]"
60,17290,39,0,20211004,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
61,17290,39,0,20211005,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
62,17290,39,0,20211006,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
63,17290,39,0,20211007,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
64,17290,39,0,20211008,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
65,17290,39,0,20211011,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
66,17290,39,0,20211012,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
67,17290,39,0,20211013,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
68,17290,39,0,20211014,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
69,17290,39,0,20211015,6860G,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
70,17291,39,0,20211004,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
71,17291,39,0,20211005,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
72,17291,39,0,20211006,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
73,17291,39,0,20211007,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
74,17291,39,0,20211008,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
75,17291,39,0,20211011,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
76,17291,39,0,20211012,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
77,17291,39,0,20211013,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
78,17291,39,0,20211014,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
79,17291,39,0,20211015,6705F,"[[0, 8], [36, 79], [129, 139], [140, 146], [147, 151]]"
80,17292,39,0,20211004,0631,"[[0, 3], [4, 9], [38, 73], [74, 80], [132, 137], [138, 142], [143, 149], [150, 154]]"
81,17292,39,0,20211005,0631,"[[0, 3], [4, 9], [38, 73], [74, 80], [132, 137], [138, 142], [143, 149], [150, 154]]"
82,17292,39,0,20211006,0631,"[[0, 3], [4, 9], [38, 73], [74, 80], [132, 137], [138, 142], [143, 149], [150, 154]]"
83,17292,39,0,20211007,0631,"[[0, 3], [4, 9], [38, 73], [74, 80], [132, 137], [138, 142], [143, 149], [150, 154]]"
