org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
21258,66,1,20210907,3557,,[27.996438056166635],[34.83676511877726],[6.840327062610623],6.840327062610623,0.7647058823529411
21258,66,1,20210908,3557,,[27.996438056166635],[32.733065746664835],[4.736627690498199],4.736627690498199,0.9411764705882353
21258,66,1,20210909,3557,,[27.996438056166635],[43.75985083195732],[15.763412775790687],15.763412775790687,0.8235294117647058
21258,66,1,20210910,3557,,[27.996438056166635],[35.329452470281765],[7.33301441411513],7.33301441411513,0.7647058823529411
21258,66,1,20210913,3557,,[27.996438056166635],[26.98015888176563],[-1.0162791744010065],-1.0162791744010065,0.8235294117647058
21258,66,1,20210914,3557,,[27.996438056166635],[36.7445155595341],[8.748077503367465],8.748077503367465,0.8823529411764706
21258,66,1,20210915,3557,,[27.996438056166635],[32.20807189269774],[4.211633836531103],4.211633836531103,0.9411764705882353
21258,66,1,20210916,3557,,[27.996438056166635],[32.67538357613746],[4.678945519970828],4.678945519970828,0.9411764705882353
21258,66,1,20210917,3557,,[27.996438056166635],[41.874203943676875],[13.87776588751024],13.87776588751024,0.6470588235294118
21259,66,1,20210907,3558,0.0,[27.383916083916084],[33.126786650005265],[5.742870566089181],5.742870566089181,0.9411764705882353
21259,66,1,20210908,3558,0.3333333333333333,[27.383916083916084],[34.691880682710966],[7.307964598794882],7.307964598794882,0.8823529411764706
21259,66,1,20210909,3558,0.3333333333333333,[27.383916083916084],[30.078495923900395],[2.6945798399843106],2.69457983998431,0.7058823529411765
21259,66,1,20210910,3558,0.0,[27.383916083916084],[27.03057066276583],[-0.35334542115025513],-0.35334542115025513,0.8823529411764706
21259,66,1,20210913,3558,0.0,[27.383916083916084],[35.605140505109],[8.221224421192915],8.221224421192915,0.6470588235294118
21259,66,1,20210914,3558,0.0,[27.383916083916084],[27.326739398602953],[-0.057176685313130804],-0.057176685313130804,1.0
21259,66,1,20210915,3558,0.6666666666666666,[27.383916083916084],[34.16513651539495],[6.781220431478864],6.781220431478865,0.8823529411764706
21259,66,1,20210916,3558,0.0,[27.383916083916084],[39.402480579564134],[12.01856449564805],12.018564495648052,0.8235294117647058
21259,66,1,20210917,3558,0.0,[27.383916083916084],[33.85049542759067],[6.466579343674589],6.466579343674588,0.8235294117647058
21260,66,1,20210907,5407,0.0,[27.33893557422969],[37.47706725285761],[10.138131678627918],10.138131678627918,0.8235294117647058
21260,66,1,20210908,5407,0.0,[27.33893557422969],[87.79404944783018],[60.45511387360048],60.45511387360048,0.47058823529411764
21260,66,1,20210909,5407,0.6666666666666666,[27.33893557422969],[91.74453044167855],[64.40559486744885],64.40559486744885,0.4117647058823529
21260,66,1,20210910,5407,0.0,[27.33893557422969],[33.65516000738138],[6.316224433151692],6.316224433151692,0.35294117647058826
21260,66,1,20210913,5407,0.0,[27.33893557422969],[43.047232998535065],[15.708297424305375],15.708297424305375,0.47058823529411764
21260,66,1,20210914,5407,0.0,[27.33893557422969],[42.25586283217672],[14.916927257947027],14.916927257947027,0.5294117647058824
