org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
14294,29,0,20210912,1514,0.21621621621621623,[6.200990099009901],[7.488267086032312],[1.2872769870224117],1.2872769870224117,0.8311688311688312
14295,29,0,20210912,1515,0.21621621621621623,[6.200990099009901],[7.649375977837798],[1.4483858788278976],1.4483858788278976,0.8181818181818182
14296,29,0,20210912,1516,0.1891891891891892,[6.200990099009901],[7.814499276005851],[1.61350917699595],1.61350917699595,0.7922077922077922
14297,29,0,20210912,6451,0.3157894736842105,[6.178207739307536],[7.521882469591207],[1.3436747302836718],1.3436747302836718,0.8571428571428571
14298,29,0,20210912,1518,0.23809523809523808,[6.065251861501718],[7.973087845144676],[1.9078359836429577],1.9078359836429577,0.8051948051948052
14299,29,0,20210912,1519,0.21428571428571427,[6.064987099905483],[7.586765181973468],[1.5217780820679847],1.5217780820679847,0.8831168831168831
14300,29,0,20210912,1520,0.2619047619047619,[6.064987099905483],[9.389338652472782],[3.3243515525672986],3.3243515525672986,0.7402597402597403
14301,29,0,20210912,1521,0.2857142857142857,[6.064722956661685],[8.88321182861395],[2.8184888719522654],2.8184888719522654,0.7662337662337663
14302,29,0,20210912,1522,0.2619047619047619,[6.064722956661685],[8.318981851450356],[2.2542588947886717],2.2542588947886717,0.7922077922077922
14303,29,0,20210912,3899,0.3333333333333333,[6.050920023552603],[8.728451630720981],[2.677531607168378],2.677531607168378,0.8311688311688312
14304,29,0,20210912,1529,0.14285714285714285,[6.050920023552603],[8.995450114725266],[2.9445300911726626],2.9445300911726626,0.6753246753246753
14305,29,0,20210912,1379,0.27906976744186046,[5.998806682577565],[7.589336102075961],[1.590529419498396],1.590529419498396,0.8571428571428571
14306,29,0,20210912,1540,0.16279069767441862,[5.998806682577565],[9.147550572639709],[3.1487438900621436],3.1487438900621436,0.7792207792207793
14307,29,0,20210912,1525,0.13953488372093023,[5.998806682577565],[8.013003565266471],[2.014196882688906],2.014196882688906,0.8181818181818182
14308,29,0,20210912,1526,0.23255813953488372,[5.998806682577565],[8.3490141016429],[2.3502074190653355],2.3502074190653355,0.7922077922077922
14309,29,0,20210912,1527,0.23255813953488372,[5.998806682577565],[9.020220862625397],[3.021414180047832],3.021414180047832,0.8181818181818182
14310,29,0,20210912,1528,0.3953488372093023,[5.998806682577565],[6.396853334797199],[0.39804665221963376],0.39804665221963376,2.6233766233766236
14311,29,1,20210912,1528,0.18421052631578946,[5.993723849372385],[6.7004527076128975],[0.7067288582405125],0.7067288582405125,2.6233766233766236
14312,29,1,20210912,1552,0.5526315789473685,[6.006338158871566],[7.290951279974565],[1.284613121102999],1.284613121102999,0.8961038961038961
14313,29,1,20210912,1553,0.39473684210526316,[6.007306889352819],[7.371789518977532],[1.364482629624713],1.364482629624713,0.7402597402597403
14314,29,1,20210912,1554,0.34210526315789475,[6.007306889352819],[8.932871921728937],[2.9255650323761184],2.9255650323761184,0.7012987012987013
14315,29,1,20210912,1550,0.39473684210526316,[6.007306889352819],[7.6647504808525655],[1.6574435914997467],1.6574435914997467,0.7662337662337663
14316,29,1,20210912,1385,0.5,[6.007306889352819],[7.486752830275393],[1.4794459409225746],1.4794459409225746,0.8441558441558441
14317,29,1,20210912,1578,0.3684210526315789,[6.006890412230032],[7.588343173022826],[1.5814527607927946],1.5814527607927948,0.8181818181818182
14318,29,1,20210912,3910,0.3684210526315789,[5.996100922762243],[7.704646170506569],[1.7085452477443264],1.7085452477443266,0.7922077922077922
