org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time
33252,15,0,20210907,5010,0.25925925925925924,"[2.963963963963964, 3.5523415977961434, 16.5]","[3.9455127199712874, 5.162545524412759, 15.75024999999999]","[0.9815487560073235, 1.6102039266166157, -0.7497500000000095]"
33252,15,0,20210908,5010,0.4056603773584906,[],[],[]
33252,15,0,20210909,5010,0.4371069182389937,[],[],[]
33252,15,0,20210910,5010,0.3867924528301887,[],[],[]
33252,15,0,20210913,5010,0.33647798742138363,[],[],[]
33252,15,0,20210914,5010,0.36792452830188677,[],[],[]
33252,15,0,20210915,5010,0.3238993710691824,[],[],[]
33253,15,0,20210907,2869,0.2777777777777778,"[2.963963963963964, 3.5523415977961434, 16.5]","[3.7655630319438007, 5.026048467521266, 15.745983333333303]","[0.8015990679798368, 1.473706869725123, -0.754016666666697]"
33253,15,0,20210908,2869,0.4119496855345912,[],[],[]
33253,15,0,20210909,2869,0.42138364779874216,[],[],[]
33253,15,0,20210910,2869,0.36163522012578614,[],[],[]
33253,15,0,20210913,2869,0.27044025157232704,[],[],[]
33253,15,0,20210914,2869,0.31446540880503143,[],[],[]
33253,15,0,20210915,2869,0.31446540880503143,[],[],[]
33254,15,0,20210907,5006,0.25925925925925924,"[2.959490740740741, 3.5470806550352005, 16.5]","[3.884500692560154, 4.735668615988112, 16.5]","[0.9250099518194133, 1.188587960952911, 0.0]"
33254,15,0,20210908,5006,0.3081761006289308,[],[],[]
33254,15,0,20210909,5006,0.3333333333333333,[],[],[]
33254,15,0,20210910,5006,0.29559748427672955,[],[],[]
33254,15,0,20210913,5006,0.1792452830188679,[],[],[]
33254,15,0,20210914,5006,0.2610062893081761,[],[],[]
33254,15,0,20210915,5006,0.25157232704402516,[],[],[]
33255,15,0,20210907,5007F,0.2777777777777778,"[2.963524774774775, 3.551935261707989, 16.5]","[3.8738733831178913, 4.711259996951098, 16.788783333333292]","[0.9103486083431163, 1.1593247352431089, 0.2887833333332921]"
33255,15,0,20210908,5007F,0.36163522012578614,[],[],[]
33255,15,0,20210909,5007F,0.3018867924528302,[],[],[]
33255,15,0,20210910,5007F,0.2861635220125786,[],[],[]
33255,15,0,20210913,5007F,0.2358490566037736,[],[],[]
33255,15,0,20210914,5007F,0.31446540880503143,[],[],[]
33255,15,0,20210915,5007F,0.27358490566037735,[],[],[]
33256,15,0,20210907,5008F,0.35185185185185186,"[2.9594607107107107, 3.5468786348331807, 16.5]","[4.022766835709165, 4.475897455916098, 16.791333333333387]","[1.0633061249984541, 0.9290188210829169, 0.2913333333333874]"
33256,15,0,20210908,5008F,0.37735849056603776,[],[],[]
33256,15,0,20210909,5008F,0.3867924528301887,[],[],[]
33256,15,0,20210910,5008F,0.34276729559748426,[],[],[]
33256,15,0,20210913,5008F,0.31761006289308175,[],[],[]
33256,15,0,20210914,5008F,0.3333333333333333,[],[],[]
33256,15,0,20210915,5008F,0.2830188679245283,[],[],[]
33257,15,0,20210907,5009F,0.3770491803278688,"[2.835227272727273, 3.546831955922865, 16.5]","[3.605798905291825, 4.981240186520057, 16.539599999999943]","[0.7705716325645522, 1.434408230597192, 0.039599999999943236]"
33257,15,0,20210908,5009F,0.41509433962264153,[],[],[]
33257,15,0,20210909,5009F,0.3584905660377358,[],[],[]
33257,15,0,20210910,5009F,0.37735849056603776,[],[],[]
33257,15,0,20210913,5009F,0.3238993710691824,[],[],[]
33257,15,0,20210914,5009F,0.32075471698113206,[],[],[]
33257,15,0,20210915,5009F,0.27044025157232704,[],[],[]
33258,15,0,20210907,5011F,0.36065573770491804,"[2.8353071629257816, 3.546627867823745, 16.5]","[3.8346142570046786, 4.881997268969558, 16.803283333333336]","[0.9993070940788971, 1.335369401145813, 0.30328333333333646]"
33258,15,0,20210908,5011F,0.36792452830188677,[],[],[]
33258,15,0,20210909,5011F,0.3490566037735849,[],[],[]
33258,15,0,20210910,5011F,0.3742138364779874,[],[],[]
33258,15,0,20210913,5011F,0.33962264150943394,[],[],[]
33258,15,0,20210914,5011F,0.3050314465408805,[],[],[]
33258,15,0,20210915,5011F,0.34276729559748426,[],[],[]
33259,15,0,20210907,5015,0.4098360655737705,"[2.835388646839679, 3.5351553028559155, 16.5]","[4.154871758004459, 5.47391268215724, 16.53106666666669]","[1.31948311116478, 1.9387573793013249, 0.031066666666689002]"
33259,15,0,20210908,5015,0.41823899371069184,[],[],[]
33259,15,0,20210909,5015,0.33962264150943394,[],[],[]
33259,15,0,20210910,5015,0.31761006289308175,[],[],[]
33259,15,0,20210913,5015,0.4339622641509434,[],[],[]
33259,15,0,20210914,5015,0.32075471698113206,[],[],[]
33259,15,0,20210915,5015,0.36792452830188677,[],[],[]
33260,15,0,20210907,5013F,0.3114754098360656,"[2.835471724921853, 3.5339199932470806, 16.5]","[3.465548423519034, 5.636800732866165, 17.02855833333342]","[0.6300766985971813, 2.1028807396190845, 0.5285583333334216]"
33260,15,0,20210908,5013F,0.3553459119496855,[],[],[]
33260,15,0,20210909,5013F,0.3710691823899371,[],[],[]
33260,15,0,20210910,5013F,0.2578616352201258,[],[],[]
33260,15,0,20210913,5013F,0.3333333333333333,[],[],[]
33260,15,0,20210914,5013F,0.32075471698113206,[],[],[]
33260,15,0,20210915,5013F,0.2893081761006289,[],[],[]
33261,15,0,20210907,5014,0.3442622950819672,"[2.84250936329588, 3.5113807287349967, 16.5]","[3.6816906819760487, 5.601752192881757, 17.29225000000006]","[0.8391813186801684, 2.0903714641467603, 0.7922500000000596]"
33261,15,0,20210908,5014,0.279874213836478,[],[],[]
33261,15,0,20210909,5014,0.31446540880503143,[],[],[]
33261,15,0,20210910,5014,0.34591194968553457,[],[],[]
33261,15,0,20210913,5014,0.31761006289308175,[],[],[]
33261,15,0,20210914,5014,0.29559748427672955,[],[],[]
33261,15,0,20210915,5014,0.3333333333333333,[],[],[]
33262,15,0,20210907,6651,0.4098360655737705,"[2.842682442941942, 3.500739390022466, 16.5]","[4.364942329817907, 4.884152746653372, 17.0285583333333]","[1.5222598868759651, 1.3834133566309061, 0.5285583333333008]"
33262,15,0,20210908,6651,0.31446540880503143,[],[],[]
33262,15,0,20210909,6651,0.330188679245283,[],[],[]
33262,15,0,20210910,6651,0.29559748427672955,[],[],[]
33262,15,0,20210913,6651,0.2861635220125786,[],[],[]
33262,15,0,20210914,6651,0.3050314465408805,[],[],[]
33262,15,0,20210915,6651,0.27044025157232704,[],[],[]
33263,15,0,20210907,2851F,0.4426229508196721,"[2.842857142857143, 3.5, 16.5]","[4.234723722837258, 4.815230023974073, 17.037099999999917]","[1.3918665799801153, 1.315230023974073, 0.5370999999999171]"
33263,15,0,20210908,2851F,0.3081761006289308,[],[],[]
33263,15,0,20210909,2851F,0.29874213836477986,[],[],[]
33263,15,0,20210910,2851F,0.34591194968553457,[],[],[]
33263,15,0,20210913,2851F,0.3081761006289308,[],[],[]
33263,15,0,20210914,2851F,0.3333333333333333,[],[],[]
33263,15,0,20210915,2851F,0.279874213836478,[],[],[]
33264,15,0,20210907,6654F,0.36065573770491804,"[2.8422189950163474, 3.499844930815287, 16.966666666666665]","[4.0593007836588795, 5.235558810284444, 17.276891666666657]","[1.217081788642532, 1.7357138794691571, 0.310224999999992]"
33264,15,0,20210908,6654F,0.2893081761006289,[],[],[]
33264,15,0,20210909,6654F,0.2861635220125786,[],[],[]
33264,15,0,20210910,6654F,0.29559748427672955,[],[],[]
33264,15,0,20210913,6654F,0.3270440251572327,[],[],[]
33264,15,0,20210914,6654F,0.3081761006289308,[],[],[]
33264,15,0,20210915,6654F,0.29874213836477986,[],[],[]
33265,15,0,20210907,6653F,0.39344262295081966,"[2.855414259101386, 3.50255427989445, 16.983333333333334]","[3.952706727776865, 5.929214585611137, 0]","[1.0972924686754792, 2.4266603057166876, -16.983333333333334]"
33265,15,0,20210908,6653F,0.27672955974842767,[],[],[]
33265,15,0,20210909,6653F,0.29874213836477986,[],[],[]
33265,15,0,20210910,6653F,0.3050314465408805,[],[],[]
33265,15,0,20210913,6653F,0.29245283018867924,[],[],[]
33265,15,0,20210914,6653F,0.2641509433962264,[],[],[]
33265,15,0,20210915,6653F,0.31761006289308175,[],[],[]
33266,13,0,20210907,5103,0.27925531914893614,[],[],[]
33266,13,0,20210908,5103,0.2978723404255319,[],[],[]
33266,13,0,20210909,5103,0.3377659574468085,[],[],[]
33266,13,0,20210910,5103,0.30319148936170215,[],[],[]
33266,13,0,20210913,5103,0.31117021276595747,[],[],[]
33266,13,0,20210914,5103,0.35638297872340424,[],[],[]
33266,13,0,20210915,5103,0.425531914893617,[],[],[]
33267,13,0,20210907,5102F,0.5691489361702128,[],[],[]
33267,13,0,20210908,5102F,0.5718085106382979,[],[],[]
33267,13,0,20210909,5102F,0.5930851063829787,[],[],[]
