org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
34726,15,1,20210909,1962F,0.37630662020905925,[],[],[],,0.3867595818815331
34726,15,1,20210910,1962F,0.42857142857142855,[],[],[],,0.3832752613240418
34726,15,1,20210913,1962F,0.4181184668989547,[],[],[],,0.39372822299651566
34726,15,1,20210914,1962F,0.37282229965156793,[],[],[],,0.3797909407665505
34726,15,1,20210915,1962F,0.40418118466898956,[],[],[],,0.39372822299651566
34727,15,1,20210908,2166F,0.44947735191637633,[],[],[],,0.4181184668989547
34727,15,1,20210909,2166F,0.3519163763066202,[],[],[],,0.36585365853658536
34727,15,1,20210910,2166F,0.37630662020905925,[],[],[],,0.3797909407665505
34727,15,1,20210913,2166F,0.36585365853658536,[],[],[],,0.3623693379790941
34727,15,1,20210914,2166F,0.3623693379790941,[],[],[],,0.37282229965156793
34727,15,1,20210915,2166F,0.3623693379790941,[],[],[],,0.37630662020905925
34728,15,1,20210908,1964F,0.33797909407665505,[],[],[],,0.34843205574912894
34728,15,1,20210909,1964F,0.34146341463414637,[],[],[],,0.37282229965156793
34728,15,1,20210910,1964F,0.3344947735191638,[],[],[],,0.3623693379790941
34728,15,1,20210913,1964F,0.3693379790940767,[],[],[],,0.3588850174216028
34728,15,1,20210914,1964F,0.3554006968641115,[],[],[],,0.3693379790940767
34728,15,1,20210915,1964F,0.3623693379790941,[],[],[],,0.37630662020905925
34729,15,1,20210908,5853G,0.4146341463414634,[],[],[],,0.4076655052264808
34729,15,1,20210909,5853G,0.3170731707317073,[],[],[],,0.36585365853658536
34729,15,1,20210910,5853G,0.313588850174216,[],[],[],,0.4843205574912892
34729,15,1,20210913,5853G,0.3554006968641115,[],[],[],,0.37282229965156793
34729,15,1,20210914,5853G,0.3902439024390244,[],[],[],,0.4181184668989547
34729,15,1,20210915,5853G,0.3205574912891986,[],[],[],,0.37630662020905925
34730,15,1,20210908,1985G,0.34256055363321797,[],[],[],,0.3771626297577855
34730,15,1,20210909,1985G,0.314878892733564,[],[],[],,0.39100346020761245
34730,15,1,20210910,1985G,0.2698961937716263,[],[],[],,0.3737024221453287
34730,15,1,20210913,1985G,0.3217993079584775,[],[],[],,0.3771626297577855
34730,15,1,20210914,1985G,0.3737024221453287,[],[],[],,0.39792387543252594
34730,15,1,20210915,1985G,0.2837370242214533,[],[],[],,0.3806228373702422
34731,15,1,20210908,5058F,0.35074626865671643,[],[],[],,0.43283582089552236
34731,15,1,20210909,5058F,0.31716417910447764,[],[],[],,0.4141791044776119
34731,15,1,20210910,5058F,0.26119402985074625,[],[],[],,0.41044776119402987
34731,15,1,20210913,5058F,0.29850746268656714,[],[],[],,0.40298507462686567
34731,15,1,20210914,5058F,0.26865671641791045,[],[],[],,0.4141791044776119
34731,15,1,20210915,5058F,0.2947761194029851,[],[],[],,0.3843283582089552
34732,15,1,20210908,5059,0.26492537313432835,[],[],[],,0.39552238805970147
34732,15,1,20210909,5059,0.22388059701492538,[],[],[],,0.34701492537313433
34732,15,1,20210910,5059,0.26865671641791045,[],[],[],,0.373134328358209
34732,15,1,20210913,5059,0.2537313432835821,[],[],[],,0.35074626865671643
34732,15,1,20210914,5059,0.26865671641791045,[],[],[],,0.373134328358209
34732,15,1,20210915,5059,0.2537313432835821,[],[],[],,0.3656716417910448
34733,15,1,20210908,5060,0.2947761194029851,[],[],[],,0.4291044776119403
34733,15,1,20210909,5060,0.27611940298507465,[],[],[],,0.3805970149253731
34733,15,1,20210910,5060,0.26865671641791045,[],[],[],,0.3880597014925373
34733,15,1,20210913,5060,0.27238805970149255,[],[],[],,0.3694029850746269
34733,15,1,20210914,5060,0.22761194029850745,[],[],[],,0.3694029850746269
34733,15,1,20210915,5060,0.2873134328358209,[],[],[],,0.3880597014925373
34734,15,1,20210908,6424F,0.2873134328358209,[],[],[],,0.4291044776119403
34734,15,1,20210909,6424F,0.27611940298507465,[],[],[],,0.3880597014925373
34734,15,1,20210910,6424F,0.23880597014925373,[],[],[],,0.3917910447761194
34734,15,1,20210913,6424F,0.2537313432835821,[],[],[],,0.3694029850746269
34734,15,1,20210914,6424F,0.3358208955223881,[],[],[],,0.39552238805970147
34734,15,1,20210915,6424F,0.291044776119403,[],[],[],,0.40671641791044777
34735,15,1,20210908,6209,0.26492537313432835,[],[],[],,0.4253731343283582
34735,15,1,20210909,6209,0.23880597014925373,[],[],[],,0.3619402985074627
34735,15,1,20210910,6209,0.23134328358208955,[],[],[],,0.41044776119402987
34735,15,1,20210913,6209,0.2835820895522388,[],[],[],,0.40671641791044777
34735,15,1,20210914,6209,0.30223880597014924,[],[],[],,0.40671641791044777
34735,15,1,20210915,6209,0.27611940298507465,[],[],[],,0.40671641791044777
34736,15,1,20210908,0722,0.27611940298507465,[],[],[],,0.3880597014925373
34736,15,1,20210909,0722,0.23134328358208955,[],[],[],,0.35447761194029853
34736,15,1,20210910,0722,0.23507462686567165,[],[],[],,0.3694029850746269
34736,15,1,20210913,0722,0.23134328358208955,[],[],[],,0.373134328358209
34736,15,1,20210914,0722,0.27238805970149255,[],[],[],,0.39552238805970147
34736,15,1,20210915,0722,0.26865671641791045,[],[],[],,0.3880597014925373
34737,15,1,20210908,0723,0.27238805970149255,[],[],[],,0.3805970149253731
34737,15,1,20210909,0723,0.2537313432835821,[],[],[],,0.35447761194029853
34737,15,1,20210910,0723,0.208955223880597,[],[],[],,0.3843283582089552
34737,15,1,20210913,0723,0.2462686567164179,[],[],[],,0.35074626865671643
34737,15,1,20210914,0723,0.25,[],[],[],,0.35074626865671643
34737,15,1,20210915,0723,0.2873134328358209,[],[],[],,0.39552238805970147
34738,15,1,20210908,0724,0.27611940298507465,[],[],[],,0.3805970149253731
34738,15,1,20210909,0724,0.19029850746268656,[],[],[],,0.3283582089552239
34738,15,1,20210910,0724,0.2126865671641791,[],[],[],,0.3619402985074627
34738,15,1,20210913,0724,0.27611940298507465,[],[],[],,0.3582089552238806
34738,15,1,20210914,0724,0.26119402985074625,[],[],[],,0.3656716417910448
