,org_row,route_id,direction_id,date,stop_id,punc
0,2595,40,0,20210927,4076,"[[64, 73], [74, 79], [80, 84]]"
1,2595,40,0,20210928,4076,"[[64, 73], [74, 79], [80, 84]]"
2,2595,40,0,20210929,4076,"[[64, 73], [74, 79], [80, 84]]"
3,2595,40,0,20210930,4076,"[[64, 73], [74, 79], [80, 84]]"
4,2595,40,0,20211001,4076,"[[64, 73], [74, 79], [80, 84]]"
5,2595,40,0,20211004,4076,"[[64, 73], [74, 79], [80, 84]]"
6,2595,40,0,20211005,4076,"[[64, 73], [74, 79], [80, 84]]"
7,2595,40,0,20211006,4076,"[[64, 73], [74, 79], [80, 84]]"
8,2595,40,0,20211007,4076,"[[64, 73], [74, 79], [80, 84]]"
9,2595,40,0,20211008,4076,"[[64, 73], [74, 79], [80, 84]]"
10,2595,40,0,20211011,4076,"[[64, 73], [74, 79], [80, 84]]"
11,2595,40,0,20211012,4076,"[[64, 73], [74, 79], [80, 84]]"
12,2595,40,0,20211013,4076,"[[64, 73], [74, 79], [80, 84]]"
13,2595,40,0,20211014,4076,"[[64, 73], [74, 79], [80, 84]]"
14,2595,40,0,20211015,4076,"[[64, 73], [74, 79], [80, 84]]"
15,2596,40,0,20210927,1943,"[[64, 73], [74, 79], [80, 84]]"
16,2596,40,0,20210928,1943,"[[64, 73], [74, 79], [80, 84]]"
17,2596,40,0,20210929,1943,"[[64, 73], [74, 79], [80, 84]]"
18,2596,40,0,20210930,1943,"[[64, 73], [74, 79], [80, 84]]"
19,2596,40,0,20211001,1943,"[[64, 73], [74, 79], [80, 84]]"
20,2596,40,0,20211004,1943,"[[64, 73], [74, 79], [80, 84]]"
21,2596,40,0,20211005,1943,"[[64, 73], [74, 79], [80, 84]]"
22,2596,40,0,20211006,1943,"[[64, 73], [74, 79], [80, 84]]"
23,2596,40,0,20211007,1943,"[[64, 73], [74, 79], [80, 84]]"
24,2596,40,0,20211008,1943,"[[64, 73], [74, 79], [80, 84]]"
25,2596,40,0,20211011,1943,"[[64, 73], [74, 79], [80, 84]]"
26,2596,40,0,20211012,1943,"[[64, 73], [74, 79], [80, 84]]"
27,2596,40,0,20211013,1943,"[[64, 73], [74, 79], [80, 84]]"
28,2596,40,0,20211014,1943,"[[64, 73], [74, 79], [80, 84]]"
29,2596,40,0,20211015,1943,"[[64, 73], [74, 79], [80, 84]]"
30,2597,40,0,20210927,1968,"[[64, 73], [74, 79], [80, 84]]"
31,2597,40,0,20210928,1968,"[[64, 73], [74, 79], [80, 84]]"
32,2597,40,0,20210929,1968,"[[64, 73], [74, 79], [80, 84]]"
33,2597,40,0,20210930,1968,"[[64, 73], [74, 79], [80, 84]]"
34,2597,40,0,20211001,1968,"[[64, 73], [74, 79], [80, 84]]"
35,2597,40,0,20211004,1968,"[[64, 73], [74, 79], [80, 84]]"
36,2597,40,0,20211005,1968,"[[64, 73], [74, 79], [80, 84]]"
37,2597,40,0,20211006,1968,"[[64, 73], [74, 79], [80, 84]]"
38,2597,40,0,20211007,1968,"[[64, 73], [74, 79], [80, 84]]"
39,2597,40,0,20211008,1968,"[[64, 73], [74, 79], [80, 84]]"
40,2597,40,0,20211011,1968,"[[64, 73], [74, 79], [80, 84]]"
