,org_row,route_id,direction_id,date,stop_id,punc
0,24182,79,0,20210903,1706,[]
1,24182,79,0,20210906,1706,[]
2,24182,79,0,20210907,1706,[]
3,24182,79,0,20210908,1706,[]
4,24182,79,0,20210909,1706,[]
5,24182,79,0,20210910,1706,[]
6,24182,79,0,20210913,1706,[]
7,24182,79,0,20210914,1706,[]
8,24182,79,0,20210915,1706,[]
9,24182,79,0,20210916,1706,[]
10,24182,79,0,20210917,1706,[]
11,24183,79,0,20210903,1728,[]
12,24183,79,0,20210906,1728,[]
13,24183,79,0,20210907,1728,[]
14,24183,79,0,20210908,1728,[]
15,24183,79,0,20210909,1728,[]
16,24183,79,0,20210910,1728,[]
17,24183,79,0,20210913,1728,[]
18,24183,79,0,20210914,1728,[]
19,24183,79,0,20210915,1728,[]
20,24183,79,0,20210916,1728,[]
21,24183,79,0,20210917,1728,[]
22,24184,79,0,20210903,3160,[]
23,24184,79,0,20210906,3160,[]
24,24184,79,0,20210907,3160,[]
25,24184,79,0,20210908,3160,[]
26,24184,79,0,20210909,3160,[]
27,24184,79,0,20210910,3160,[]
28,24184,79,0,20210913,3160,[]
29,24184,79,0,20210914,3160,[]
30,24184,79,0,20210915,3160,[]
31,24184,79,0,20210916,3160,[]
32,24184,79,0,20210917,3160,[]
33,24185,79,0,20210903,3158B,[]
34,24185,79,0,20210906,3158B,[]
35,24185,79,0,20210907,3158B,[]
36,24185,79,0,20210908,3158B,[]
37,24185,79,0,20210909,3158B,[]
38,24185,79,0,20210910,3158B,[]
39,24185,79,0,20210913,3158B,[]
40,24185,79,0,20210914,3158B,[]
41,24185,79,0,20210915,3158B,[]
42,24185,79,0,20210916,3158B,[]
43,24185,79,0,20210917,3158B,[]
44,24186,79,0,20210903,1416,[]
45,24186,79,0,20210906,1416,[]
46,24186,79,0,20210907,1416,[]
47,24186,79,0,20210908,1416,[]
48,24186,79,0,20210909,1416,[]
49,24186,79,0,20210910,1416,[]
50,24186,79,0,20210913,1416,[]
51,24186,79,0,20210914,1416,[]
52,24186,79,0,20210915,1416,[]
53,24186,79,0,20210916,1416,[]
54,24186,79,0,20210917,1416,[]
55,24187,79,0,20210903,1548B,[]
56,24187,79,0,20210906,1548B,[]
57,24187,79,0,20210907,1548B,[]
58,24187,79,0,20210908,1548B,[]
59,24187,79,0,20210909,1548B,[]
60,24187,79,0,20210910,1548B,[]
61,24187,79,0,20210913,1548B,[]
62,24187,79,0,20210914,1548B,[]
63,24187,79,0,20210915,1548B,[]
64,24187,79,0,20210916,1548B,[]
65,24187,79,0,20210917,1548B,[]
66,24188,79,0,20210903,1134,[]
67,24188,79,0,20210906,1134,[]
68,24188,79,0,20210907,1134,[]
69,24188,79,0,20210908,1134,[]
70,24188,79,0,20210909,1134,[]
71,24188,79,0,20210910,1134,[]
72,24188,79,0,20210913,1134,[]
73,24188,79,0,20210914,1134,[]
74,24188,79,0,20210915,1134,[]
75,24188,79,0,20210916,1134,[]
76,24188,79,0,20210917,1134,[]
77,24189,79,0,20210903,1135,[]
78,24189,79,0,20210906,1135,[]
79,24189,79,0,20210907,1135,[]
80,24189,79,0,20210908,1135,[]
81,24189,79,0,20210909,1135,[]
82,24189,79,0,20210910,1135,[]
83,24189,79,0,20210913,1135,[]
84,24189,79,0,20210914,1135,[]
85,24189,79,0,20210915,1135,[]
86,24189,79,0,20210916,1135,[]
87,24189,79,0,20210917,1135,[]
88,24190,79,0,20210903,1136,[]
89,24190,79,0,20210906,1136,[]
90,24190,79,0,20210907,1136,[]
91,24190,79,0,20210908,1136,[]
92,24190,79,0,20210909,1136,[]
93,24190,79,0,20210910,1136,[]
94,24190,79,0,20210913,1136,[]
95,24190,79,0,20210914,1136,[]
96,24190,79,0,20210915,1136,[]
97,24190,79,0,20210916,1136,[]
98,24190,79,0,20210917,1136,[]
99,24191,79,0,20210903,2283,[]
100,24191,79,0,20210906,2283,[]
101,24191,79,0,20210907,2283,[]
102,24191,79,0,20210908,2283,[]
103,24191,79,0,20210909,2283,[]
104,24191,79,0,20210910,2283,[]
105,24191,79,0,20210913,2283,[]
106,24191,79,0,20210914,2283,[]
107,24191,79,0,20210915,2283,[]
108,24191,79,0,20210916,2283,[]
109,24191,79,0,20210917,2283,[]
110,24192,79,0,20210903,1544,[]
111,24192,79,0,20210906,1544,[]
112,24192,79,0,20210907,1544,[]
113,24192,79,0,20210908,1544,[]
114,24192,79,0,20210909,1544,[]
115,24192,79,0,20210910,1544,[]
116,24192,79,0,20210913,1544,[]
117,24192,79,0,20210914,1544,[]
118,24192,79,0,20210915,1544,[]
119,24192,79,0,20210916,1544,[]
120,24192,79,0,20210917,1544,[]
121,24193,79,0,20210903,1545,[]
122,24193,79,0,20210906,1545,[]
123,24193,79,0,20210907,1545,[]
124,24193,79,0,20210908,1545,[]
125,24193,79,0,20210909,1545,[]
126,24193,79,0,20210910,1545,[]
127,24193,79,0,20210913,1545,[]
128,24193,79,0,20210914,1545,[]
129,24193,79,0,20210915,1545,[]
130,24193,79,0,20210916,1545,[]
131,24193,79,0,20210917,1545,[]
132,24194,79,0,20210903,1546,[]
133,24194,79,0,20210906,1546,[]
134,24194,79,0,20210907,1546,[]
135,24194,79,0,20210908,1546,[]
136,24194,79,0,20210909,1546,[]
137,24194,79,0,20210910,1546,[]
138,24194,79,0,20210913,1546,[]
139,24194,79,0,20210914,1546,[]
140,24194,79,0,20210915,1546,[]
141,24194,79,0,20210916,1546,[]
142,24194,79,0,20210917,1546,[]
143,24195,79,0,20210903,1500,[]
144,24195,79,0,20210906,1500,[]
145,24195,79,0,20210907,1500,[]
