,org_row,route_id,direction_id,date,stop_id,punc
0,29828,75,1,20210823,6502,"[[0, 1]]"
1,29828,75,1,20210824,6502,"[[0, 1]]"
2,29828,75,1,20210825,6502,"[[0, 1]]"
3,29828,75,1,20210826,6502,"[[0, 1]]"
4,29828,75,1,20210827,6502,"[[0, 1]]"
5,29829,76,0,20210823,5041F,"[[0, 5]]"
6,29829,76,0,20210824,5041F,"[[0, 5]]"
7,29829,76,0,20210825,5041F,"[[0, 5]]"
8,29829,76,0,20210826,5041F,"[[0, 5]]"
9,29829,76,0,20210827,5041F,"[[0, 5]]"
10,29830,76,0,20210823,5361F,"[[0, 5]]"
11,29830,76,0,20210824,5361F,"[[0, 5]]"
12,29830,76,0,20210825,5361F,"[[0, 5]]"
13,29830,76,0,20210826,5361F,"[[0, 5]]"
14,29830,76,0,20210827,5361F,"[[0, 5]]"
15,29831,76,0,20210823,2902,"[[0, 5]]"
16,29831,76,0,20210824,2902,"[[0, 5]]"
17,29831,76,0,20210825,2902,"[[0, 5]]"
18,29831,76,0,20210826,2902,"[[0, 5]]"
19,29831,76,0,20210827,2902,"[[0, 5]]"
20,29832,76,0,20210823,2903F,"[[0, 5]]"
21,29832,76,0,20210824,2903F,"[[0, 5]]"
22,29832,76,0,20210825,2903F,"[[0, 5]]"
23,29832,76,0,20210826,2903F,"[[0, 5]]"
24,29832,76,0,20210827,2903F,"[[0, 5]]"
25,29833,76,0,20210823,5872,"[[0, 5]]"
26,29833,76,0,20210824,5872,"[[0, 5]]"
27,29833,76,0,20210825,5872,"[[0, 5]]"
28,29833,76,0,20210826,5872,"[[0, 5]]"
29,29833,76,0,20210827,5872,"[[0, 5]]"
30,29834,76,0,20210823,5802,"[[0, 5]]"
31,29834,76,0,20210824,5802,"[[0, 5]]"
32,29834,76,0,20210825,5802,"[[0, 5]]"
33,29834,76,0,20210826,5802,"[[0, 5]]"
34,29834,76,0,20210827,5802,"[[0, 5]]"
35,29835,76,0,20210823,5803G,"[[0, 5]]"
36,29835,76,0,20210824,5803G,"[[0, 5]]"
37,29835,76,0,20210825,5803G,"[[0, 5]]"
38,29835,76,0,20210826,5803G,"[[0, 5]]"
39,29835,76,0,20210827,5803G,"[[0, 5]]"
40,29836,76,0,20210823,5804G,"[[0, 5]]"
41,29836,76,0,20210824,5804G,"[[0, 5]]"
42,29836,76,0,20210825,5804G,"[[0, 5]]"
43,29836,76,0,20210826,5804G,"[[0, 5]]"
44,29836,76,0,20210827,5804G,"[[0, 5]]"
45,29837,76,0,20210823,5805,"[[0, 5]]"
46,29837,76,0,20210824,5805,"[[0, 5]]"
47,29837,76,0,20210825,5805,"[[0, 5]]"
48,29837,76,0,20210826,5805,"[[0, 5]]"
49,29837,76,0,20210827,5805,"[[0, 5]]"
50,29838,76,0,20210823,5710F,"[[0, 5]]"
51,29838,76,0,20210824,5710F,"[[0, 5]]"
52,29838,76,0,20210825,5710F,"[[0, 5]]"
53,29838,76,0,20210826,5710F,"[[0, 5]]"
54,29838,76,0,20210827,5710F,"[[0, 5]]"
55,29839,76,0,20210823,5711F,"[[0, 5]]"
56,29839,76,0,20210824,5711F,"[[0, 5]]"
57,29839,76,0,20210825,5711F,"[[0, 5]]"
58,29839,76,0,20210826,5711F,"[[0, 5]]"
59,29839,76,0,20210827,5711F,"[[0, 5]]"
60,29840,76,0,20210823,5712F,"[[0, 5]]"
61,29840,76,0,20210824,5712F,"[[0, 5]]"
62,29840,76,0,20210825,5712F,"[[0, 5]]"
63,29840,76,0,20210826,5712F,"[[0, 5]]"
64,29840,76,0,20210827,5712F,"[[0, 5]]"
65,29841,76,0,20210823,6189F,"[[0, 5]]"
66,29841,76,0,20210824,6189F,"[[0, 5]]"
67,29841,76,0,20210825,6189F,"[[0, 5]]"
68,29841,76,0,20210826,6189F,"[[0, 5]]"
69,29841,76,0,20210827,6189F,"[[0, 5]]"
70,29842,75,1,20210823,1645F,"[[0, 7], [16, 20]]"
71,29842,75,1,20210824,1645F,"[[0, 7], [16, 20]]"
72,29842,75,1,20210825,1645F,"[[0, 7], [16, 20]]"
73,29842,75,1,20210826,1645F,"[[0, 7], [16, 20]]"
74,29842,75,1,20210827,1645F,"[[0, 7], [16, 20]]"
75,29843,76,1,20210823,1645F,"[[15, 19]]"
76,29843,76,1,20210824,1645F,"[[15, 19]]"
77,29843,76,1,20210825,1645F,"[[15, 19]]"
78,29843,76,1,20210826,1645F,"[[15, 19]]"
