,org_row,route_id,direction_id,date,stop_id,punc
0,35964,16,1,20210905,5732F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
1,35964,16,1,20210912,5732F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
2,35965,16,1,20210905,5751,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
3,35965,16,1,20210912,5751,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
4,35966,16,1,20210905,5753F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
5,35966,16,1,20210912,5753F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
6,35967,16,1,20210905,5754,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
7,35967,16,1,20210912,5754,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
8,35968,16,1,20210905,1258G,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
9,35968,16,1,20210912,1258G,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
10,35969,16,1,20210905,5756F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
11,35969,16,1,20210912,5756F,"[[0, 2], [3, 8], [9, 13], [44, 71]]"
12,35970,16,1,20210905,2663G,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
13,35970,16,1,20210912,2663G,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
14,35971,16,1,20210905,2669F,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
15,35971,16,1,20210912,2669F,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
16,35972,16,1,20210905,2665F,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
17,35972,16,1,20210912,2665F,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
18,35973,16,1,20210905,5152G,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
19,35973,16,1,20210912,5152G,"[[0, 3], [4, 9], [10, 14], [45, 77]]"
20,35974,16,1,20210905,5161F,"[[0, 3], [4, 9], [10, 14]]"
21,35974,16,1,20210912,5161F,"[[0, 3], [4, 9], [10, 14]]"
22,35975,16,1,20210905,2667F,"[[0, 3], [4, 9], [10, 14]]"
23,35975,16,1,20210912,2667F,"[[0, 3], [4, 9], [10, 14]]"
24,35976,16,1,20210905,2668,"[[0, 3], [4, 9], [10, 14]]"
25,35976,16,1,20210912,2668,"[[0, 3], [4, 9], [10, 14]]"
26,35977,16,1,20210905,5155,"[[0, 3], [4, 9], [10, 14]]"
27,35977,16,1,20210912,5155,"[[0, 3], [4, 9], [10, 14]]"
28,35978,16,1,20210905,5151,"[[0, 3], [4, 9], [10, 14]]"
29,35978,16,1,20210912,5151,"[[0, 3], [4, 9], [10, 14]]"
30,35979,16,1,20210905,5159F,"[[0, 3], [4, 9], [10, 14]]"
31,35979,16,1,20210912,5159F,"[[0, 3], [4, 9], [10, 14]]"
32,35980,16,1,20210905,5757F,"[[0, 3], [4, 9], [10, 14]]"
33,35980,16,1,20210912,5757F,"[[0, 3], [4, 9], [10, 14]]"
34,35981,16,1,20210905,2672F,"[[0, 3], [4, 9], [10, 14]]"
35,35981,16,1,20210912,2672F,"[[0, 3], [4, 9], [10, 14]]"
36,35982,16,1,20210905,2670F,"[[0, 3], [4, 9], [10, 14]]"
37,35982,16,1,20210912,2670F,"[[0, 3], [4, 9], [10, 14]]"
38,35983,16,1,20210905,2671F,"[[0, 5], [6, 11], [12, 16]]"
39,35983,16,1,20210912,2671F,"[[0, 5], [6, 11], [12, 16]]"
40,35984,16,1,20210905,0636,"[[0, 5], [6, 11], [12, 16]]"
41,35984,16,1,20210912,0636,"[[0, 5], [6, 11], [12, 16]]"
42,35985,16,1,20210905,6601,"[[0, 16]]"
43,35985,16,1,20210912,6601,"[[0, 16]]"
44,35986,16,1,20210905,2401F,"[[0, 16]]"
45,35986,16,1,20210912,2401F,"[[0, 16]]"
46,35987,16,1,20210905,6608G,"[[0, 16]]"
47,35987,16,1,20210912,6608G,"[[0, 16]]"
48,35988,16,1,20210905,3228F,"[[0, 16]]"
49,35988,16,1,20210912,3228F,"[[0, 16]]"
50,35989,16,1,20210905,3226F,"[[0, 16]]"
51,35989,16,1,20210912,3226F,"[[0, 16]]"
52,35990,16,1,20210905,1310,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
53,35990,16,1,20210912,1310,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
54,35991,16,1,20210905,4058F,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
55,35991,16,1,20210912,4058F,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
56,35992,16,1,20210905,4059F,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
57,35992,16,1,20210912,4059F,"[[0, 20], [52, 68], [69, 76], [77, 83]]"
