org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
16322,44,0,20210907,1531,,[5.27953488372093],[7.391072519384666],[2.111537635663736],2.111537635663736,0.43529411764705883
16322,44,0,20210908,1531,,[5.27953488372093],[7.263275997285043],[1.983741113564113],1.983741113564113,0.43529411764705883
16322,44,0,20210909,1531,,[5.27953488372093],[7.716169140562585],[2.4366342568416552],2.4366342568416552,0.3803921568627451
16322,44,0,20210910,1531,,[5.27953488372093],[7.712560021824212],[2.4330251381032815],2.4330251381032815,0.396078431372549
16322,44,0,20210913,1531,,[5.27953488372093],[7.912391675737778],[2.632856792016848],2.632856792016848,0.3803921568627451
16322,44,0,20210914,1531,,[5.27953488372093],[7.486963543442461],[2.207428659721531],2.207428659721531,0.4117647058823529
16322,44,0,20210915,1531,,[5.27953488372093],[7.757389798934015],[2.4778549152130847],2.4778549152130847,0.4235294117647059
16322,44,0,20210916,1531,0.45614035087719296,"[3.0987261146496814, 3.2222222222222223]","[3.476993702008749, 5.1625563287762315]","[0.37826758735906774, 1.9403341065540092]",1.354559161855906,0.84
16322,44,0,20210917,1531,0.40350877192982454,"[3.0987261146496814, 3.2222222222222223]","[5.657929365865617, 5.470615510974702]","[2.5592032512159357, 2.24839328875248]",2.3649470246762756,0.736
16323,44,0,20210907,1320,,[5.27953488372093],[6.914445170258],[1.6349102865370702],1.6349102865370702,0.41568627450980394
16323,44,0,20210908,1320,,[5.27953488372093],[8.018964542463825],[2.7394296587428952],2.7394296587428952,0.4117647058823529
16323,44,0,20210909,1320,,[5.27953488372093],[9.83471981877949],[4.55518493505856],4.55518493505856,0.38823529411764707
16323,44,0,20210910,1320,,[5.27953488372093],[8.409279512589912],[3.1297446288689814],3.1297446288689814,0.3843137254901961
16323,44,0,20210913,1320,,[5.27953488372093],[8.74872787251395],[3.4691929887930195],3.4691929887930195,0.3764705882352941
16323,44,0,20210914,1320,,[5.27953488372093],[8.483198592318052],[3.203663708597122],3.203663708597122,0.3686274509803922
16323,44,0,20210915,1320,,[5.27953488372093],[7.604704698248797],[2.325169814527867],2.325169814527867,0.403921568627451
16323,44,0,20210916,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[3.6803793650386174, 5.156764538975794]","[0.581653250388936, 1.9345423167535714]",1.4272089168668332,0.848
16323,44,0,20210917,1320,0.42105263157894735,"[3.0987261146496814, 3.2222222222222223]","[4.646780990086197, 10.065198712059521]","[1.5480548754365153, 6.842976489837299]",4.8573808844370046,0.68
16324,44,0,20210907,1533,,[5.27953488372093],[6.990357577058167],[1.7108226933372368],1.7108226933372368,0.44313725490196076
16324,44,0,20210908,1533,,[5.27953488372093],[7.256491817305601],[1.9769569335846713],1.9769569335846713,0.4470588235294118
