org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
15072,37,0,20210907,4856B,0.2222222222222222,[6.9375],[7.599041343421082],[0.6615413434210824],0.6615413434210824,0.7466666666666667
15072,37,0,20210908,4856B,0.25925925925925924,[6.9375],[12.23860645579501],[5.30110645579501],5.30110645579501,0.7333333333333333
15072,37,0,20210909,4856B,0.2777777777777778,[6.9375],[9.014658367218962],[2.0771583672189617],2.0771583672189617,0.72
15072,37,0,20210910,4856B,0.2777777777777778,[6.9375],[10.143403584392228],[3.205903584392228],3.2059035843922277,0.7733333333333333
15072,37,0,20210913,4856B,0.2222222222222222,[6.9375],[10.217003208415438],[3.279503208415438],3.2795032084154383,0.7333333333333333
15072,37,0,20210914,4856B,0.2222222222222222,[6.9375],[13.755585940859381],[6.8180859408593815],6.8180859408593815,0.72
15072,37,0,20210915,4856B,0.25925925925925924,[6.9375],[16.16458655925191],[9.227086559251909],9.227086559251909,0.72
15072,37,0,20210916,4856B,0.25925925925925924,[6.9375],[8.451242195738718],[1.5137421957387183],1.5137421957387183,0.8533333333333334
15072,37,0,20210917,4856B,0.2962962962962963,[6.9375],[9.322707696685084],[2.385207696685084],2.385207696685084,0.7466666666666667
15073,37,0,20210907,4853,0.2962962962962963,[6.932210907968835],[8.055745747709409],[1.1235348397405742],1.1235348397405742,0.76
15073,37,0,20210908,4853,0.2777777777777778,[6.932210907968835],[15.625234158194923],[8.693023250226087],8.693023250226087,0.72
15073,37,0,20210909,4853,0.25925925925925924,[6.932210907968835],[9.250783542387904],[2.318572634419069],2.318572634419069,0.7866666666666666
15073,37,0,20210910,4853,0.2962962962962963,[6.932210907968835],[14.124245618185357],[7.1920347102165225],7.192034710216522,0.76
15073,37,0,20210913,4853,0.2777777777777778,[6.932210907968835],[11.576952943810896],[4.644742035842062],4.644742035842062,0.8
15073,37,0,20210914,4853,0.3148148148148148,[6.932210907968835],[8.752785151209041],[1.8205742432402063],1.8205742432402063,0.8533333333333334
15073,37,0,20210915,4853,0.2962962962962963,[6.932210907968835],[9.947965748039232],[3.0157548400703975],3.0157548400703975,0.7733333333333333
15073,37,0,20210916,4853,0.2037037037037037,[6.932210907968835],[8.047260364197093],[1.1150494562282587],1.1150494562282587,0.7466666666666667
15073,37,0,20210917,4853,0.3333333333333333,[6.932210907968835],[9.045636912545852],[2.1134260045770175],2.1134260045770175,0.7866666666666666
15074,37,0,20210907,6931B,0.24074074074074073,[6.951231524726595],[8.019004543336376],[1.0677730186097811],1.0677730186097811,0.8
15074,37,0,20210908,6931B,0.3888888888888889,[6.951231524726595],[9.526607372847966],[2.5753758481213715],2.5753758481213715,0.88
15074,37,0,20210909,6931B,0.2777777777777778,[6.951231524726595],[9.418063123689048],[2.466831598962454],2.466831598962454,0.8933333333333333
15074,37,0,20210910,6931B,0.25925925925925924,[6.951231524726595],[10.784529712066618],[3.8332981873400236],3.833298187340024,0.7866666666666666
15074,37,0,20210913,6931B,0.18518518518518517,[6.951231524726595],[8.904881128838275],[1.9536496041116802],1.95364960411168,0.8666666666666667
15074,37,0,20210914,6931B,0.2222222222222222,[6.951231524726595],[8.66698467246681],[1.715753147740216],1.715753147740216,0.9333333333333333
15074,37,0,20210915,6931B,0.2037037037037037,[6.951231524726595],[8.536482923123264],[1.5852513983966698],1.5852513983966696,0.7866666666666666
15074,37,0,20210916,6931B,0.18518518518518517,[6.951231524726595],[8.028360507855822],[1.077128983129228],1.077128983129228,0.84
15074,37,0,20210917,6931B,0.35185185185185186,[6.951231524726595],[8.641141738077682],[1.6899102133510873],1.6899102133510873,0.8266666666666667
15075,37,0,20210907,1652,0.0,[7.464532019704434],[11.617447011458257],[4.152914991753823],4.152914991753823,0.8266666666666667
15075,37,0,20210908,1652,0.8,[7.464532019704434],[11.84359153731102],[4.379059517606587],4.379059517606587,0.8
15075,37,0,20210909,1652,0.4,[7.464532019704434],[11.680736933560384],[4.21620491385595],4.21620491385595,0.8266666666666667
15075,37,0,20210910,1652,0.4,[7.464532019704434],[11.643668837203364],[4.1791368174989305],4.1791368174989305,0.8
15075,37,0,20210913,1652,0.4,[7.464532019704434],[11.293300466003236],[3.8287684462988025],3.8287684462988025,0.8266666666666667
15075,37,0,20210914,1652,0.4,[7.464532019704434],[9.079186352558963],[1.6146543328545295],1.6146543328545295,0.9066666666666666
15075,37,0,20210915,1652,0.2,[7.464532019704434],[9.657356452519988],[2.192824432815554],2.192824432815554,0.88
15075,37,0,20210916,1652,0.4,[7.464532019704434],[11.460070663077676],[3.9955386433732425],3.9955386433732425,0.8133333333333334
15075,37,0,20210917,1652,0.2,[7.464532019704434],[11.400225422854804],[3.9356934031503705],3.93569340315037,0.8
15076,37,0,20210907,1736,0.0,[7.46350547345375],[10.713749377866058],[3.250243904412309],3.250243904412309,0.8266666666666667
15076,37,0,20210908,1736,0.8,[7.46350547345375],[10.679154019767122],[3.215648546313372],3.215648546313372,0.8533333333333334
15076,37,0,20210909,1736,0.4,[7.46350547345375],[12.106512674315319],[4.643007200861569],4.643007200861569,0.8
15076,37,0,20210910,1736,0.4,[7.46350547345375],[11.186558637059651],[3.7230531636059014],3.7230531636059014,0.8
15076,37,0,20210913,1736,0.0,[7.46350547345375],[10.252900101422858],[2.7893946279691084],2.7893946279691084,0.8533333333333334
15076,37,0,20210914,1736,0.6,[7.46350547345375],[10.150230030293274],[2.6867245568395246],2.6867245568395246,0.88
15076,37,0,20210915,1736,0.4,[7.46350547345375],[10.082851888975556],[2.6193464155218065],2.6193464155218065,0.88
15076,37,0,20210916,1736,0.4,[7.46350547345375],[10.54377447458889],[3.0802690011351403],3.0802690011351403,0.8
15076,37,0,20210917,1736,0.2,[7.46350547345375],[12.087114835357227],[4.623609361903477],4.623609361903477,0.8
15077,37,0,20210907,2153,0.2,[7.46355172413793],[11.86075924552622],[4.39720752138829],4.39720752138829,0.8
15077,37,0,20210908,2153,0.6,[7.46355172413793],[10.42824899722042],[2.96469727308249],2.96469727308249,0.8533333333333334
15077,37,0,20210909,2153,0.2,[7.46355172413793],[12.14933101054184],[4.68577928640391],4.68577928640391,0.7733333333333333
15077,37,0,20210910,2153,0.4,[7.46355172413793],[11.88894081583473],[4.4253890916967995],4.4253890916967995,0.7866666666666666
15077,37,0,20210913,2153,0.4,[7.46355172413793],[11.533478031100694],[4.069926306962764],4.069926306962764,0.8
15077,37,0,20210914,2153,0.4,[7.46355172413793],[10.35575426388888],[2.89220253975095],2.89220253975095,0.8266666666666667
15077,37,0,20210915,2153,0.2,[7.46355172413793],[12.680716946098208],[5.217165221960278],5.217165221960278,0.7866666666666666
15077,37,0,20210916,2153,0.2,[7.46355172413793],[11.448322905412876],[3.9847711812749464],3.9847711812749464,0.7733333333333333
15077,37,0,20210917,2153,0.2,[7.46355172413793],[11.020626158404971],[3.557074434267041],3.557074434267041,0.8266666666666667
15078,37,0,20210907,2156,0.0,[7.4655172413793105],[12.36505701447926],[4.89953977309995],4.89953977309995,0.7466666666666667
15078,37,0,20210908,2156,0.2,[7.4655172413793105],[15.416725306184365],[7.951208064805054],7.951208064805053,0.5733333333333334
15078,37,0,20210909,2156,0.4,[7.4655172413793105],[11.271922272187469],[3.8064050308081585],3.8064050308081585,0.76
15078,37,0,20210910,2156,0.4,[7.4655172413793105],[13.962007946217062],[6.496490704837751],6.496490704837751,0.68
15078,37,0,20210913,2156,0.2,[7.4655172413793105],[15.091974339952213],[7.626457098572902],7.626457098572902,0.6533333333333333
15078,37,0,20210914,2156,0.2,[7.4655172413793105],[10.809513397662403],[3.343996156283093],3.343996156283093,0.84
15078,37,0,20210915,2156,0.0,[7.4655172413793105],[14.894702045318958],[7.4291848039396475],7.4291848039396475,0.7333333333333333
15078,37,0,20210916,2156,0.0,[7.4655172413793105],[14.135718991436113],[6.670201750056802],6.670201750056802,0.68
15078,37,0,20210917,2156,0.0,[7.4655172413793105],[12.397606035206074],[4.932088793826764],4.932088793826764,0.7866666666666666
15079,37,0,20210907,2157,0.2,[7.465239463601532],[11.089890477520369],[3.624651013918837],3.624651013918837,0.84
15079,37,0,20210908,2157,0.4,[7.465239463601532],[12.625732768828176],[5.160493305226644],5.160493305226644,0.7333333333333333
15079,37,0,20210909,2157,0.4,[7.465239463601532],[13.29390924419746],[5.828669780595928],5.828669780595928,0.7466666666666667
15079,37,0,20210910,2157,0.4,[7.465239463601532],[12.257978031577931],[4.792738567976399],4.792738567976399,0.8666666666666667
