,org_row,route_id,direction_id,date,stop_id,punc
0,31162,6,1,20210906,5200F,"[[0, 10], [44, 80], [110, 157]]"
1,31162,6,1,20210907,5200F,"[[0, 10], [44, 80], [110, 157]]"
2,31162,6,1,20210908,5200F,"[[0, 10], [44, 80], [110, 157]]"
3,31162,6,1,20210909,5200F,"[[0, 10], [44, 80], [110, 157]]"
4,31162,6,1,20210910,5200F,"[[0, 10], [44, 80], [110, 157]]"
5,31162,6,1,20210913,5200F,"[[0, 10], [44, 80], [110, 157]]"
6,31162,6,1,20210914,5200F,"[[0, 10], [44, 80], [110, 157]]"
7,31162,6,1,20210915,5200F,"[[0, 10], [44, 80], [110, 157]]"
8,31162,6,1,20210916,5200F,"[[0, 10], [44, 80], [110, 157]]"
9,31162,6,1,20210917,5200F,"[[0, 10], [44, 80], [110, 157]]"
10,31164,5,1,20210904,6424F,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
11,31165,5,1,20210904,6209,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
12,31166,5,1,20210904,0722,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
13,31167,5,1,20210904,0723,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
14,31168,5,1,20210904,0724,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
15,31169,5,1,20210904,0725,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
16,31170,5,1,20210904,0726,"[[0, 4], [5, 9], [10, 31], [106, 111], [112, 126]]"
17,31171,5,1,20210904,0626,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
18,31172,5,1,20210904,0616,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
19,31173,5,1,20210904,0606,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
20,31174,5,1,20210904,0506,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
21,31175,5,1,20210904,0516,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
22,31176,5,1,20210904,0526,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
23,31177,5,1,20210904,6177,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
24,31178,5,1,20210904,6179,"[[0, 2], [3, 9], [10, 31], [106, 111], [112, 126]]"
25,31179,5,1,20210904,2537F,"[[0, 2], [3, 7], [8, 9], [10, 31], [106, 111], [112, 126]]"
26,31180,5,1,20210904,2200F,"[[0, 2], [3, 7], [8, 9], [10, 31], [106, 111], [112, 126]]"
27,31181,5,1,20210904,2337F,"[[0, 2], [3, 7], [8, 9], [10, 31], [106, 111], [112, 126]]"
28,31182,5,1,20210904,5770F,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 120]]"
29,31183,5,1,20210904,5771,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 120]]"
30,31184,5,1,20210904,5772,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 120]]"
31,31185,5,1,20210904,5773,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 120]]"
32,31186,5,1,20210904,5806,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 120]]"
33,31187,5,1,20210904,5776,"[[0, 12], [13, 24], [25, 34], [100, 107], [108, 112], [113, 121]]"
34,31188,5,0,20210904,5701,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
35,31189,5,0,20210904,5700G,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
36,31190,5,0,20210904,5704F,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
37,31191,5,0,20210904,5705,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
38,31192,5,0,20210904,5706,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
39,31193,5,0,20210904,5707,"[[0, 7], [8, 34], [101, 106], [107, 115]]"
40,31194,5,0,20210904,2338F,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
41,31195,5,0,20210904,2318G,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
42,31196,5,0,20210904,2543F,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
43,31197,5,0,20210904,6178,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
44,31198,5,0,20210904,5714,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
45,31199,5,0,20210904,0531,"[[0, 11], [12, 29], [112, 117], [118, 126]]"
46,31200,5,0,20210904,0511,"[[0, 8], [9, 26], [106, 111], [112, 120]]"
47,31201,5,0,20210904,0501,"[[0, 8], [9, 26], [106, 111], [112, 120]]"
48,31202,5,0,20210904,0601,"[[0, 8], [9, 26], [106, 111], [112, 120]]"
49,31203,5,0,20210904,0611,"[[0, 8], [9, 26], [106, 111], [112, 120]]"
50,31204,5,0,20210904,0621,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
51,31205,5,0,20210904,0702,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
52,31206,5,0,20210904,0703,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
53,31207,5,0,20210904,0704,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
54,31208,5,0,20210904,0705,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
55,31209,5,0,20210904,0706,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
56,31210,5,0,20210904,6253,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 120]]"
57,31211,5,0,20210904,6423F,"[[0, 8], [9, 16], [17, 26], [106, 111], [112, 119]]"
58,31212,6,0,20210904,5355,"[[13, 18], [38, 76], [77, 84], [85, 94], [95, 96]]"
59,31213,6,0,20210904,5356,"[[13, 18], [38, 69], [75, 84], [85, 94], [95, 96]]"
60,31214,6,0,20210904,5357,"[[13, 18], [38, 69], [75, 84], [85, 94], [95, 96]]"
61,31215,6,0,20210904,5350G,"[[13, 18], [38, 69], [75, 84], [85, 94], [95, 96]]"
62,31216,6,0,20210904,5359,"[[13, 18], [38, 69], [75, 84], [85, 94], [95, 96]]"
63,31217,6,0,20210904,6456F,"[[13, 18], [38, 65], [75, 84], [85, 94], [95, 96]]"
64,31218,6,0,20210904,5759F,"[[13, 18], [38, 65], [75, 84], [85, 94], [95, 96]]"
65,31219,6,0,20210904,5770F,"[[13, 18], [42, 65], [75, 84], [85, 94], [95, 96]]"
66,31220,6,0,20210904,3480,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
67,31221,6,0,20210904,5264F,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
68,31222,6,0,20210904,5261,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
69,31223,6,0,20210904,5265F,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
70,31224,6,0,20210904,5267,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
71,31225,6,0,20210904,5352,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
72,31226,6,0,20210904,0906,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
73,31227,6,0,20210904,0806,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
74,31228,6,0,20210904,0816,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
75,31229,6,0,20210904,0826,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
76,31230,6,0,20210904,2243F,"[[0, 10], [11, 16], [17, 22], [31, 72], [73, 85], [86, 91], [92, 94]]"
77,31231,6,0,20210904,5354H,"[[0, 10], [11, 16], [31, 72], [73, 85], [86, 91], [92, 94]]"
78,31232,6,1,20210904,5701,"[[0, 6]]"
