,org_row,route_id,direction_id,date,stop_id,punc
0,34652,15,1,20210906,5058F,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
1,34652,15,1,20210907,5058F,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
2,34652,15,1,20210908,5058F,"[[0, 267]]"
3,34652,15,1,20210909,5058F,"[[0, 267]]"
4,34652,15,1,20210910,5058F,"[[0, 267]]"
5,34652,15,1,20210913,5058F,"[[0, 267]]"
6,34652,15,1,20210914,5058F,"[[0, 267]]"
7,34652,15,1,20210915,5058F,"[[0, 267]]"
8,34652,15,1,20210916,5058F,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
9,34652,15,1,20210917,5058F,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
10,34653,15,1,20210906,5059,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
11,34653,15,1,20210907,5059,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
12,34653,15,1,20210908,5059,"[[0, 267]]"
13,34653,15,1,20210909,5059,"[[0, 267]]"
14,34653,15,1,20210910,5059,"[[0, 267]]"
15,34653,15,1,20210913,5059,"[[0, 267]]"
16,34653,15,1,20210914,5059,"[[0, 267]]"
17,34653,15,1,20210915,5059,"[[0, 267]]"
18,34653,15,1,20210916,5059,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
19,34653,15,1,20210917,5059,"[[0, 5], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
20,34654,15,1,20210906,5060,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
21,34654,15,1,20210907,5060,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
22,34654,15,1,20210908,5060,"[[0, 267]]"
23,34654,15,1,20210909,5060,"[[0, 267]]"
24,34654,15,1,20210910,5060,"[[0, 267]]"
25,34654,15,1,20210913,5060,"[[0, 267]]"
26,34654,15,1,20210914,5060,"[[0, 267]]"
27,34654,15,1,20210915,5060,"[[0, 267]]"
28,34654,15,1,20210916,5060,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
29,34654,15,1,20210917,5060,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
30,34655,15,1,20210906,6424F,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
31,34655,15,1,20210907,6424F,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
32,34655,15,1,20210908,6424F,"[[0, 267]]"
33,34655,15,1,20210909,6424F,"[[0, 267]]"
34,34655,15,1,20210910,6424F,"[[0, 267]]"
35,34655,15,1,20210913,6424F,"[[0, 267]]"
36,34655,15,1,20210914,6424F,"[[0, 267]]"
37,34655,15,1,20210915,6424F,"[[0, 267]]"
38,34655,15,1,20210916,6424F,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
39,34655,15,1,20210917,6424F,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
40,34656,15,1,20210906,6209,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
41,34656,15,1,20210907,6209,"[[0, 4], [33, 55], [56, 68], [101, 114], [115, 122], [123, 127], [128, 129]]"
42,34656,15,1,20210908,6209,"[[0, 267]]"
43,34656,15,1,20210909,6209,"[[0, 267]]"
44,34656,15,1,20210910,6209,"[[0, 267]]"
45,34656,15,1,20210913,6209,"[[0, 267]]"
46,34656,15,1,20210914,6209,"[[0, 267]]"
