org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
17950,52,0,20210917,1204,0.48333333333333334,"[4.0626608986035215, 4.129708439355386]","[4.972844365086592, 6.267900791755272]","[0.9101834664830708, 2.1381923523998863]",1.6211359793822797,0.7610619469026548
17951,52,0,20210907,1205,0.5021834061135371,[],[],[],,0.42358078602620086
17951,52,0,20210908,1205,0.45414847161572053,[],[],[],,0.4017467248908297
17951,52,0,20210909,1205,0.4847161572052402,[],[],[],,0.4017467248908297
17951,52,0,20210910,1205,0.5458515283842795,[],[],[],,0.4104803493449782
17951,52,0,20210913,1205,0.5109170305676856,[],[],[],,0.388646288209607
17951,52,0,20210914,1205,0.5545851528384279,[],[],[],,0.4497816593886463
17951,52,0,20210915,1205,0.4497816593886463,[],[],[],,0.3930131004366812
17951,52,0,20210916,1205,0.6333333333333333,"[4.057378567091682, 4.129708439355386]","[4.112816927933723, 6.785176505037329]","[0.055438360842041234, 2.6554680656819434]",1.5607187162756688,0.9026548672566371
17951,52,0,20210917,1205,0.36666666666666664,"[4.057378567091682, 4.129708439355386]","[6.185300691491358, 7.710745496370039]","[2.127922124399676, 3.581037057014653]",2.969199190650452,0.7168141592920354
17952,52,0,20210907,1206,0.48034934497816595,[],[],[],,0.43231441048034935
17952,52,0,20210908,1206,0.4279475982532751,[],[],[],,0.4148471615720524
17952,52,0,20210909,1206,0.43231441048034935,[],[],[],,0.39737991266375544
17952,52,0,20210910,1206,0.5240174672489083,[],[],[],,0.388646288209607
17952,52,0,20210913,1206,0.48034934497816595,[],[],[],,0.4148471615720524
17952,52,0,20210914,1206,0.5764192139737991,[],[],[],,0.43231441048034935
17952,52,0,20210915,1206,0.4847161572052402,[],[],[],,0.43231441048034935
17952,52,0,20210916,1206,0.55,"[4.057377049180328, 4.129770992366412]","[4.353132527291648, 5.509859978109427]","[0.2957554781113201, 1.380088985743015]",0.9235275088454592,0.8672566371681416
17952,52,0,20210917,1206,0.4166666666666667,"[4.057377049180328, 4.129770992366412]","[5.714821584394614, 5.365264358241631]","[1.6574445352142861, 1.235493365875219]",1.4131570161232474,0.8495575221238938
17953,52,0,20210907,2564,0.48034934497816595,[],[],[],,0.40611353711790393
17953,52,0,20210908,2564,0.45414847161572053,[],[],[],,0.4192139737991266
17953,52,0,20210909,2564,0.5109170305676856,[],[],[],,0.40611353711790393
17953,52,0,20210910,2564,0.49344978165938863,[],[],[],,0.4017467248908297
17953,52,0,20210913,2564,0.4585152838427948,[],[],[],,0.40611353711790393
17953,52,0,20210914,2564,0.6026200873362445,[],[],[],,0.4104803493449782
17953,52,0,20210915,2564,0.4279475982532751,[],[],[],,0.3799126637554585
17953,52,0,20210916,2564,0.4827586206896552,"[4.074068285464046, 4.137769812823576]","[4.144821192620574, 6.03393600526178]","[0.07075290715652827, 1.896166192438204]",1.1536251950354885,0.8584070796460177
