org_row,route_id,direction_id,date,stop_id,on_time_rate,schedule_waiting_time,actual_waiting_time,excess_waiting_time,weighted_excess,a_devided_s
12609,19,1,20210912,4556,0.0,[9.93313373253493],[15.645512747113944],[5.712379014579014],5.712379014579014,0.7586206896551724
12610,19,1,20210912,3450,0.0,[9.93313373253493],[12.515759859906806],[2.582626127371876],2.5826261273718765,0.8793103448275862
12611,19,1,20210912,3404,0.0,[9.93313373253493],[17.731162796126117],[7.798029063591187],7.798029063591187,0.6896551724137931
12612,19,1,20210912,3424,0.0,[9.93313373253493],[13.247497039321184],[3.3143633067862535],3.3143633067862535,0.8275862068965517
12613,19,1,20210912,3306,0.0,[9.93400338212464],[21.06318746594297],[11.12918408381833],11.12918408381833,0.7931034482758621
12614,19,1,20210912,3420,0.0,[9.934036926147705],[12.56597755801195],[2.6319406318642447],2.6319406318642447,0.8448275862068966
12615,19,1,20210912,1893,0.07692307692307693,[9.871794871794872],[11.994275939876502],[2.1224810680816297],2.1224810680816297,0.7758620689655172
12616,20,1,20210907,1732,0.21428571428571427,[5.507153075822604],[7.282650824105077],[1.775497748282473],1.775497748282473,1.1428571428571428
12616,20,1,20210908,1732,0.39285714285714285,[5.507153075822604],[8.016879657413915],[2.509726581591311],2.509726581591311,1.1318681318681318
12616,20,1,20210909,1732,0.25,[5.507153075822604],[8.920829376883786],[3.413676301061182],3.413676301061182,1.054945054945055
12616,20,1,20210910,1732,0.21428571428571427,[5.507153075822604],[7.076118563343412],[1.568965487520808],1.568965487520808,1.1318681318681318
12616,20,1,20210913,1732,0.25,[5.507153075822604],[6.53000557885349],[1.0228525030308857],1.0228525030308857,1.2417582417582418
12616,20,1,20210914,1732,0.2857142857142857,[5.507153075822604],[5.80212553984192],[0.29497246401931587],0.29497246401931587,1.3296703296703296
12616,20,1,20210915,1732,0.35714285714285715,[5.507153075822604],[6.430071240404562],[0.922918164581958],0.922918164581958,1.1868131868131868
12616,20,1,20210916,1732,0.42857142857142855,[5.507153075822604],[6.948898717652576],[1.4417456418299723],1.4417456418299723,1.2087912087912087
12616,20,1,20210917,1732,0.39285714285714285,[5.507153075822604],[6.632751114960183],[1.1255980391375795],1.1255980391375795,1.1868131868131868
12617,20,1,20210907,1743,0.2413793103448276,[5.497098900210254],[9.4157423341174],[3.918643433907146],3.918643433907146,0.8351648351648352
12617,20,1,20210908,1743,0.5517241379310345,[5.497098900210254],[8.639809996031243],[3.1427110958209887],3.1427110958209887,0.8021978021978022
12617,20,1,20210909,1743,0.41379310344827586,[5.497098900210254],[8.985355067508845],[3.488256167298591],3.488256167298591,0.8571428571428571
12617,20,1,20210910,1743,0.3103448275862069,[5.497098900210254],[8.426366195397557],[2.9292672951873033],2.9292672951873033,0.8021978021978022
12617,20,1,20210913,1743,0.3448275862068966,[5.497098900210254],[8.779172390339564],[3.28207349012931],3.28207349012931,0.7472527472527473
12617,20,1,20210914,1743,0.4827586206896552,[5.497098900210254],[9.95323871902782],[4.456139818817565],4.456139818817565,0.8461538461538461
12617,20,1,20210915,1743,0.3448275862068966,[5.497098900210254],[10.390821322268305],[4.893722422058051],4.893722422058051,0.8131868131868132
12617,20,1,20210916,1743,0.27586206896551724,[5.497098900210254],[7.466308285032767],[1.9692093848225127],1.9692093848225127,0.8571428571428571
12617,20,1,20210917,1743,0.4827586206896552,[5.497098900210254],[11.115142148931804],[5.61804324872155],5.61804324872155,0.7142857142857143
12618,20,1,20210907,1744,0.3448275862068966,[5.4970956655345296],[8.653415288555989],[3.156319623021459],3.156319623021459,0.7582417582417582
12618,20,1,20210908,1744,0.3448275862068966,[5.4970956655345296],[10.892500492263737],[5.395404826729208],5.395404826729208,0.7252747252747253
12618,20,1,20210909,1744,0.4827586206896552,[5.4970956655345296],[10.40898569889657],[4.911890033362041],4.911890033362041,0.7802197802197802
12618,20,1,20210910,1744,0.3448275862068966,[5.4970956655345296],[10.588220341717754],[5.091124676183225],5.091124676183225,0.7142857142857143
12618,20,1,20210913,1744,0.4482758620689655,[5.4970956655345296],[11.48488471986769],[5.98778905433316],5.98778905433316,0.6923076923076923
12618,20,1,20210914,1744,0.4482758620689655,[5.4970956655345296],[12.068630512952067],[6.571534847417538],6.571534847417538,0.7032967032967034
12618,20,1,20210915,1744,0.3103448275862069,[5.4970956655345296],[9.521328847581751],[4.0242331820472215],4.0242331820472215,0.7802197802197802
12618,20,1,20210916,1744,0.3448275862068966,[5.4970956655345296],[9.119661626996962],[3.622565961462432],3.622565961462432,0.7582417582417582
12618,20,1,20210917,1744,0.4482758620689655,[5.4970956655345296],[12.304804436597363],[6.807708771062834],6.807708771062834,0.7032967032967034
